,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,336.04,342.69,247.32,158.06,258.73,291.73,153.11,10.3,301.08,162.73,88.55,334.21,487.02,306.76,274.36,557.48,434.68,673.31,702.26,857.45,Upgrade
1,Other Revenue,-2.82,2.82,-,9.45,-4.48,4.48,-,1.56,-1.49,1.49,-,5.91,-3.13,3.13,-,11.22,-6.48,6.48,-,6.11,Upgrade
2,Revenue,333.22,345.51,247.32,167.51,254.25,296.21,153.11,11.86,299.59,164.22,88.55,340.12,483.89,309.9,274.36,568.69,428.21,679.78,702.26,863.57,Upgrade
3,Revenue Growth (YoY),31.06%,16.64%,61.53%,1312.78%,-15.13%,80.37%,72.90%,-96.51%,-38.09%,-47.01%,-67.72%,-40.19%,13.00%,-54.41%,-60.93%,-34.15%,1.53%,319.74%,875.51%,209.93%,Upgrade
4,Cost of Revenue,128.26,145.97,128.19,152.61,141.1,140.46,71.36,-51.83,241,77.1,53.47,210.59,348.88,223.29,217.31,402.8,331.63,638.22,661.32,709.26,Upgrade
5,Gross Profit,204.95,199.54,119.13,14.9,113.14,155.75,81.75,63.68,58.59,87.13,35.09,129.54,135,86.61,57.05,165.89,96.58,41.56,40.95,154.31,Upgrade
6,"Selling, General & Admin",43.21,44.01,32.21,65.13,39.57,42.1,26.11,64.83,30.55,28.85,23.13,74.5,26.73,33.03,21.34,79.48,35.36,29.81,19.36,61,Upgrade
7,Research & Development,6.24,0.2,-,8.68,5.9,7.45,-,8.93,-,-,-,1.54,-,-,-,3.67,-,-,-,0.94,Upgrade
8,Other Operating Expenses,43.07,23,18.42,30.32,5.05,19.64,0.81,17.08,3.03,4.05,2.09,7.78,5.89,4.02,1.5,8.39,5.13,3.46,2.15,10.11,Upgrade
9,Operating Expenses,92.18,67.84,50.75,103.58,51.16,69.14,26.96,90.46,33.99,33.1,25.03,87.78,26.22,33.6,22.69,93.7,42.62,19.07,22.38,62.11,Upgrade
10,Operating Income,112.78,131.7,68.38,-88.68,61.98,86.61,54.79,-26.77,24.6,54.03,10.06,41.75,108.78,53,34.35,72.19,53.96,22.49,18.56,92.2,Upgrade
11,Interest Expense,-9.34,-3.81,-15.05,-7.7,-11.87,-,-35.65,-22.26,-17.19,-13.3,-6.59,-10.72,-16.12,-10.23,-4.46,-5.84,-11.07,-12.36,-9.32,-13.11,Upgrade
12,Interest & Investment Income,-,4.77,-,0.82,0.04,14.8,-,0.09,0.02,0.01,0.02,-,-,3.31,0.02,0.59,0.04,0.04,0.32,0.19,Upgrade
13,Currency Exchange Gain (Loss),-5.22,5.22,-,-5.3,34.07,-34.07,-,153.05,-10.8,10.8,-,-13.04,0.2,-0.2,-,-18.95,-1.51,1.51,-,1.67,Upgrade
14,Other Non Operating Income (Expenses),-3.29,-3.5,1.73,40.33,-40.88,-0.69,-0.1,-131.88,135.55,1,-5.57,4.14,0.51,0.1,-0.19,-6.11,4.38,4.21,-5.25,-18.94,Upgrade
15,EBT Excluding Unusual Items,94.92,134.38,55.06,-60.54,43.35,66.65,19.04,-27.77,132.18,52.55,-2.09,22.13,93.37,45.99,29.73,41.89,45.8,15.89,4.32,62.01,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.74,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-12.21,0.36,-0.36,-6.65,1.85,0.27,-3.78,-4.83,-4.24,-4.79,-2.33,-1.02,-,0.52,-0.52,-0.16,-1.23,-0.47,-0.01,0.24,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.02,-,0.05,0.35,-0.02,-,0.06,-,0.03,-,-0.01,-,0,-,-,-,-,-,0,Upgrade
19,Asset Writedown,-,-,-,-0.06,-,-,-,-0.43,-,-,-,-29.77,-,-,-,-49.85,-,-,-,-20.77,Upgrade
20,Other Unusual Items,-6,6,-,-2.28,-,-,-,8.6,-,-,-,7.42,-,-,-,4.67,-5.73,5.73,-,13.35,Upgrade
21,Pretax Income,76.71,140.75,54.7,-69.48,45.56,66.91,15.26,-24.37,127.94,47.79,-4.42,-1.25,93.37,46.51,29.21,-7.19,38.84,21.15,4.3,54.83,Upgrade
22,Income Tax Expense,15.72,32.06,6.19,-2.86,4.09,7.48,3.7,4.97,0.92,6.89,2.29,11.56,12.96,4.85,3.77,1.36,2.33,2.94,3.33,11.79,Upgrade
23,Earnings From Continuing Operations,60.99,108.7,48.51,-66.62,41.46,59.43,11.57,-29.33,127.03,40.89,-6.71,-12.8,80.41,41.66,25.44,-8.55,36.51,18.22,0.97,43.04,Upgrade
24,Minority Interest in Earnings,-17.24,-37.65,-10.35,15.76,0.8,7.59,3.9,35.75,-34.4,11.47,2.83,10.78,0.76,2.67,1.74,20.56,1.88,1.35,1.44,7.25,Upgrade
25,Net Income,43.75,71.05,38.16,-50.86,42.26,67.02,15.47,6.42,92.63,52.36,-3.88,-2.03,81.17,44.32,27.18,12.01,38.39,19.57,2.41,50.3,Upgrade
26,Net Income to Common,43.75,71.05,38.16,-50.86,42.26,67.02,15.47,6.42,92.63,52.36,-3.88,-2.03,81.17,44.32,27.18,12.01,38.39,19.57,2.41,50.3,Upgrade
27,Net Income Growth,3.54%,6.01%,146.72%,-,-54.38%,27.99%,-,-,14.12%,18.15%,-,-,111.45%,126.49%,1027.36%,-76.12%,7.24%,-4.04%,-87.08%,38.15%,Upgrade
28,Shares Outstanding (Basic),832,788,795,945,757,808,773,736,809,786,776,834,737,776,777,870,576,867,670,675,Upgrade
29,Shares Outstanding (Diluted),832,788,795,945,757,808,773,736,809,786,776,834,737,776,777,870,576,867,670,675,Upgrade
30,Shares Change (YoY),9.93%,-2.55%,2.80%,28.44%,-6.39%,2.86%,-0.29%,-11.76%,9.70%,1.25%,-0.12%,-4.21%,27.98%,-10.51%,15.96%,28.93%,-19.52%,-4.66%,2.64%,-7.46%,Upgrade
31,EPS (Basic),0.05,0.09,0.05,-0.05,0.06,0.08,0.02,0.01,0.11,0.07,-0.01,-0.00,0.11,0.06,0.04,0.01,0.07,0.02,0.00,0.07,Upgrade
32,EPS (Diluted),0.05,0.09,0.05,-0.05,0.06,0.08,0.02,0.01,0.11,0.07,-0.01,-0.00,0.11,0.06,0.04,0.01,0.07,0.02,0.00,0.07,Upgrade
33,EPS Growth,-5.82%,8.78%,140.00%,-,-51.27%,24.43%,-,-,4.03%,16.68%,-,-,65.22%,153.11%,872.22%,-81.48%,33.25%,0.65%,-87.41%,49.28%,Upgrade
34,Free Cash Flow,73.76,-36.16,-17.42,66.43,96.84,76.44,-173.74,-77.49,53.17,34.32,-27.53,-43.88,46.75,43.09,-37.35,-82.79,67.76,353.8,-21.43,378.72,Upgrade
35,Free Cash Flow Per Share,0.09,-0.05,-0.02,0.07,0.13,0.09,-0.22,-0.11,0.07,0.04,-0.04,-0.05,0.06,0.06,-0.05,-0.10,0.12,0.41,-0.03,0.56,Upgrade
36,Dividend Per Share,-,-,-,0.029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,61.51%,57.75%,48.17%,8.89%,44.50%,52.58%,53.39%,537.12%,19.56%,53.05%,39.62%,38.08%,27.90%,27.95%,20.79%,29.17%,22.55%,6.11%,5.83%,17.87%,Upgrade
38,Operating Margin,33.85%,38.12%,27.65%,-52.94%,24.38%,29.24%,35.78%,-225.82%,8.21%,32.90%,11.36%,12.28%,22.48%,17.10%,12.52%,12.69%,12.60%,3.31%,2.64%,10.68%,Upgrade
39,Profit Margin,13.13%,20.56%,15.43%,-30.36%,16.62%,22.63%,10.10%,54.15%,30.92%,31.89%,-4.38%,-0.60%,16.77%,14.30%,9.91%,2.11%,8.96%,2.88%,0.34%,5.82%,Upgrade
40,Free Cash Flow Margin,22.13%,-10.46%,-7.04%,39.66%,38.09%,25.81%,-113.47%,-653.58%,17.75%,20.90%,-31.09%,-12.90%,9.66%,13.90%,-13.61%,-14.56%,15.82%,52.05%,-3.05%,43.85%,Upgrade
41,EBITDA,166.27,199.22,121.87,-35.19,103.87,126.14,96.67,15.11,49.99,84.52,35.45,67.15,130.35,71.93,55.93,93.77,74.48,43.34,38.72,112.73,Upgrade
42,EBITDA Margin,49.90%,57.66%,49.28%,-21.01%,40.85%,42.58%,63.14%,127.41%,16.69%,51.46%,40.03%,19.74%,26.94%,23.21%,20.38%,16.49%,17.39%,6.38%,5.51%,13.05%,Upgrade
43,D&A For EBITDA,53.49,67.52,53.49,53.49,41.88,39.53,41.88,41.88,25.39,30.49,25.39,25.39,21.57,18.93,21.57,21.57,20.52,20.85,20.15,20.52,Upgrade
44,EBIT,112.78,131.7,68.38,-88.68,61.98,86.61,54.79,-26.77,24.6,54.03,10.06,41.75,108.78,53,34.35,72.19,53.96,22.49,18.56,92.2,Upgrade
45,EBIT Margin,33.85%,38.12%,27.65%,-52.94%,24.38%,29.24%,35.78%,-225.82%,8.21%,32.90%,11.36%,12.28%,22.48%,17.10%,12.52%,12.69%,12.60%,3.31%,2.64%,10.68%,Upgrade
46,Effective Tax Rate,20.49%,22.77%,11.31%,-,8.99%,11.18%,24.22%,-,0.72%,14.43%,-,-,13.88%,10.44%,12.91%,-,6.01%,13.88%,77.48%,21.49%,Upgrade
