,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,2572,2212,2375,-,2102,1221,494.41,532.97,491.07,364.72,481.41,422.69,509.35,586.46,711.02,511.17,442.01,365.98,509.67,363.28,Upgrade
1,Cash & Short-Term Investments,2572,2212,2375,-,2102,1221,494.41,532.97,491.07,364.72,481.41,422.69,509.35,586.46,711.02,511.17,442.01,365.98,509.67,363.28,Upgrade
2,Cash Growth,22.36%,81.12%,380.46%,-,328.05%,234.90%,2.70%,26.09%,-3.59%,-37.81%,-32.29%,-17.31%,15.24%,60.24%,39.51%,40.71%,13.53%,-12.36%,4.53%,-30.48%,Upgrade
3,Accounts Receivable,2843,2769,2290,-,2572,2283,654.55,607.06,584.83,560.64,503.8,529.28,526.61,473.95,461.06,498.71,522.36,524.07,562.89,676.18,Upgrade
4,Other Receivables,269.66,133.82,322.65,-,167.23,147.68,76.44,227.21,187.18,86.88,80.66,63.46,69.04,55.94,53.26,126.26,119.85,192.61,250.25,221.76,Upgrade
5,Receivables,3113,2903,2613,-,2739,2431,730.99,834.28,772.01,647.52,584.46,592.74,595.65,529.89,514.32,624.97,642.21,716.67,813.14,897.94,Upgrade
6,Inventory,457.12,463.02,528.86,-,574.88,551.79,342.9,338.76,631.44,727.44,816.61,272.63,252.09,251.14,275.5,233.44,235.75,239.87,260.77,229.75,Upgrade
7,Other Current Assets,209.8,221.33,232.33,-,208.74,222.02,122.72,93.02,82.33,108.78,111.07,168.2,164.83,157.15,178.88,210.72,228.09,265.42,238.46,331.98,Upgrade
8,Total Current Assets,6352,5800,5750,-,5625,4426,1691,1799,1977,1848,1994,1456,1522,1525,1680,1580,1548,1588,1822,1823,Upgrade
