,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Cash & Equivalents,-,226.34,311.35,513.25,477.22,425.09,444.09,541.45,632.34,690.25,615.09,830.6,779.72,713.38,206.17,233.16,324.09,1209,133.11,-,Upgrade
1,Trading Asset Securities,-,103.1,70.16,-,-,28.14,47.34,47,35.01,40.09,48.11,80.64,191.1,222.28,803.46,837.9,847.73,-,-,-,Upgrade
2,Cash & Short-Term Investments,329.45,329.45,381.51,513.25,477.22,453.23,491.43,588.45,667.34,730.33,663.2,911.24,970.82,935.66,1010,1071,1172,1209,133.11,196.87,Upgrade
3,Cash Growth,-30.97%,-27.31%,-22.37%,-12.78%,-28.49%,-37.94%,-25.90%,-35.42%,-31.26%,-21.94%,-34.31%,-14.92%,-17.15%,-22.61%,658.48%,444.03%,495.21%,-,-,291.25%,Upgrade
4,Accounts Receivable,-,250.4,242.18,282,222.31,193.67,154.03,176.56,146.51,144.8,114.7,125.3,116.89,149.73,123.55,85.15,62.61,82.97,60.62,-,Upgrade
5,Other Receivables,-,2.47,3.1,3.2,2.82,5.81,4.58,4.56,4.77,7.24,9.25,7.46,6.1,6.04,5.88,6.63,6.01,11.42,7.27,-,Upgrade
6,Receivables,-,252.87,245.28,285.19,225.13,199.47,158.61,181.11,151.28,152.04,123.95,132.76,122.99,155.77,129.43,91.78,68.62,94.39,67.89,-,Upgrade
7,Inventory,-,230.68,232.4,177.23,238.92,197.13,189.69,178.73,224.96,185.84,201.67,169.51,213,177.12,201.32,185.8,190.76,190.86,158.55,-,Upgrade
8,Prepaid Expenses,-,-,3.52,-,1.74,-,1.19,-,0,-,-,-,-,-,-,-,-,-,-,-,Upgrade
