,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,454,630,662,667,598,661,615,669,601,683,Upgrade
1,Other Revenue,35,-165,88,-38,38,332,21,17,176,-,Upgrade
2,Revenue,489,465,750,629,636,993,636,686,777,683,Upgrade
3,Revenue Growth (YoY),-34.80%,-26.07%,17.92%,-36.66%,0%,44.75%,-18.15%,0.44%,16.84%,-13.10%,Upgrade
4,"Selling, General & Admin",-,-,-,-,-,111,-,120,-,139,Upgrade
5,Depreciation & Amortization,-,-,-,-,-,3,-,4,-,2,Upgrade
6,Other Operating Expenses,-,84,-,36,65,-38,67,-46,76,-46,Upgrade
7,Total Operating Expenses,-,84,-,36,65,76,67,78,76,95,Upgrade
8,Operating Income,489,381,750,593,571,917,569,608,701,588,Upgrade
9,Interest Expense,-80,-67,-76,-47,-57,-62,-63,-54,-32,-46,Upgrade
10,Interest Income,-,-,-,-,-,12,-,56,-,111,Upgrade
11,Net Interest Expense,-80,-67,-76,-47,-57,-50,-63,2,-32,65,Upgrade
12,Income (Loss) on Equity Investments,2725,2877,2387,2323,2455,2823,2073,3459,1652,2666,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,3,-,-190,-,-25,Upgrade
14,Other Non-Operating Income (Expenses),-,-,-,-,-,-,-,-,-,53,Upgrade
15,EBT Excluding Unusual Items,3134,3191,3061,2869,2969,3693,2579,3879,2321,3347,Upgrade
16,Pretax Income,3134,3191,3061,2869,2969,3693,2579,3879,2321,3347,Upgrade
17,Income Tax Expense,128,147,102,91,98,62,70,9,59,7,Upgrade
18,Net Income,3006,3044,2959,2778,2871,3631,2509,3870,2262,3340,Upgrade
19,Net Income to Common,3006,3044,2959,2778,2871,3631,2509,3870,2262,3340,Upgrade
20,Net Income Growth,1.59%,9.58%,3.07%,-23.49%,14.43%,-6.18%,10.92%,15.87%,-40.33%,-5.01%,Upgrade
21,Shares Outstanding (Basic),2131,2131,2131,2133,2134,2134,2134,2134,2134,2134,Upgrade
22,Shares Outstanding (Diluted),2131,2131,2131,2133,2134,2134,2134,2134,2134,2134,Upgrade
23,Shares Change (YoY),-,-0.08%,-0.15%,-0.07%,-,-,-,-,-,-,Upgrade
24,EPS (Basic),1.41,1.43,1.39,1.30,1.35,1.70,1.18,1.81,1.06,1.56,Upgrade
25,EPS (Diluted),1.41,1.43,1.39,1.30,1.35,1.70,1.18,1.81,1.06,1.56,Upgrade
26,EPS Growth,1.59%,9.66%,3.22%,-23.44%,14.43%,-6.18%,10.92%,15.87%,-40.33%,-5.01%,Upgrade
27,Free Cash Flow,179,524,612,469,302,718,221,617,343,384,Upgrade
28,Free Cash Flow Per Share,0.08,0.25,0.29,0.22,0.14,0.34,0.10,0.29,0.16,0.18,Upgrade
29,Dividend Per Share,0.780,2.040,0.780,2.040,0.780,2.040,0.780,2.040,0.770,2.030,Upgrade
30,Dividend Growth,0%,0%,0%,0%,0%,0%,1.30%,0.49%,0%,0%,Upgrade
31,Profit Margin,614.72%,654.62%,394.53%,441.65%,451.42%,365.66%,394.50%,564.14%,291.12%,489.02%,Upgrade
32,Free Cash Flow Margin,36.61%,112.69%,81.60%,74.56%,47.48%,72.31%,34.75%,89.94%,44.14%,56.22%,Upgrade
33,EBITDA,490,381,751,593,572,917.5,569.5,1310,-,588.5,Upgrade
34,D&A For EBITDA,1,-,1,-,1,0.5,0.5,-,-,0.5,Upgrade
35,EBIT,489,381,750,593,571,917,569,608,701,588,Upgrade
