,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3242,2948,3434,2718,3651,2997,3532,3071,3983,3698,3870,3191,3993,3248,3904,2953,3707,2579,2584,2973,Upgrade
1,Other Revenue,-148.9,148.9,-,399.1,-231.51,231.51,-,551.92,-332.94,332.94,-,567.15,-304.06,304.06,-,485.02,-222.34,222.34,-,515.92,Upgrade
2,Revenue,3093,3097,3434,3117,3419,3228,3532,3623,3650,4031,3870,3758,3689,3552,3904,3438,3485,2801,2584,3489,Upgrade
3,Revenue Growth (YoY),-9.53%,-4.08%,-2.77%,-13.97%,-6.33%,-19.92%,-8.74%,-3.60%,-1.05%,13.50%,-0.88%,9.32%,5.86%,26.80%,51.08%,-1.45%,-0.54%,-16.85%,-18.69%,-3.99%,Upgrade
4,Cost of Revenue,2869,2853,3094,3239,3100,2921,3111,3395,3318,3588,3409,3331,3288,3022,3349,2978,2960,2526,2207,2888,Upgrade
5,Gross Profit,224.53,244.05,339.59,-122.01,318.88,307.86,421.11,227.92,332.35,443.08,460.75,426.85,401.03,529.47,554.76,460.05,524.48,275.27,376.97,600.58,Upgrade
6,"Selling, General & Admin",109.24,67.91,119.06,53.1,170.21,168.34,178.7,134.57,118.64,93.25,119.64,137.5,93.78,106.03,127.85,107.09,130.94,79.41,108.02,243.1,Upgrade
7,Research & Development,81.09,88.17,72.84,47.68,86.92,68.68,62.12,120.58,64.95,89.44,58.28,132.72,84.83,92.32,38.33,118.3,74.27,40.09,21.83,106.93,Upgrade
8,Other Operating Expenses,-17,12.82,12.38,15.53,-6.17,14.94,15.88,44.76,6.77,19.88,15.24,54.08,6.3,18.38,13.86,52.71,7.54,5.74,8.4,38.95,Upgrade
9,Operating Expenses,145.52,173.59,210.19,108.95,236.2,267.37,252.41,311.16,181.5,215.24,204.38,317.94,179.49,221.91,187.01,268.07,218.44,112.75,141.12,398.65,Upgrade
