,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,8954,8954,10215,10215,12514,11833,11584,11584,14290,14290,10743,10743,14941,14941,14697,14697,10805,10805,12160,12160,Upgrade
1,Accounts Receivable,22475,22475,21596,21596,20397,19286,20411,20411,20634,20634,18212,18212,16023,16023,16178,16178,12001,12001,13128,13128,Upgrade
2,Inventory,339.8,339.8,355.32,355.32,403.79,381.8,343.45,343.45,399.18,399.18,239.99,239.99,264.77,264.77,230.87,230.87,280.62,280.62,243.07,243.07,Upgrade
3,Prepaid Expenses,7990,7990,7877,7877,8493,8030,8040,8040,9562,9562,8867,8867,10718,10718,9518,9518,9418,9418,8942,8942,Upgrade
4,Restricted Cash,240.69,240.69,-,-,278.44,263.28,-,-,668.76,668.76,-,-,564.87,564.87,-,-,380.83,380.83,-,-,Upgrade
5,Loans Receivable Current,-,-,54.14,54.14,-,-,54.14,54.14,-,-,937.22,937.22,-,-,76.36,76.36,-,-,62.47,62.47,Upgrade
6,Other Current Assets,-,-,288,288,-,-,562.74,562.74,-,-,601.84,601.84,-,-,747.16,747.16,-,-,715.59,715.59,Upgrade
7,Total Current Assets,40000,40000,40385,40385,42086,39794,40996,40996,45554,45554,39601,39601,42511,42511,41447,41447,32886,32886,35251,35251,Upgrade
8,"Property, Plant & Equipment",9070,9070,9174,9174,8613,8144,8676,8676,9511,9511,5718,5718,5875,5875,5487,5487,4914,4914,4920,4920,Upgrade
9,Goodwill,3632,3632,3617,3617,3851,3642,3581,3581,4434,4434,4214,4214,4199,4199,4183,4183,3975,3975,4033,4033,Upgrade
10,Other Intangible Assets,10918,10918,10925,10925,10932,10336,9912,9912,10641,10641,10529,10529,6643,6643,5915,5915,4841,4841,5110,5110,Upgrade
11,Long-Term Investments,14423,14423,14277,14277,13632,12889,13459,13459,16259,16259,18721,18721,18095,18095,17809,17809,15759,15759,14723,14723,Upgrade
12,Long-Term Loans Receivable,-,-,128.58,128.58,-,-,316.83,316.83,-,-,641.55,641.55,-,-,806.94,806.94,-,-,1064,1064,Upgrade
13,Long-Term Deferred Tax Assets,368.25,368.25,388.25,388.25,369.05,348.95,387.79,387.79,414.78,414.78,398.87,398.87,361.4,361.4,264.25,264.25,271.58,271.58,347.68,347.68,Upgrade
14,Long-Term Accounts Receivable,85255,85255,85067,85067,86918,82184,82738,82738,100486,100486,101430,101430,101926,101926,96290,96290,86215,86215,83319,83319,Upgrade
15,Other Long-Term Assets,1656,1656,1531,1531,1893,1790,1687,1687,2778,2778,2370,2370,2944,2944,2198,2198,4337,4337,2393,2393,Upgrade
16,Total Assets,165322,165322,165493,165493,168293,159129,161752,161752,190077,190077,183623,183623,182554,182554,174401,174401,153199,153199,151161,151161,Upgrade
17,Accounts Payable,19269,19269,20717,20717,20878,19741,19922,19922,24058,24058,25071,25071,26369,26369,26422,26422,24376,24376,26893,26893,Upgrade
18,Short-Term Debt,-,-,81.3,81.3,-,-,14.4,14.4,-,-,148.77,148.77,-,-,74.58,74.58,-,-,73.62,73.62,Upgrade
19,Current Portion of Long-Term Debt,16197,16197,12366,12366,10120,9568,14087,14087,18503,18503,13420,13420,11089,11089,14315,14315,12598,12598,11689,11689,Upgrade
20,Current Portion of Leases,55.2,55.2,64.79,64.79,55.65,52.62,81.93,81.93,45.4,45.4,17.5,17.5,88.71,88.71,108.78,108.78,99.88,99.88,128.91,128.91,Upgrade
21,Current Income Taxes Payable,1282,1282,1295,1295,1225,1158,1260,1260,1420,1420,1580,1580,1388,1388,1437,1437,1219,1219,1294,1294,Upgrade
22,Other Current Liabilities,8070,8070,7975,7975,8543,8078,9287,9287,10859,10859,9462,9462,9012,9012,9565,9565,8262,8262,8899,8899,Upgrade
23,Total Current Liabilities,44873,44873,42499,42499,40821,38598,44652,44652,54886,54886,49700,49700,47946,47946,51922,51922,46554,46554,48978,48978,Upgrade
24,Long-Term Debt,57656,57656,61879,61879,67798,64106,58157,58157,64508,64508,62694,62694,64491,64491,57706,57706,52106,52106,49197,49197,Upgrade
25,Long-Term Leases,145.26,145.26,174.29,174.29,172.06,162.69,194.1,194.1,112.97,112.97,108.27,108.27,276.81,276.81,300.14,300.14,367.64,367.64,394.44,394.44,Upgrade
26,Long-Term Unearned Revenue,900.34,900.34,914.01,914.01,934.99,884.07,1062,1062,1394,1394,1489,1489,1734,1734,1696,1696,1285,1285,1298,1298,Upgrade
27,Long-Term Deferred Tax Liabilities,4670,4670,4678,4678,4572,4323,4431,4431,5006,5006,4974,4974,4568,4568,4096,4096,3675,3675,3480,3480,Upgrade
28,Other Long-Term Liabilities,1321,1321,1216,1216,1123,1062,1048,1048,1179,1179,1110,1110,1588,1588,1556,1556,1344,1344,1283,1283,Upgrade
29,Total Liabilities,109566,109566,111360,111360,115421,109136,109544,109544,127086,127086,120074,120074,120604,120604,117277,117277,105332,105332,104630,104630,Upgrade
30,Common Stock,834.25,834.25,834.25,834.25,929.77,879.14,834.25,834.25,1014,1014,1014,1014,1002,1002,1002,1002,1002,1002,1002,1002,Upgrade
31,Additional Paid-In Capital,-,-,5352,5352,-,-,5352,5352,6997,6997,6997,6997,-,-,7426,7426,8266,8266,9048,9048,Upgrade
32,Retained Earnings,-,-,26996,26996,-,-,26532,26532,31350,31350,31359,31359,-,-,28128,28128,26198,26198,23936,23936,Upgrade
