,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,135.79,78.68,69.24,98.77,97.76,64.74,60.97,194.54,151.17,134.18,160.39,147.06,123.49,89.14,139.96,179.99,158.21,155.29,173.02,392.02,Upgrade
1,Short-Term Investments,-,2.12,-,2.08,-,2.11,-,2,-,1.94,-,1.83,-,1.86,-,1.89,-,-,-,-,Upgrade
2,Trading Asset Securities,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,135.79,80.8,69.24,100.84,97.76,66.85,60.97,196.55,151.17,136.13,160.39,148.89,123.49,91,139.96,181.88,158.21,155.29,173.02,392.02,Upgrade
4,Cash Growth,38.90%,20.87%,13.56%,-48.69%,-35.33%,-50.89%,-61.99%,32.00%,22.42%,49.59%,14.59%,-18.14%,-21.95%,-41.40%,-19.11%,-53.61%,-58.50%,-72.66%,-67.22%,-3.61%,Upgrade
5,Accounts Receivable,492.08,451.86,416.88,365.84,450.2,453.4,451.08,412.67,427.33,415.38,384.26,486.95,579.49,593.02,540.77,604.25,997.1,999.21,1185,1178,Upgrade
6,Other Receivables,42.55,42.88,42.99,44.67,55.03,45.6,40.62,50.92,49.95,47.77,58.28,50.11,83.35,84.54,50.83,62.89,189.25,101.71,85.8,120.58,Upgrade
7,Receivables,534.63,494.74,459.88,410.51,505.22,499,491.7,463.59,477.29,463.15,442.53,537.06,662.84,677.57,591.6,667.14,1186,1101,1270,1298,Upgrade
8,Inventory,364.37,247.27,241.88,290.04,264.88,260.34,286.22,303.98,243.45,277.44,235.92,194.76,190.31,170.37,177.05,173.24,248.62,202.23,197.83,168.57,Upgrade
