,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10122,11384,9782,9746,9042,9297,10437,7998,6918,6542,6918,7682,6493,6360,6444,6566,6420,6639,6177,6372,7476,Upgrade
1,Market Cap Growth,22.45%,22.45%,-6.28%,21.85%,30.70%,42.12%,50.88%,4.11%,6.54%,2.86%,7.34%,17.01%,1.13%,-4.20%,4.32%,3.05%,-14.12%,-11.20%,-25.26%,-27.79%,-5.52%,Upgrade
2,Enterprise Value,8960,8246,8624,8273,7569,3926,8787,6300,5220,-45,5317,5908,4719,432,4091,4803,4657,1742,3934,5257,6361,Upgrade
3,Last Close Price,8.34,9.38,8.06,7.65,7.10,7.30,8.19,6.08,5.26,4.97,4.90,5.44,4.60,4.50,4.56,4.37,4.27,4.42,4.11,4.08,4.79,Upgrade
4,PE Ratio,11.60,13.17,10.89,10.93,8.90,10.74,13.39,9.73,9.49,9.09,8.47,10.51,9.31,7.67,7.83,6.88,7.86,8.20,8.05,9.57,9.56,Upgrade
5,PS Ratio,1.45,1.64,1.44,1.46,1.34,1.42,1.63,1.20,1.10,1.01,1.05,1.22,1.08,0.97,1.00,0.91,0.96,1.01,0.85,0.92,0.97,Upgrade
6,PB Ratio,1.09,1.22,1.07,1.04,0.99,1.04,1.19,0.90,0.82,0.77,0.83,0.91,0.79,0.78,0.81,0.80,0.81,0.86,0.82,0.84,1.00,Upgrade
7,P/TBV Ratio,1.26,1.26,1.11,1.08,1.03,1.08,1.24,0.94,0.85,0.80,0.86,0.94,0.82,0.81,0.84,0.83,0.84,0.89,0.85,0.89,1.07,Upgrade
8,P/FCF Ratio,36.21,40.73,20.27,-,8.19,5.42,7.28,5.64,7.03,-,10.25,-,8.13,-,5.21,-,12.97,10.55,-,-,12.61,Upgrade
9,P/OCF Ratio,29.57,29.57,16.77,-,7.62,5.28,7.03,5.38,6.48,-,7.98,-,6.53,-,4.72,-,10.47,8.59,-,-,8.88,Upgrade
10,EV/Sales Ratio,1.29,1.19,1.27,1.24,1.12,0.60,1.37,0.95,0.83,-,0.81,0.94,0.78,0.07,0.63,0.67,0.70,0.27,0.54,0.76,0.83,Upgrade
11,EV/EBITDA Ratio,10.31,9.99,10.52,11.13,9.55,5.40,12.93,8.65,-,-,7.55,9.21,-,0.55,5.32,6.43,7.45,2.90,7.17,9.54,9.70,Upgrade
12,EV/EBIT Ratio,12.27,11.29,11.91,12.77,-,6.23,15.10,9.99,-,-,8.79,10.89,-,0.63,6.10,7.40,8.82,3.45,8.72,11.61,11.45,Upgrade
13,EV/FCF Ratio,32.05,29.50,17.87,-,6.86,2.29,6.12,4.44,5.30,-,7.87,-,5.91,-,3.31,-,9.41,2.77,-,-,10.73,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.04,0.01,0.04,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.03,0.00,0.01,0.00,0.04,Upgrade
15,Debt / EBITDA Ratio,0.08,0.09,0.30,0.07,1.81,0.07,0.06,0.05,-,0.11,0.06,0.07,-,0.08,0.09,0.05,0.74,0.01,0.07,0.06,1.26,Upgrade
16,Debt / FCF Ratio,0.24,0.24,0.80,-,0.31,0.03,0.04,0.05,0.42,-,0.11,-,0.52,-,0.07,-,0.52,0.02,-,-,0.54,Upgrade
