,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4924,3905,3612,3998,4607,4847,4723,4793,3859,4044,4530,3905,4631,3766,3658,3434,3935,3976,4456,3908,3032,Upgrade
1,Market Cap Growth,-19.43%,-19.43%,-23.53%,-16.59%,19.40%,19.85%,4.26%,22.73%,-16.67%,7.38%,23.84%,13.71%,17.68%,-5.29%,-17.91%,-12.12%,29.78%,41.46%,39.62%,14.30%,20.82%,Upgrade
2,Enterprise Value,4227,3251,2883,3634,4243,4743,4456,4347,3413,3546,4178,3711,4437,3545,3414,3551,4051,3566,4733,4116,3240,Upgrade
3,Last Close Price,6.38,5.04,4.66,5.02,5.78,6.08,5.93,5.88,4.73,4.96,5.56,4.68,5.54,4.51,4.38,4.00,4.59,4.69,5.25,4.49,3.48,Upgrade
4,PE Ratio,33.52,26.88,30.78,21.80,-,16.64,12.75,16.32,12.39,10.77,10.64,8.85,11.59,12.92,19.06,21.71,27.20,34.54,46.84,38.11,28.20,Upgrade
5,PS Ratio,0.90,0.73,0.63,0.67,0.79,0.81,0.75,0.81,0.64,0.69,0.88,0.76,0.98,0.76,0.74,0.74,0.93,1.13,1.30,1.15,0.84,Upgrade
6,PB Ratio,1.49,1.02,0.94,1.04,1.22,1.29,1.26,1.29,1.06,1.15,1.32,1.12,1.37,1.17,1.19,1.10,1.28,1.32,1.52,1.29,1.01,Upgrade
7,P/TBV Ratio,1.23,1.23,1.17,1.27,1.49,1.56,1.54,1.57,1.29,1.40,1.63,1.38,1.68,1.44,1.49,1.37,1.59,1.65,1.89,1.61,1.26,Upgrade
8,P/FCF Ratio,7.87,6.24,4.81,7.17,32.91,118.63,-19.73,-,81.74,-,80.21,-,-,39.36,45.28,33.69,26.22,30.18,28.82,21.09,-,Upgrade
9,P/OCF Ratio,4.57,4.57,3.73,5.33,8.50,14.40,68.69,-,26.66,-,28.92,25.45,24.04,20.70,19.60,17.09,-,17.85,18.26,13.35,-,Upgrade
10,EV/Sales Ratio,0.79,0.60,0.50,0.61,0.73,0.79,0.71,0.73,0.56,0.60,0.81,0.73,0.94,0.72,0.69,0.77,0.95,1.01,1.38,1.21,0.90,Upgrade
11,EV/EBITDA Ratio,12.07,8.53,6.66,8.14,9.41,8.33,8.52,9.51,7.58,9.34,12.31,10.20,13.12,10.76,8.73,9.59,11.42,10.29,15.19,12.67,9.80,Upgrade
12,EV/EBIT Ratio,18.41,13.00,9.95,12.23,14.67,11.98,12.89,16.15,13.16,19.09,28.68,21.60,30.31,25.69,16.86,19.67,24.09,21.88,34.88,26.84,19.42,Upgrade
13,EV/FCF Ratio,6.75,5.19,3.84,6.51,30.31,116.08,-18.61,-,72.29,-,73.98,-,-,37.05,42.25,34.83,26.99,27.07,30.61,22.22,-,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.14,0.13,0.14,0.13,0.14,0.12,0.12,0.13,0.10,0.13,0.11,0.10,0.09,0.07,0.04,0.02,-,0.02,0.01,Upgrade
15,Debt / EBITDA Ratio,1.59,1.19,1.09,1.17,2.08,0.74,0.97,0.93,0.61,0.97,1.24,1.04,0.87,0.98,0.74,0.67,0.37,0.13,-,0.22,0.14,Upgrade
16,Debt / FCF Ratio,0.89,0.89,0.74,0.93,3.79,12.29,-2.23,-,9.19,-,6.28,-,-,3.34,3.52,2.16,0.77,0.56,-,0.32,-,Upgrade
17,Asset Turnover,0.76,0.89,0.93,1.02,1.08,1.08,0.89,1.12,1.24,0.82,0.99,1.13,0.91,1.02,0.87,1.47,1.04,0.80,0.62,0.99,Upgrade,
18,Inventory Turnover,6.81,6.13,7.18,6.79,7.07,6.97,6.22,4.90,6.16,7.13,4.53,5.15,5.86,5.28,6.32,4.84,7.40,5.28,5.86,5.05,8.50,Upgrade
19,Quick Ratio,1.58,1.58,1.57,1.54,1.47,1.46,1.47,1.17,1.30,1.07,1.00,1.00,1.04,0.92,1.09,1.09,1.04,0.58,1.14,0.64,1.37,Upgrade
20,Current Ratio,2.13,2.13,2.09,1.98,1.96,2.03,2.09,1.79,1.80,1.64,1.59,1.57,1.58,1.49,1.61,1.72,1.57,1.56,1.73,1.79,1.83,Upgrade
