,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2802,3149,3395,3450,3906,4457,4448,4318,4470,4681,4156,3386,3160,3619,3956,3249,2782,2519,2789,2593,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,0.03,-,10,-,300.1,-,2.04,0.02,0.35,0.17,30.57,0.2,52.16,Upgrade
2,Cash & Short-Term Investments,2802,3149,3395,3450,3906,4457,4448,4318,4470,4691,4156,3686,3160,3621,3956,3249,2782,2549,2789,2645,Upgrade
3,Cash Growth,-28.26%,-29.35%,-23.67%,-20.11%,-12.62%,-4.98%,7.01%,17.15%,41.43%,29.53%,5.05%,13.45%,13.60%,42.06%,41.85%,22.86%,25.98%,4.39%,-6.85%,14.81%,Upgrade
4,Accounts Receivable,7239,7235,6482,6429,6701,6369,5763,5613,5689,5594,4412,4872,5335,5187,4908,5102,5214,4932,4537,4813,Upgrade
5,Other Receivables,443.51,532.52,506.4,479.5,572.32,552.43,509.69,702.97,1128,1146,1162,1115,373.87,360.02,467.01,284.88,392.02,461.36,402.41,384.08,Upgrade
6,Receivables,7683,7768,6989,6909,7273,6922,6273,6316,6818,6739,5574,5987,5708,5547,5375,5387,5606,5393,4939,5197,Upgrade
7,Inventory,3246,3061,3218,2903,3181,3102,2966,2574,2899,2823,2784,2613,2877,2562,2200,1956,3072,3180,2574,2598,Upgrade
8,Prepaid Expenses,-,5.27,-,27.58,-,-,-,0.24,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,845.18,872.65,1035,761.21,890.92,817.57,891.59,714.33,848.66,859.98,954.98,818.79,1056,944.33,1044,891.03,1081,872.5,979.96,865.33,Upgrade
10,Total Current Assets,14576,14855,14636,14051,15250,15299,14578,13922,15036,15114,13469,13105,12801,12674,12576,11483,12541,11995,11282,11305,Upgrade
11,"Property, Plant & Equipment",4036,3976,3836,3779,3601,3417,3257,3090,2478,2354,2366,2426,3282,3361,3338,3401,3270,3321,3364,3426,Upgrade
12,Long-Term Investments,146.69,141.5,192.78,193.65,192.79,192.97,193.2,195.35,316.36,341.74,488.17,310.19,232.43,232.48,232.91,234.2,260.74,266.23,276.79,276.26,Upgrade
13,Goodwill,603.88,603.88,603.88,603.88,603.88,603.88,603.88,603.88,603.88,603.88,603.88,603.88,649.24,649.24,649.24,649.24,1518,1518,1518,1518,Upgrade
