,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6897,6514,4811,7019,7057,6024,4310,5686,5987,5759,4192,5849,5915,5254,3767,5675,6147,5348,2532,5362,Upgrade
1,Other Revenue,-19.99,19.99,-,54.31,-35.25,35.25,-,56.63,-14.76,14.76,-,85.67,-25.02,25.02,-,101.78,-23.55,23.55,-,54.76,Upgrade
2,Revenue,6877,6534,4811,7074,7022,6059,4310,5742,5972,5774,4192,5935,5890,5279,3767,5777,6124,5372,2532,5417,Upgrade
3,Revenue Growth (YoY),-2.06%,7.83%,11.62%,23.18%,17.58%,4.94%,2.83%,-3.24%,1.38%,9.37%,11.27%,2.74%,-3.81%,-1.73%,48.78%,6.64%,33.53%,26.15%,-12.52%,11.38%,Upgrade
4,Cost of Revenue,6040,6014,4289,6560,6191,5305,3701,5020,5232,5085,3679,5196,5027,4492,3370,5405,5432,4674,2131,4596,Upgrade
5,Gross Profit,837.03,519.67,522.19,513.62,830.42,753.7,609.49,722.81,740.14,688.54,512.6,738.56,863.7,786.78,396.63,371.7,691.41,697.75,400.88,820.96,Upgrade
6,"Selling, General & Admin",362.23,378.42,254.17,379.79,338.21,324.72,255.83,331.81,329.31,310.35,271.67,439.82,394.93,306.27,290.02,529.3,360.87,322.39,287.34,601.34,Upgrade
7,Research & Development,222.02,194.44,160.33,197.18,214.44,167.13,134.57,206.15,201.88,144.62,112.35,153.43,148.5,166.66,61.81,94.19,98.58,99.11,53.69,84.67,Upgrade
8,Other Operating Expenses,-75.78,19.09,-37.67,26.54,-19.78,-14.09,-23.5,34.72,-26.37,-33.19,-27.85,34.22,-30.05,-23.19,-30.74,31.06,-16.15,-30.99,-25.81,27.72,Upgrade
9,Operating Expenses,548.34,640.84,383.15,671.17,550.61,500.33,338.14,673.35,475.22,414.7,359.14,710.63,553.35,467.82,181.3,1061,469.2,367.13,347.83,720.64,Upgrade
10,Operating Income,288.69,-121.17,139.04,-157.54,279.81,253.37,271.36,49.46,264.93,273.83,153.46,27.93,310.35,318.96,215.32,-689.04,222.21,330.62,53.05,100.32,Upgrade
11,Interest Expense,-93.59,-98.78,-80.81,-112.44,-74.73,-116.19,-61.74,-156.78,-9.15,-90.7,-55.38,-107.1,-65.11,-77.81,-66.18,-123.64,-73.47,-75.37,-53.28,-153.42,Upgrade
12,Interest & Investment Income,8.74,2.86,17.53,36.39,21.14,17.77,18.95,67.48,24.1,46.49,41.6,164.01,10.07,9.7,13.79,-,12.21,13.05,10.47,-,Upgrade
13,Currency Exchange Gain (Loss),-0.38,0.38,-,3.77,-4.92,4.92,-,5.49,-0.62,0.62,-,-0.45,-1.76,1.76,-,2.25,2.34,-2.34,-,-6.21,Upgrade
14,Other Non Operating Income (Expenses),-0.72,-21.35,-10.17,-13.24,-20.49,6.27,-16.81,30.21,-75.55,49.37,0.14,-39.47,-2.13,-11.38,-13.16,14.97,8.93,-29.39,-25.75,-2.21,Upgrade
15,EBT Excluding Unusual Items,202.74,-238.06,65.59,-243.07,200.81,166.14,211.77,-4.15,203.71,279.61,139.81,44.92,251.43,241.22,149.77,-795.46,172.23,236.57,-15.5,-61.51,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-45.36,-,-,-,-868.26,-,-,-,-192.58,Upgrade
17,Gain (Loss) on Sale of Investments,-0,-49.98,-0.02,0.29,0.09,-0.33,0.18,-41.31,-2.83,-0.4,-0.11,0.17,-0.11,0.33,-0.63,-23.88,0.36,-1.7,-2.27,4.4,Upgrade
18,Gain (Loss) on Sale of Assets,-1.95,-0.72,0.5,0.9,3.66,5.02,-0.67,1.03,-0.38,1.77,-0,2.23,1.32,7.25,0.59,5.13,9.58,0.22,-,-2,Upgrade
19,Asset Writedown,-119.22,33.72,-33.72,116.56,-118.29,44.54,-44.54,35.63,-36,13.04,-13.04,67.75,-67.75,3.69,-3.69,-168.35,-81.67,37.39,-37.39,-14.52,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-1.26,-,-,-,-1.71,-,-,-,-6.71,-,-,-,-1.25,Upgrade
21,Other Unusual Items,-55.52,55.84,-0.64,58.99,-6.23,6.23,-,76.82,5.94,-5.94,-,51.98,3.9,-3.9,-,81.59,-0.5,0.5,-,48.63,Upgrade
22,Pretax Income,26.05,-199.19,31.69,-66.34,80.04,221.6,166.74,66.77,170.44,288.08,126.67,119.97,188.78,248.58,146.03,-1776,99.99,272.98,-55.16,-218.83,Upgrade
23,Income Tax Expense,11.89,-20.54,16.35,35.17,14.08,16.75,35.94,-0.24,18.18,22.18,32.57,6.54,61,54.05,21.45,102.14,54.24,62.91,8.3,62.7,Upgrade
24,Earnings From Continuing Operations,14.15,-178.64,15.34,-101.5,65.96,204.85,130.81,67.01,152.25,265.89,94.1,113.44,127.78,194.54,124.58,-1878,45.75,210.07,-63.46,-281.52,Upgrade
25,Minority Interest in Earnings,16.3,24.02,9.53,36.51,-0.44,-6.11,-10.41,-3.91,-11.31,-4.54,-7.48,-5.04,-7.13,-12.36,-4.9,12.39,-3.11,-11.07,-3.87,4.76,Upgrade
26,Net Income,30.45,-154.63,24.88,-65,65.52,198.75,120.4,63.1,140.94,261.35,86.61,108.39,120.65,182.18,119.68,-1866,42.64,199,-67.33,-276.77,Upgrade
27,Net Income to Common,30.45,-154.63,24.88,-65,65.52,198.75,120.4,63.1,140.94,261.35,86.61,108.39,120.65,182.18,119.68,-1866,42.64,199,-67.33,-276.77,Upgrade
28,Net Income Growth,-53.52%,-,-79.34%,-,-53.51%,-23.95%,39.01%,-41.79%,16.82%,43.46%,-27.63%,-,182.91%,-8.45%,-,-,-65.70%,69.03%,-,-,Upgrade
29,Shares Outstanding (Basic),2228,2215,2221,2221,2220,2217,2221,2220,2220,2217,2221,2221,2218,2219,2220,2216,2221,2219,2222,2231,Upgrade
30,Shares Outstanding (Diluted),2228,2215,2221,2221,2220,2217,2221,2220,2220,2217,2221,2221,2218,2219,2220,2216,2221,2219,2222,2231,Upgrade
31,Shares Change (YoY),0.36%,-0.12%,-0.01%,0.01%,0.03%,-0.00%,0.02%,-0.01%,0.07%,-0.05%,0.02%,0.23%,-0.13%,-0.01%,-0.07%,-0.70%,0.02%,-0.15%,0.22%,0.67%,Upgrade
32,EPS (Basic),0.01,-0.07,0.01,-0.03,0.03,0.09,0.05,0.03,0.06,0.12,0.04,0.05,0.05,0.08,0.05,-0.84,0.02,0.09,-0.03,-0.12,Upgrade
33,EPS (Diluted),0.01,-0.07,0.01,-0.03,0.03,0.09,0.05,0.03,0.06,0.12,0.04,0.05,0.05,0.08,0.05,-0.84,0.02,0.09,-0.03,-0.12,Upgrade
34,EPS Growth,-53.69%,-,-79.34%,-,-53.53%,-23.95%,38.97%,-41.78%,16.74%,43.53%,-27.64%,-,183.28%,-8.44%,-,-,-65.71%,69.28%,-,-,Upgrade
35,Free Cash Flow,54.46,-327.28,-590.35,-407.16,41.85,-264.66,-34.32,-215.86,168.29,-480.54,234.15,453.73,368.72,-163.84,154.95,750.99,175.93,166.76,21.84,632.57,Upgrade
36,Free Cash Flow Per Share,0.02,-0.15,-0.27,-0.18,0.02,-0.12,-0.02,-0.10,0.08,-0.22,0.11,0.20,0.17,-0.07,0.07,0.34,0.08,0.08,0.01,0.28,Upgrade
