,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,7431,7575,6097,5674,6304,7152,8092,8030,7761,6759,6500,8113,8216,13673,13352,12495,10490,11926,11492,4925,4467,Upgrade
1,Market Cap Growth,5.92%,5.92%,-24.65%,-29.34%,-18.77%,5.81%,24.48%,-1.02%,-5.53%,-50.57%,-51.32%,-35.07%,-21.67%,14.64%,16.19%,153.71%,134.83%,141.67%,125.44%,-0.82%,-19.89%,Upgrade
2,Enterprise Value,6031,6176,4787,4318,5089,5937,6837,6737,6601,5599,5332,6908,7355,12812,12335,11420,9174,10611,10156,3613,3430,Upgrade
3,Last Close Price,7.19,7.33,5.90,5.45,6.05,6.87,7.77,7.67,7.41,6.45,6.21,7.72,7.81,13.00,12.70,11.64,9.77,11.11,10.71,4.61,4.18,Upgrade
4,PE Ratio,59.92,62.31,436.10,270.95,63.57,-,25.80,26.48,33.86,30.77,40.00,50.65,42.89,68.40,58.21,47.28,44.19,62.22,55.39,29.70,27.83,Upgrade
5,PS Ratio,9.38,9.76,8.10,7.22,6.19,6.67,6.20,6.52,7.55,6.63,7.93,9.49,8.57,14.26,12.77,11.71,11.10,14.56,14.88,7.16,6.95,Upgrade
6,PB Ratio,2.67,2.72,2.19,2.07,2.29,2.65,2.89,2.92,2.90,2.60,2.59,3.31,3.34,5.73,5.67,5.14,4.27,5.04,4.99,2.22,2.00,Upgrade
7,P/TBV Ratio,3.09,3.09,2.48,2.35,2.60,3.01,3.40,3.45,3.44,3.11,3.10,3.98,4.05,7.01,6.96,6.23,5.15,6.12,5.97,2.68,2.40,Upgrade
8,P/FCF Ratio,-,-,23.42,-,22.74,30.72,26.19,28.15,34.34,49.39,73.90,-,-,222.07,-,-,478.89,-372.15,-,-,-,Upgrade
9,P/OCF Ratio,-,-,18.90,-,20.04,26.68,23.95,25.39,29.61,34.76,37.43,40.57,43.14,53.31,74.08,72.43,52.04,80.27,61.96,28.31,31.84,Upgrade
10,EV/Sales Ratio,7.77,7.95,6.36,5.49,5.00,5.53,5.24,5.47,6.42,5.49,6.50,8.08,7.67,13.36,11.80,10.70,9.71,12.96,13.15,5.25,5.34,Upgrade
11,EV/EBITDA Ratio,31.49,32.31,36.67,31.91,22.09,-,18.17,19.17,23.67,21.73,27.53,35.43,32.75,55.04,47.64,37.94,34.35,49.52,43.29,19.65,19.97,Upgrade
12,EV/EBIT Ratio,43.64,44.69,61.68,51.45,28.51,-,20.87,21.96,27.84,25.45,33.30,42.62,37.76,62.89,53.49,41.81,38.25,56.59,48.75,22.94,23.54,Upgrade
13,EV/FCF Ratio,-,-,18.38,-,18.36,25.51,22.13,23.62,29.21,40.91,60.61,-,-,208.10,-,-,418.84,-331.11,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.06,0.07,0.05,0.08,0.03,-,0.08,0.08,0.03,0.04,0.02,0.02,0.01,0.03,0.06,0.03,0.02,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,0.04,-,0.04,0.05,0.06,0.13,0.05,0.12,0.03,-,-,0.06,-,-,0.26,-,-,-,-,Upgrade
17,Asset Turnover,-,0.25,0.17,0.25,0.24,0.28,0.44,0.30,0.51,0.20,0.21,0.32,0.30,0.26,0.36,0.34,0.44,0.32,0.22,0.19,Upgrade,
18,Inventory Turnover,-,-,1.50,0.89,1.30,1.32,1.71,2.01,1.13,1.91,0.70,0.74,1.21,1.26,1.25,1.69,1.29,1.85,1.16,0.89,0.81,Upgrade
19,Quick Ratio,-,-,3.63,3.32,3.29,3.12,3.54,2.92,2.70,2.13,1.99,2.05,2.47,2.31,2.00,2.38,2.80,2.55,3.04,3.25,3.73,Upgrade
20,Current Ratio,-,-,4.41,4.12,3.96,3.83,4.30,3.56,3.49,2.87,3.01,2.92,3.37,3.09,2.72,3.06,3.56,3.25,3.82,4.08,4.70,Upgrade
21,Return on Equity (ROE),0.07%,5.40%,3.98%,8.28%,-15.57%,6.37%,15.55%,12.16%,13.09%,5.46%,5.07%,11.63%,4.38%,5.28%,10.30%,13.08%,9.58%,11.77%,6.47%,5.99%,Upgrade,
22,Return on Assets (ROA),-,3.05%,0.74%,4.43%,-2.35%,3.43%,7.66%,6.68%,6.29%,1.97%,2.73%,5.96%,2.04%,2.25%,5.53%,6.94%,4.45%,6.27%,3.16%,2.88%,Upgrade,
23,Return on Capital (ROIC),2.63%,3.63%,0.89%,5.37%,-2.82%,4.15%,9.53%,8.63%,8.30%,2.59%,3.54%,7.66%,2.65%,2.89%,6.89%,8.61%,5.58%,7.78%,3.84%,3.48%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,2.76%,3.03%,6.41%,-,11.55%,11.00%,8.77%,8.40%,6.33%,6.57%,7.87%,8.49%,9.73%,11.18%,9.70%,7.89%,9.01%,7.09%,6.49%,Upgrade
25,Earnings Yield,1.64%,1.60%,0.23%,0.37%,1.57%,1.72%,3.88%,3.78%,2.95%,3.25%,2.50%,1.97%,2.33%,1.46%,1.72%,2.12%,2.26%,1.61%,1.81%,3.37%,3.59%,Upgrade
26,FCF Yield,-,4.27%,2.98%,4.40%,3.25%,3.82%,3.55%,2.91%,2.02%,1.35%,0.74%,0.21%,0.45%,-0.14%,-0.03%,0.21%,-0.27%,0.27%,1.26%,1.66%,Upgrade,
27,Dividend Yield,0.56%,-,-,-,-,0.58%,-,-,-,0.62%,-,-,-,1.38%,-,2.15%,-,0.90%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,110.83%,-,-,-,93.40%,-,-,0.25%,91.39%,-,-,429.38%,458.46%,0.00%,0.02%,0.56%,91.35%,-,-,Upgrade
29,Buyback Yield / Dilution,1.08%,-6.78%,13.06%,9.03%,-12.63%,8.08%,2.24%,-2.70%,0.66%,8.98%,-6.12%,0.60%,-2.24%,-27.10%,10.34%,-19.45%,11.00%,-280.33%,7.12%,14.86%,-8.65%,Upgrade
30,Total Shareholder Return,1.64%,-6.78%,13.06%,9.03%,-12.63%,8.67%,2.24%,-2.70%,0.66%,9.60%,-6.12%,0.60%,-2.24%,-25.72%,10.34%,-17.30%,11.00%,-279.43%,7.12%,14.86%,-8.65%,Upgrade
