,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,2300,1370,1174,1250,1458,1279,656.52,766.09,875.54,480.38,445.66,317.84,219.65,253.09,402.67,345.65,402.72,432.25,609.81,450.74,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.19,10.13,20,20,-,10,Upgrade
2,Cash & Short-Term Investments,2300,1370,1174,1250,1458,1279,656.52,766.09,875.54,480.38,445.66,317.84,219.65,253.09,412.86,355.78,422.72,452.25,609.81,460.74,Upgrade
3,Cash Growth,57.76%,7.08%,78.83%,63.12%,66.54%,166.28%,47.31%,141.03%,298.60%,89.80%,7.95%,-10.66%,-48.04%,-44.04%,-32.30%,-22.78%,-11.81%,-13.53%,22.77%,-6.03%,Upgrade
4,Accounts Receivable,1033,1024,981.55,935.57,1197,1079,1002,947.74,948.06,887.34,878.62,893.97,957.69,874.62,829.44,879.13,994.19,1122,1059,1300,Upgrade
5,Other Receivables,96.44,168.9,53.32,135.91,82.56,33.25,64.75,113.85,84.08,81.49,78.7,66.04,78.95,77.52,95.83,68.47,96.04,143.48,83.76,88.09,Upgrade
6,Receivables,1130,1193,1035,1071,1280,1112,1066,1062,1032,968.83,957.32,960.01,1037,952.15,925.27,947.6,1090,1265,1143,1388,Upgrade
7,Inventory,652.78,694.37,753.18,594.63,561.8,617.15,639.32,503.9,484.76,420.99,449.07,438.04,421.17,387.16,383.93,438.33,473.76,341.29,419.73,492.81,Upgrade
8,Other Current Assets,413.4,219.17,392.08,248.17,306.85,416.09,401.05,329.98,233.69,164.82,106.64,131.91,172.14,175.2,177.89,154.77,167.35,114.26,188.48,118.54,Upgrade
