,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q1 2020,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+6 Quarters
0,Market Capitalization,9047,10659,7134,7623,9535,8236,9873,14079,18072,22560,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,29.42%,29.42%,-27.74%,-45.86%,-47.24%,-63.49%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4157,5069,2429,2805,4717,2925,4133,8189,12182,22216,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,72.99,85.68,57.10,60.86,76.13,65.76,78.83,110.26,141.53,176.67,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,191.42,223.31,-143.15,-66.26,-,-,-,-,62.99,70.23,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,43.79,51.65,42.76,82.54,254.67,17.37,23.11,21.95,32.35,38.35,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.19,3.72,2.81,3.11,4.12,3.23,3.51,4.63,5.64,7.52,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.48,1.74,1.17,1.26,1.58,1.34,1.60,2.21,2.82,3.54,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.74,1.74,1.17,1.26,1.58,1.34,1.60,2.21,2.82,3.54,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,17.30,20.39,21.01,272.20,-55.37,-24.23,-,-,685.51,234.29,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,17.59,17.59,18.01,94.00,-93.10,-32.86,-,-,152.47,125.39,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,1.45,1.77,0.96,1.15,2.04,1.15,1.47,2.69,3.80,7.41,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,86.29,172.92,-,-12.81,-,-,-,-,-,59.84,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,569.30,-,-11.98,-,-,-,-,-,60.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
