,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,443.23,472.11,591.24,549.56,565.89,567.68,690.91,804.69,-,876.11,807.28,972.3,346.78,325.2,334.15,609.94,438.79,345.57,305.56,379.8,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08,-,19.9,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,443.23,472.11,591.24,549.56,565.89,567.68,690.91,804.73,-,876.11,807.28,972.3,346.78,325.2,334.15,609.94,438.79,360.65,305.56,399.7,Upgrade
4,Cash Growth,-21.68%,-16.84%,-14.43%,-31.71%,-,-35.20%,-14.41%,-17.23%,-,169.41%,141.60%,59.41%,-20.97%,-9.83%,9.36%,52.60%,210.10%,147.80%,155.29%,187.94%,Upgrade
5,Accounts Receivable,1395,1387,1346,1504,1551,1612,1494,1566,-,1583,1616,1648,1827,1519,1479,1504,1639,1422,1149,1479,Upgrade
6,Other Receivables,24.31,33.3,31.81,14.68,33.33,34.34,22.23,15.01,-,36.16,34.72,21.85,50.56,49.09,40.8,20.82,62.32,193.04,207.42,42.39,Upgrade
7,Receivables,1419,1420,1378,1519,1584,1646,1516,1581,-,1619,1650,1670,1878,1568,1520,1524,1702,1615,1357,1521,Upgrade
8,Inventory,335.98,309.61,314.79,263.48,346.11,303.79,330.11,298.44,-,265.76,293.52,336.25,369.67,354.38,281.52,247.62,273.26,277.77,354.73,226.44,Upgrade
