,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,483.73,461.54,252.27,560.45,611.75,637.73,354.54,489.53,469.46,535.22,503,521.48,790.13,619.18,360.7,372.32,698.41,708.57,205.88,525.35,Upgrade
1,Other Revenue,-16.04,16.04,-,42.2,-14.42,14.42,-,19.61,-12.32,12.32,-,52.15,-25.26,25.26,-,44.52,-12.78,12.78,-,85.21,Upgrade
2,Revenue,467.69,477.59,252.27,602.65,597.32,652.15,354.54,509.14,457.15,547.53,503,573.63,764.88,644.44,360.7,416.84,685.63,721.35,205.88,610.57,Upgrade
3,Revenue Growth (YoY),-21.70%,-26.77%,-28.85%,18.37%,30.66%,19.11%,-29.51%,-11.24%,-40.23%,-15.04%,39.45%,37.61%,11.56%,-10.66%,75.20%,-31.73%,33.26%,52.53%,-52.73%,29.31%,Upgrade
4,Cost of Revenue,369.77,385.97,211.95,501.75,496.26,535.94,286.35,405.01,384.4,450.91,404.78,492.5,631.18,529.83,309.5,361.68,556.57,588.88,164.07,477.49,Upgrade
5,Gross Profit,97.92,91.62,40.33,100.9,101.07,116.21,68.19,104.13,72.74,96.63,98.22,81.13,133.7,114.61,51.2,55.17,129.06,132.47,41.8,133.08,Upgrade
6,"Selling, General & Admin",50.52,41.21,40.5,73.66,52.94,53.52,43.72,61.78,49.32,56.24,48.88,81.83,61.14,56.21,33.58,56.82,56.79,51.79,27.42,78.9,Upgrade
7,Research & Development,18.87,21.2,14.18,28.13,26.2,25.85,18.46,28.56,19.48,21.85,18.02,31.9,34.27,24.46,12.92,28.49,22.74,18.16,8.77,32.93,Upgrade
8,Other Operating Expenses,-2.3,-0.13,-0.98,-14.8,0.81,2.02,1.43,10.65,3.19,1.43,2.63,5.2,5.02,2.55,-0.74,17.58,-0.14,-2.9,2.19,10.45,Upgrade
9,Operating Expenses,64.91,73.21,53.54,101.86,87.39,93.38,63.61,90.35,80.85,79.58,71.18,121,112.99,89.17,46.34,99.33,79.18,74.05,38.96,119.45,Upgrade
10,Operating Income,33.01,18.4,-13.21,-0.95,13.68,22.83,4.58,13.78,-8.11,17.04,27.04,-39.88,20.71,25.44,4.85,-44.17,49.89,58.42,2.85,13.63,Upgrade
11,Interest Expense,-6.04,-5.92,-5.76,-6.29,-5.11,-6.01,-5.68,-8.22,-4.9,-7.3,-5.5,-12.2,-5.31,-8.78,-4.79,-12.11,-4.59,-9.42,-11,-8.1,Upgrade
12,Interest & Investment Income,1.2,1.59,1.63,0.9,1.67,3.72,3.41,2.55,4.45,3.84,2.64,0.81,0.81,0.82,1.24,0.91,0.74,0.59,0.57,0.19,Upgrade
13,Currency Exchange Gain (Loss),-0.01,0.01,-,1,-0.89,0.89,-,0.35,-0.17,0.17,-,-0.12,0.08,-0.08,-,-0.4,-0.1,0.1,-,0.21,Upgrade
14,Other Non Operating Income (Expenses),-1.23,0.41,-0.28,-2.34,0.47,-0.31,-0.13,1.21,-0.43,-0.91,-0.35,2.73,-4.24,-3.53,1.57,11.21,-8.06,-2.53,-4.61,-2.16,Upgrade
