,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,3453,3604,3474,3715,4255,3811,3851,3953,3674,3540,4738,4271,5724,5041,6160,7243,9953,8584,7008,5992,-,Upgrade
1,Market Cap Growth,-5.45%,-5.45%,-9.79%,-6.01%,15.81%,7.68%,-18.72%,-7.44%,-35.82%,-29.79%,-23.09%,-41.04%,-42.49%,-41.27%,-12.09%,20.88%,-,-,-,-,-,Upgrade
2,Enterprise Value,3038,3131,2991,3304,3844,3419,3509,3688,3409,3239,4399,3868,5322,4624,5703,6745,9872,8090,6492,5952,-,Upgrade
3,Last Close Price,28.75,30.00,28.92,30.76,35.22,31.55,31.88,32.55,30.25,29.14,39.01,34.97,46.87,41.28,50.44,59.10,81.20,70.03,57.18,48.77,-,Upgrade
4,PE Ratio,289.15,-,135.55,90.62,85.01,73.12,64.40,56.53,50.51,39.92,42.36,37.48,51.41,38.09,60.36,71.68,120.83,69.42,90.90,-,-,Upgrade
5,PS Ratio,21.58,22.71,20.44,21.61,25.44,22.39,20.04,14.11,10.72,10.86,13.34,13.71,20.56,14.57,20.88,26.89,45.53,22.59,32.14,26.00,-,Upgrade
6,PB Ratio,3.18,3.32,3.19,3.36,3.87,3.49,3.56,3.66,3.45,3.34,4.55,4.13,5.65,5.09,6.48,7.70,10.77,9.75,8.05,7.02,-,Upgrade
7,P/TBV Ratio,3.46,3.46,3.32,3.50,4.04,3.65,3.72,3.82,3.61,3.50,4.77,4.34,5.93,5.35,6.83,8.13,11.38,10.34,8.55,7.46,-,Upgrade
8,P/FCF Ratio,69.62,-,27.51,-,17.58,18.09,23.11,51.61,-147.90,-,-,-,-,-,-,-,-579.71,-,-150.33,-,-,Upgrade
9,P/OCF Ratio,92.33,-,28.67,-,17.58,20.92,27.25,67.74,-147.90,-,-,-,1289.77,128.75,-,-,356.83,-,-164.58,-,-,Upgrade
10,EV/Sales Ratio,19.15,19.73,17.60,19.22,22.98,20.08,18.26,13.17,9.94,9.94,12.39,12.42,19.11,13.37,19.33,25.04,45.16,21.29,29.78,25.83,-,Upgrade
11,EV/EBITDA Ratio,-,-,108.18,159.37,-,41.98,-,36.24,33.05,37.58,41.43,36.11,46.44,31.21,46.39,55.05,105.51,54.97,70.64,-,-,Upgrade
12,EV/EBIT Ratio,-,-,141.49,229.66,-,44.18,-,37.19,33.84,38.59,42.37,37.00,47.54,31.79,47.44,56.31,108.68,56.00,72.55,-,-,Upgrade
13,EV/FCF Ratio,61.25,-,23.69,-,15.88,16.22,21.06,48.15,-137.23,-,-,-,-,-,-,-,-575.03,-,-139.27,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,Upgrade
16,Asset Turnover,0.12,0.20,0.08,0.07,0.15,0.20,0.07,0.08,0.23,0.50,0.28,0.03,0.34,0.39,0.19,0.28,0.19,0.34,0.01,-,Upgrade,
17,Inventory Turnover,0.82,0.86,1.04,0.55,0.73,0.75,1.37,0.36,0.09,1.79,3.31,1.35,0.09,3.08,2.56,1.36,2.38,3.68,3.33,0.03,-,Upgrade
18,Quick Ratio,5.28,5.28,4.14,4.21,3.44,3.54,3.50,3.89,3.81,4.42,4.83,4.34,4.62,4.63,4.18,4.89,5.03,3.71,6.12,5.61,2.54,Upgrade
19,Current Ratio,5.82,5.82,4.60,4.72,3.84,4.00,3.94,4.31,4.16,4.79,5.26,5.13,5.60,5.00,4.53,5.33,5.42,6.36,6.36,5.95,2.77,Upgrade
20,Return on Equity (ROE),-1.45%,1.53%,2.53%,1.69%,3.62%,7.24%,5.97%,2.52%,6.67%,11.46%,7.36%,9.03%,16.75%,13.46%,6.96%,19.35%,4.74%,14.30%,-1.59%,-,Upgrade,
21,Return on Assets (ROA),-1.32%,0.90%,1.08%,-3.61%,5.53%,-0.35%,3.22%,5.96%,2.84%,7.14%,3.81%,3.01%,7.13%,7.82%,5.79%,11.06%,2.19%,8.70%,-0.84%,-,Upgrade,
22,Return on Capital (ROIC),-1.59%,1.10%,1.35%,-4.62%,7.04%,-0.44%,4.03%,7.40%,3.45%,8.65%,4.61%,3.66%,8.86%,9.68%,7.04%,13.34%,2.63%,10.49%,-1.07%,-,Upgrade,
23,Return on Capital Employed (ROCE),-,-,1.90%,1.28%,-,6.96%,-,8.99%,9.27%,7.77%,9.78%,9.92%,10.82%,14.47%,12.47%,12.56%,9.69%,16.07%,9.96%,-,29.54%,Upgrade
24,Earnings Yield,0.34%,0.33%,0.74%,1.10%,1.18%,1.37%,1.55%,1.77%,1.98%,2.51%,2.36%,2.67%,1.95%,2.63%,1.66%,1.40%,0.83%,1.44%,1.10%,1.35%,-,Upgrade
25,FCF Yield,1.44%,1.38%,3.63%,5.02%,5.69%,5.53%,4.33%,1.94%,-0.68%,-3.05%,-2.07%,-2.32%,-1.48%,-0.90%,-1.05%,-0.55%,-0.17%,-0.95%,-0.67%,-0.04%,-,Upgrade
26,Dividend Yield,0.62%,-,-,-,0.51%,-,-,-,0.55%,-,-,-,0.38%,-,-,-,0.22%,-,-,-,-,Upgrade
27,Payout Ratio,182.52%,-,514.98%,-,-,-,102.29%,-,-,-,72.21%,-,-,-,67.40%,-,-,9.64%,43.17%,-,-,Upgrade
28,Buyback Yield / Dilution,0.36%,0.09%,-0.07%,0.05%,-0.13%,0.04%,0.92%,-0.97%,3.89%,-1.34%,0.39%,-0.37%,-2.92%,0.46%,5.99%,-44.15%,-28.20%,-37.05%,-39.88%,6.79%,-3.03%,Upgrade
29,Total Shareholder Return,0.98%,0.09%,-0.07%,0.05%,0.38%,0.04%,0.92%,-0.97%,4.44%,-1.34%,0.39%,-0.37%,-2.53%,0.46%,5.99%,-44.15%,-27.98%,-37.05%,-39.88%,6.79%,-3.03%,Upgrade
