,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Cash & Equivalents,16.84,4.8,12.19,5.03,8.75,5.42,7.24,3.77,22.71,6.84,Upgrade
1,Trading Asset Securities,0.89,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,17.73,4.8,12.19,5.03,8.75,5.42,7.24,3.77,22.71,6.84,Upgrade
3,Cash Growth,45.48%,-4.65%,39.27%,-7.20%,20.94%,43.77%,-68.14%,-44.90%,551.22%,56.78%,Upgrade
4,Accounts Receivable,23.01,4.32,24.07,1.02,7.68,4.35,6.41,2.59,13.03,2.63,Upgrade
5,Other Receivables,3.38,-,4.29,-,12.03,-,43.73,0.62,11.81,3.01,Upgrade
6,Receivables,26.39,4.32,28.35,1.02,19.71,4.35,50.14,3.21,24.84,5.64,Upgrade
7,Inventory,10.3,36.62,18.08,6.62,21.97,6.01,22.16,5.66,12.43,15.82,Upgrade
8,Prepaid Expenses,-,1.48,-,0.16,-,0.8,-,0.81,-,1.59,Upgrade
9,Other Current Assets,-,3.26,-,11.29,-,15.93,-,18.12,8.42,1.18,Upgrade
10,Total Current Assets,54.41,50.47,58.61,24.12,50.43,32.52,79.53,31.57,68.4,31.07,Upgrade
11,"Property, Plant & Equipment",71.02,82.79,95.31,97.49,102.42,111.4,128.74,145.72,150.31,159.27,Upgrade
12,Total Assets,125.43,133.26,153.92,121.61,152.85,143.91,208.27,177.28,218.71,190.35,Upgrade
13,Accounts Payable,6.13,2.19,11.71,0.38,1.89,14.09,7.13,2.15,20.28,6.85,Upgrade
14,Accrued Expenses,-,15.31,-,18.18,-,23.19,-,21.83,-,24.27,Upgrade
15,Short-Term Debt,213.76,217.64,186.42,183.62,163.5,160.21,45.95,214.9,61.52,213.63,Upgrade
16,Current Portion of Long-Term Debt,41.36,40.46,51.75,114.79,81.42,81.42,-,39.57,2.53,42.75,Upgrade
17,Current Portion of Leases,0.48,0.53,0.33,0.44,1.02,0.98,0.13,0.16,0.62,0.13,Upgrade
18,Current Income Taxes Payable,-,0.64,-,2.31,-,10.24,-,9.84,0,0,Upgrade
19,Current Unearned Revenue,-,6.65,-,2.6,-,-,-,-,-,-,Upgrade
20,Other Current Liabilities,143.2,102.19,58.99,50.02,139.7,53.33,109.19,6.25,85.38,38.37,Upgrade
21,Total Current Liabilities,404.92,385.6,309.21,372.32,387.53,343.45,162.4,294.7,170.33,326.01,Upgrade
22,Long-Term Debt,-,-,19.47,45.94,41.14,58.34,310.39,117.42,301.59,193.5,Upgrade
23,Long-Term Leases,-,0.2,21.59,0.9,0.09,0.12,0.53,0.66,0.6,0.5,Upgrade
24,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,1.25,1.25,-,1.25,Upgrade
25,Total Liabilities,404.92,385.8,350.27,419.15,428.75,401.91,474.56,414.03,472.52,521.25,Upgrade
