,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5761,5929,5481,5738,4905,4903,5292,6884,5374,5366,7350,6625,10592,8888,5788,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,20.93%,20.93%,3.57%,-16.65%,-8.73%,-8.63%,-28.00%,3.91%,-49.27%,-39.62%,26.99%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4005,4232,3815,4140,3307,3337,3689,5364,3854,3803,5766,5057,9023,7327,5186,-,-,-,-,-,-,Upgrade
3,Last Close Price,27.11,27.90,25.79,26.82,22.92,22.92,24.63,31.76,24.79,24.75,33.91,30.23,48.34,40.56,26.25,-,-,-,-,-,-,Upgrade
4,PE Ratio,17.74,18.16,20.64,22.94,23.71,34.60,35.30,54.55,34.64,29.28,37.59,29.34,45.71,40.16,27.28,-,-,-,-,-,-,Upgrade
5,Forward PE,17.84,19.51,21.16,21.36,18.28,17.78,18.95,18.94,15.73,17.34,26.00,22.54,37.87,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.33,4.43,4.44,4.91,4.44,5.23,6.02,8.65,6.72,6.54,8.57,7.31,12.00,10.81,7.49,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.30,2.37,2.27,2.42,2.13,2.21,2.40,3.16,2.48,2.50,3.52,3.15,5.14,4.42,2.88,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.51,2.51,2.41,2.57,2.26,2.35,2.56,3.38,2.66,2.68,3.55,3.17,5.18,4.45,2.90,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,27.70,28.51,35.31,67.25,65.86,40.63,-,-,111.69,-,83.89,-,102.55,68.98,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,23.71,23.71,28.40,50.11,49.92,36.85,-,28.33,22.53,35.27,75.74,-,93.46,63.08,37.27,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.99,3.16,3.09,3.54,2.99,3.56,4.20,6.74,4.82,4.64,6.72,5.58,10.22,8.91,6.71,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,11.37,12.27,14.93,18.88,18.48,34.44,38.67,64.58,34.92,25.35,31.72,21.37,36.58,28.86,20.50,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,12.17,12.86,15.83,20.21,19.95,39.32,43.83,72.78,37.86,26.74,33.07,22.03,37.60,29.59,21.01,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,19.26,20.35,24.58,48.53,44.41,27.65,-,-,80.10,-,65.81,-,87.36,56.86,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.03,0.02,0.04,0.06,0.04,0.12,0.10,0.12,0.07,0.02,0.02,0.02,0.02,0.02,0.02,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.06,0.06,0.08,0.16,0.19,0.13,-,-,0.04,-,0.02,-,0.04,0.04,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.47,0.46,0.34,0.59,0.39,0.42,0.28,0.38,0.34,0.31,0.30,0.44,0.42,0.53,0.50,-,-,-,-,0.74,Upgrade,
19,Inventory Turnover,2.48,2.53,2.61,2.19,3.60,2.41,2.79,1.88,2.74,2.53,2.54,2.32,3.38,2.71,2.28,1.68,-,-,-,-,2.28,Upgrade
20,Quick Ratio,3.43,3.43,4.76,5.01,4.58,4.94,5.92,6.58,6.17,6.82,8.49,9.54,6.87,7.36,7.92,3.55,3.15,-,3.54,-,3.39,Upgrade
21,Current Ratio,3.93,3.93,5.44,5.64,5.14,5.63,6.67,7.31,6.79,7.55,9.25,10.27,7.47,8.05,8.73,4.31,3.78,-,4.17,-,3.98,Upgrade
22,Return on Equity (ROE),15.94%,13.74%,9.99%,15.59%,6.64%,12.16%,2.79%,4.30%,8.50%,8.19%,8.46%,10.08%,11.39%,19.68%,21.24%,-,-,36.13%,12.10%,26.15%,Upgrade,
23,Return on Assets (ROA),9.53%,6.43%,4.91%,7.46%,2.82%,3.72%,1.66%,0.10%,3.02%,2.92%,4.74%,4.43%,6.68%,11.74%,11.17%,-,-,-,-,14.21%,Upgrade,
24,Return on Capital (ROIC),11.92%,7.71%,5.91%,8.98%,3.31%,4.28%,1.90%,0.11%,3.41%,3.26%,5.35%,5.07%,7.57%,13.84%,14.63%,-,-,25.10%,8.08%,18.55%,Upgrade,
25,Return on Capital Employed (ROCE),13.05%,13.05%,9.91%,8.57%,7.11%,3.78%,3.77%,3.36%,4.68%,6.60%,8.31%,10.85%,11.59%,12.23%,12.21%,25.12%,23.29%,-,24.50%,-,20.19%,Upgrade
26,Earnings Yield,5.67%,5.51%,4.84%,4.36%,4.22%,2.89%,2.83%,1.83%,2.89%,3.42%,2.66%,3.41%,2.19%,2.49%,3.67%,-,-,-,-,-,-,Upgrade
