,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6806,5756,3862,5161,5143,4350,3898,4415,3313,3870,4080,4578,6465,5091,5836,4951,5337,6431,6972,6736,8323,Upgrade
1,Market Cap Growth,32.31%,32.31%,-0.95%,16.91%,55.22%,12.39%,-4.45%,-3.58%,-48.75%,-23.97%,-30.09%,-7.53%,21.13%,-20.84%,-16.30%,-26.50%,-35.87%,-36.40%,10.58%,18.20%,114.47%,Upgrade
2,Enterprise Value,7671,6484,4564,5828,5810,4830,4273,4581,3480,4064,4272,4807,6603,5068,5794,4708,5720,6738,7137,6983,8556,Upgrade
3,Last Close Price,14.77,12.49,8.38,11.20,11.16,9.44,8.46,9.58,7.19,8.31,8.76,9.80,13.84,10.90,12.50,10.58,13.06,15.74,17.06,16.45,20.32,Upgrade
4,PE Ratio,-,-163.58,-63.64,-,-,-,-,-,-,-,-,116.71,135.04,139.46,165.76,139.72,-,272.27,272.57,83.62,-,Upgrade
5,Forward PE,-,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,35.46,47.91,59.10,32.47,43.53,Upgrade
6,PS Ratio,3.87,3.28,2.29,3.09,3.11,2.74,2.58,2.94,2.14,2.30,2.26,2.46,3.31,2.57,2.85,2.47,2.89,3.61,4.19,4.00,4.76,Upgrade
7,PB Ratio,6.57,5.25,3.52,4.77,4.70,3.82,3.34,3.46,2.55,2.91,2.95,3.19,4.52,3.54,4.10,3.50,3.82,8.86,9.76,9.49,11.83,Upgrade
8,P/TBV Ratio,7.14,7.14,4.81,6.52,6.45,4.58,4.00,4.01,2.94,3.17,3.21,3.60,5.09,4.01,4.64,3.95,4.30,11.12,12.21,11.97,14.72,Upgrade
