,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,2742,1976,1860,2115,2112,1494,1500,1680,1639,1031,1014,1089,819.27,723.06,786.03,868,933.4,498.19,593.61,877.07,Upgrade
1,Other Revenue,-134.61,134.61,-,252.99,-100.83,100.83,-,175.29,-68.33,68.33,-,75.42,-32.03,32.03,-,148.69,-69.16,69.16,-,158.29,Upgrade
2,Revenue,2607,2111,1860,2368,2011,1595,1500,1855,1570,1100,1014,1164,787.24,755.09,786.03,1017,864.24,567.35,593.61,1035,Upgrade
3,Revenue Growth (YoY),29.66%,32.35%,24.04%,27.68%,28.05%,45.05%,47.86%,59.38%,99.49%,45.62%,29.02%,14.48%,-8.91%,33.09%,32.42%,-1.80%,6.59%,-15.23%,-7.42%,48.21%,Upgrade
4,Cost of Revenue,2043,1661,1474,1826,1556,1232,1177,1422,1232,856.26,785.95,896.94,593.27,563.69,584.3,767.61,621.45,428.4,424.68,765.41,Upgrade
5,Gross Profit,564.57,449.79,385.92,542.03,454.58,362.85,322.34,433.19,338.51,243.29,228.21,266.98,193.97,191.41,201.73,249.08,242.79,138.95,168.93,269.95,Upgrade
6,"Selling, General & Admin",85.26,75.67,65.81,71.36,66.36,66.62,54.13,52.36,58.31,43.65,30.97,37.33,23.23,26.94,23.15,5.35,35.57,34.73,30.78,55.57,Upgrade
7,Research & Development,141.32,132.23,110.91,143.3,113.82,99.64,93.02,132.52,82.8,93.41,69.32,94.26,55.49,47.39,42.12,68.16,37.12,36.89,32.59,47.67,Upgrade
8,Other Operating Expenses,-37.23,-6.77,-29.9,40.21,-19.1,-14.25,-21.88,28.54,-1.07,-20.17,-20.27,74.64,-25.69,-0.08,-25.18,50.31,-1.66,-13.43,-13.42,61.83,Upgrade
9,Operating Expenses,233.66,212.08,154.09,242.93,194.48,156.65,121.32,246.06,144.82,126.47,82.42,222.5,49.38,67.28,38.49,134.92,78.33,56.75,40.45,217.97,Upgrade
