,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,22864,23428,30739,9309,10051,11787,11725,11944,14570,12771,12478,13283,13189,18021,14779,17686,12446,13011,14088,15208,12478,Upgrade
1,Market Cap Growth,98.76%,98.76%,162.18%,-22.07%,-31.01%,-7.70%,-6.04%,-10.08%,10.47%,-29.14%,-15.57%,-24.90%,5.97%,38.50%,4.90%,16.30%,-0.25%,-12.64%,-6.85%,9.41%,-22.18%,Upgrade
2,Enterprise Value,27565,27773,35277,14050,14595,16331,15998,15238,18790,16614,17478,18071,18236,23040,18875,21261,15695,16198,16460,17456,14983,Upgrade
3,Last Close Price,21.86,22.40,29.11,8.82,9.32,10.93,10.82,11.03,13.13,11.51,11.25,11.97,11.57,15.81,12.97,15.52,10.76,11.25,12.18,13.14,10.66,Upgrade
4,PE Ratio,107.37,-,95.14,24.68,25.16,25.22,17.62,17.13,16.98,13.41,14.31,13.67,15.04,20.40,16.95,22.79,16.86,20.83,23.35,26.69,19.96,Upgrade
5,Forward PE,-,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,Upgrade
6,PS Ratio,1.04,1.07,1.36,0.42,0.47,0.57,0.60,0.62,0.66,0.53,0.50,0.51,0.55,0.79,0.69,0.89,0.69,0.80,0.89,1.02,0.85,Upgrade
7,PB Ratio,3.29,2.99,3.81,1.16,1.24,1.47,1.46,1.51,1.84,1.63,1.64,1.84,1.96,2.65,2.23,2.79,1.96,2.13,2.34,2.58,2.12,Upgrade
8,P/TBV Ratio,4.60,4.60,5.92,1.81,1.92,-,2.25,2.36,2.86,2.55,2.59,2.97,3.27,4.35,3.70,4.76,3.33,3.71,4.11,4.58,3.77,Upgrade
9,P/FCF Ratio,16.72,-,40.99,27.99,-14.69,-,-,-,5.31,-,5.96,-121.14,-18.90,-,-,-,-,-19.90,-,-,32.18,Upgrade
10,P/OCF Ratio,16.24,-,37.49,23.09,-16.68,-,-,-,4.80,-,5.17,85.91,-31.16,-19.34,-,-,-,-27.07,-,-,27.38,Upgrade
11,EV/Sales Ratio,1.26,1.27,1.56,0.63,0.69,0.79,0.82,0.79,0.86,0.69,0.70,0.69,0.76,1.01,0.89,1.07,0.87,0.99,1.03,1.17,1.03,Upgrade
12,EV/EBITDA Ratio,26.12,27.36,33.40,12.98,12.98,13.84,15.09,13.44,14.99,11.86,11.60,11.36,11.53,15.10,12.66,16.39,13.36,15.90,15.58,16.80,14.85,Upgrade
13,EV/EBIT Ratio,31.12,31.35,37.58,14.54,14.32,15.19,16.72,14.78,16.29,12.76,12.41,12.12,12.30,16.17,13.59,17.84,14.72,17.86,17.49,18.98,16.88,Upgrade
14,EV/FCF Ratio,20.15,-,47.04,42.25,-21.33,-,-,-,6.85,-,8.35,-164.81,-26.13,-,-,-,-,-24.78,-,-,38.64,Upgrade
15,Debt / Equity Ratio,0.90,0.90,0.79,0.78,0.81,0.97,0.87,0.82,0.75,0.85,0.71,1.04,1.08,1.02,0.92,0.87,0.76,0.73,0.66,0.58,0.61,Upgrade
16,Debt / EBITDA Ratio,6.69,7.07,5.04,5.91,8.20,6.70,5.08,5.25,5.78,7.99,3.23,4.40,4.50,5.78,3.05,3.36,3.45,4.62,3.25,3.07,4.69,Upgrade
17,Debt / FCF Ratio,5.16,-,8.52,18.84,-9.61,-,-,-,2.16,-,2.57,-68.55,-10.38,-,-,-,-,-6.85,-,-,9.22,Upgrade
18,Asset Turnover,1.33,1.43,1.44,1.04,1.46,1.39,1.23,0.97,1.33,1.38,1.79,1.48,1.68,1.82,1.62,1.49,1.61,1.76,1.33,1.00,Upgrade,
19,Inventory Turnover,7.16,8.01,8.76,7.69,5.77,8.91,8.26,6.87,5.01,6.71,6.55,8.66,7.01,7.95,8.70,8.44,9.34,11.19,10.49,6.92,5.54,Upgrade
20,Quick Ratio,1.16,1.16,1.39,1.16,1.11,1.13,1.12,1.14,1.19,1.09,1.33,1.13,1.10,1.09,1.01,1.11,1.17,1.25,1.08,1.05,0.98,Upgrade
21,Current Ratio,1.60,1.60,1.82,1.61,1.60,1.50,1.53,1.56,1.66,1.57,1.90,1.60,1.60,1.64,1.63,1.66,1.70,1.67,1.50,1.57,1.47,Upgrade
22,Return on Equity (ROE),-2.23%,5.29%,6.88%,3.58%,3.90%,8.09%,8.13%,7.74%,14.27%,11.19%,19.64%,15.14%,12.31%,19.97%,15.74%,16.89%,12.45%,14.00%,13.25%,8.79%,Upgrade,
