,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,3210,2902,2586,2697,3324,3273,3068,3438,3216,2325,3231,3118,2538,1693,2047,1786,1846,1374,1636,1778,Upgrade
1,Trading Asset Securities,19.5,28.47,20.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.17,100.2,Upgrade
2,Cash & Short-Term Investments,3229,2931,2606,2697,3324,3273,3068,3438,3216,2325,3231,3118,2538,1693,2047,1786,1846,1374,1637,1878,Upgrade
3,Cash Growth,-2.86%,-10.46%,-15.05%,-21.55%,3.38%,40.79%,-5.04%,10.26%,26.72%,37.31%,57.83%,74.60%,37.47%,23.22%,25.08%,-4.90%,10.85%,8.67%,12.87%,17.12%,Upgrade
4,Accounts Receivable,5982,5887,5458,5179,5996,5232,4927,4024,4720,4910,5460,4903,5065,4775,4287,4077,4318,4273,2965,2872,Upgrade
5,Other Receivables,66.61,51.84,91.01,76.33,184.91,40.7,48.2,51.42,73.17,59.29,62.92,56.31,49.68,21.64,36.68,26.66,30.71,46.38,54.88,40.24,Upgrade
6,Receivables,6048,5939,5549,5256,6181,5273,4975,4075,4793,4969,5523,4960,5114,4797,4323,4104,4349,4319,3020,2912,Upgrade
7,Inventory,2956,2202,2707,2996,2663,2464,2504,2588,2859,2759,3166,2983,2992,2804,2442,2015,1524,1620,1821,1983,Upgrade
8,Other Current Assets,528.68,536.06,503.34,556.39,511.52,724.06,457.04,373.15,638.47,398.91,502.22,703.44,890.23,1258,753.19,700.56,587.29,598.16,508.11,399.53,Upgrade
