,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4772,3417,2775,3655,4643,4720,4758,4470,4451,4250,4940,5717,4959,5084,4700,5080,4842,5336,5156,4804,4661,Upgrade
1,Market Cap Growth,-27.60%,-27.60%,-41.69%,-18.24%,4.31%,11.06%,-3.69%,-21.81%,-10.25%,-16.42%,5.10%,12.56%,2.43%,-4.73%,-8.83%,5.74%,3.88%,10.91%,-7.88%,-16.41%,9.91%,Upgrade
2,Enterprise Value,4209,3118,2468,3551,4539,4513,4727,4475,4456,4157,4707,5294,4536,4365,4008,4921,4684,4873,5596,5391,5249,Upgrade
3,Last Close Price,5.00,3.58,2.90,3.69,4.69,4.76,4.70,4.42,4.40,4.20,4.88,5.65,4.90,5.03,4.65,5.01,4.78,5.27,5.09,5.69,5.52,Upgrade
4,PE Ratio,82.52,54.72,-,-,-,-,-,56.28,38.75,35.96,30.33,26.00,23.06,8.46,7.82,9.36,9.64,44.85,46.44,63.58,33.65,Upgrade
5,Forward PE,-,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,Upgrade
6,PS Ratio,2.18,1.45,1.24,1.62,2.01,2.02,2.07,1.77,1.64,1.55,1.72,1.92,1.73,1.72,1.61,1.82,1.92,2.27,2.23,2.19,1.58,Upgrade
7,PB Ratio,1.15,0.82,0.69,0.88,1.11,1.13,1.13,1.04,1.04,0.99,1.16,1.36,1.19,1.23,1.15,1.26,1.22,1.42,1.48,1.62,1.58,Upgrade
8,P/TBV Ratio,0.85,0.85,0.71,0.91,1.15,1.16,1.17,1.07,1.07,1.02,1.19,1.40,1.23,1.27,1.19,1.29,1.25,1.54,1.53,1.83,1.79,Upgrade
9,P/FCF Ratio,8.39,6.01,11.61,9.64,14.16,-,38.38,-19.89,-,-,-,-,-16.27,-,44.82,-,13.50,-,13.53,10.61,16.05,Upgrade
10,P/OCF Ratio,5.58,5.58,9.89,9.48,12.99,-,19.09,202.09,-17.92,-,-,-,54.53,-,16.28,-,10.16,-,10.84,8.60,10.81,Upgrade
11,EV/Sales Ratio,1.78,1.32,1.11,1.58,1.96,1.93,2.05,1.77,1.64,1.52,1.64,1.78,1.58,1.48,1.38,1.76,1.86,2.07,2.42,2.46,1.78,Upgrade
12,EV/EBITDA Ratio,14.68,15.19,152.77,228.95,-,82.01,41.00,25.33,-,18.17,17.10,14.86,-,11.37,10.89,14.62,15.67,16.69,19.82,29.05,17.56,Upgrade
13,EV/EBIT Ratio,45.45,84.26,-,-,-,-,-,98.97,-,39.81,32.12,23.05,-,17.56,17.39,25.55,-,33.95,42.04,153.40,-,Upgrade
14,EV/FCF Ratio,7.40,5.48,10.33,9.37,13.85,-,38.13,-19.91,-,-,-,-,-14.88,-,38.22,-,13.06,-,14.69,11.90,18.07,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.01,0.00,0.00,0.00,-,-,0.05,0.14,0.17,0.19,Upgrade
16,Debt / EBITDA Ratio,0.25,0.08,1.83,0.67,-,2.51,5.04,0.66,-,0.77,0.80,0.08,-,0.02,0.02,-,-,0.47,1.05,2.10,59.26,Upgrade
17,Debt / FCF Ratio,0.12,0.12,0.30,0.27,0.46,-,1.46,-0.94,-,-,-,-,-0.03,-,0.09,-,-,-,1.32,1.13,1.98,Upgrade
