,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,52.75,62.93,270.3,224.06,571.63,393.26,43.92,14.54,6.42,10.11,Upgrade
1,Short-Term Investments,-,-,-,-,-,20,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,52.75,62.93,270.3,224.06,571.63,413.26,43.92,14.54,6.42,10.11,Upgrade
3,Cash Growth,-80.48%,-71.91%,-52.71%,-45.78%,1201.40%,2742.42%,584.71%,43.81%,-82.71%,122.44%,Upgrade
4,Accounts Receivable,6.12,4.44,7.1,16.06,25.17,36.98,53.94,10.22,26.2,1.87,Upgrade
5,Other Receivables,145.96,74.82,115.75,64.03,15.54,33.75,50.72,50.38,22.01,20.74,Upgrade
6,Receivables,152.08,79.25,122.84,80.09,40.71,310.73,104.66,60.6,48.21,22.61,Upgrade
7,Inventory,262.26,303.8,181.26,323.57,122.3,173.71,114.1,112.37,74.51,158.54,Upgrade
8,Prepaid Expenses,181,-,111.45,15.15,237.85,-,117.37,0.7,47.31,-,Upgrade
9,Restricted Cash,0.03,0.03,1.83,0.86,0.25,0.25,-,0.42,-,-,Upgrade
10,Other Current Assets,576.6,974.86,6.1,390.85,-,158.62,19.48,88.78,29.42,30.12,Upgrade
11,Total Current Assets,1225,1421,693.78,1035,972.73,1057,399.53,277.41,205.86,221.38,Upgrade
12,"Property, Plant & Equipment",3885,3964,4071,3841,2237,2296,2443,2449,2545,2621,Upgrade
13,Goodwill,-,26.2,-,26.2,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,69.62,43.42,73.6,47.4,-,-,0.11,0.11,0.38,0.38,Upgrade
15,Long-Term Deferred Tax Assets,23.44,16.41,23.01,15.79,37.58,38.66,62.01,65.28,94.57,82.32,Upgrade
16,Other Long-Term Assets,814.15,795.89,880.51,880.51,936.52,646.15,55.85,55.85,57.69,57.69,Upgrade
17,Total Assets,6017,6266,5741,5846,4183,4038,2961,2847,2904,2983,Upgrade
18,Accounts Payable,95.21,31.72,101.31,39.91,25.55,27.67,11.51,21.81,21.93,14.74,Upgrade
19,Accrued Expenses,521.87,238.2,452.75,177.55,195.44,259.76,334.25,242.58,237.93,178.83,Upgrade
20,Short-Term Debt,-,-,-,-,1425,1784,1861,1886,1302,1303,Upgrade
21,Current Portion of Long-Term Debt,2343,2730,1576,1822,5,-,-,-,26.87,158.42,Upgrade
22,Current Portion of Leases,2.25,2.21,2.87,2.95,2.02,1.48,1.89,2,0.3,0.3,Upgrade
23,Current Income Taxes Payable,5.72,17.67,19.6,9.42,100.25,46.94,5.97,1.15,6.47,1.15,Upgrade
24,Current Unearned Revenue,60.03,61.96,135.53,119.83,108.14,117.32,91.42,159.9,193.63,204.67,Upgrade
25,Other Current Liabilities,1186,1199,1116,1181,116.75,123.58,116.19,147.91,121.11,162.01,Upgrade
26,Total Current Liabilities,4215,4281,3404,3353,1979,2360,2422,2462,1911,2023,Upgrade
27,Long-Term Debt,905.48,955.79,1262,1306,1069,771.87,287.93,287.93,787.9,651.9,Upgrade
28,Long-Term Leases,2.7,2.68,2.9,4.89,1.03,0.93,1.53,2.41,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,115.46,115.46,115.74,115.74,80.87,80.87,76.79,76.79,74.66,74.66,Upgrade
30,Other Long-Term Liabilities,-,-,-,6.08,-,-,-,-,-,-,Upgrade
31,Total Liabilities,5239,5355,4785,4785,3130,3214,2788,2829,2773,2749,Upgrade
32,Common Stock,520.57,520.57,520.57,520.57,494.87,491.45,474.88,474.88,474.88,474.88,Upgrade
33,Additional Paid-In Capital,1548,1585,1548,1585,1529,1529,1519,1519,1519,1519,Upgrade
34,Retained Earnings,-2088,-2023,-1911,-1871,-1783,-2010,-2235,-2389,-2250,-2147,Upgrade
35,Comprehensive Income & Other,800.12,825.67,798.72,824.27,811.67,811.67,411.99,411.99,385.06,385.06,Upgrade
36,Total Common Equity,780.3,908.1,956.21,1059,1052,822.07,170.99,16.98,129.13,231.82,Upgrade
37,Minority Interest,-1.7,3.71,0.7,1.09,1.51,1.52,1.52,1.53,1.54,1.56,Upgrade
