,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5463,4482,3321,4148,4236,4753,3950,3800,2880,2779,3270,4055,5266,3619,3780,3684,4233,4823,3837,3802,3891,Upgrade
1,Market Cap Growth,-5.71%,-5.71%,-15.93%,9.17%,47.12%,71.06%,20.81%,-6.30%,-45.32%,-23.22%,-13.50%,10.06%,24.41%,-24.97%,-1.50%,-3.08%,8.79%,25.40%,-2.33%,-20.15%,16.99%,Upgrade
2,Enterprise Value,5414,4365,3208,4027,4115,4566,3747,3592,2672,2581,3113,3914,5125,3432,3568,3469,4017,4661,3680,3814,3903,Upgrade
3,Last Close Price,9.29,7.63,5.70,7.00,7.14,8.01,6.62,6.30,4.78,4.61,5.53,6.67,8.66,5.92,6.19,5.98,6.87,7.83,6.24,6.13,6.28,Upgrade
4,PE Ratio,86.13,63.26,49.13,-,63.14,67.52,57.45,-,46.21,33.41,33.06,-,44.65,44.69,39.15,-,36.12,29.60,24.88,-,25.41,Upgrade
5,Forward PE,-,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,55.84,Upgrade
6,PS Ratio,5.15,3.78,2.85,3.70,3.77,3.97,3.41,3.30,2.51,2.78,3.23,3.90,5.10,3.76,3.73,3.80,4.40,4.17,3.36,2.99,2.90,Upgrade
7,PB Ratio,2.46,2.00,1.49,1.88,1.90,2.13,1.77,1.70,1.29,-,1.48,1.86,2.41,1.68,1.78,1.74,1.97,2.22,1.81,1.84,1.86,Upgrade
8,P/TBV Ratio,2.79,2.79,2.09,2.65,2.63,2.94,2.44,2.35,1.78,-,2.04,2.59,3.36,2.32,2.47,2.41,2.72,3.10,2.56,2.62,2.66,Upgrade
9,P/FCF Ratio,1217.44,-,113.02,-,-434.15,-,53.27,-,33.94,35.69,298.96,-,81.42,-,45.16,-,72.79,21.94,14.38,-,28.32,Upgrade
10,P/OCF Ratio,107.09,-,37.78,-,86.22,-,32.81,-,22.09,23.78,65.27,-,49.91,-,30.01,-,41.65,18.89,12.31,-,21.56,Upgrade
11,EV/Sales Ratio,4.57,3.69,2.75,3.59,3.66,3.82,3.23,3.12,2.33,2.58,3.07,3.76,4.96,3.56,3.52,3.58,4.18,4.03,3.22,3.00,2.91,Upgrade
12,EV/EBITDA Ratio,44.08,38.99,29.67,38.78,37.93,39.10,33.13,32.81,24.08,19.41,20.83,22.29,29.94,36.56,28.95,22.89,-,19.33,16.31,-,17.46,Upgrade
13,EV/EBIT Ratio,76.72,61.87,47.52,-,59.67,58.50,50.69,50.84,37.27,27.67,28.15,28.65,38.53,60.73,41.16,-,-,22.57,19.14,-,20.28,Upgrade
14,EV/FCF Ratio,1206.43,-,109.16,-,-421.72,-,50.52,-,31.49,33.16,284.62,-,79.23,-,42.62,-,69.08,21.21,13.79,-,28.42,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.13,0.14,0.14,0.11,0.10,0.08,0.10,-,0.13,0.13,0.17,0.19,0.18,0.18,0.19,0.19,0.22,0.26,0.31,Upgrade
16,Debt / EBITDA Ratio,2.24,2.63,1.58,13.06,1.69,2.85,1.32,4.18,1.05,-,1.87,5.83,1.25,2.95,1.56,12.68,-,1.63,1.33,-,1.72,Upgrade
17,Debt / FCF Ratio,61.29,-,9.82,-,-31.69,-,2.95,-,2.65,-,25.78,-,5.74,-,4.54,-,6.95,1.91,1.78,-,4.68,Upgrade
18,Asset Turnover,0.36,0.38,0.22,0.58,0.35,0.33,0.24,-,-,0.33,0.23,0.50,0.31,0.36,0.22,0.40,0.37,0.29,0.20,0.64,Upgrade,
19,Inventory Turnover,2.37,2.08,2.59,1.94,4.61,2.56,2.79,2.33,-,-,2.83,1.83,3.77,2.70,3.32,2.43,4.27,3.26,1.96,2.14,4.58,Upgrade
20,Quick Ratio,1.90,1.90,1.97,2.08,1.99,2.07,2.29,2.53,2.25,-,2.34,2.42,2.10,2.03,2.08,2.27,2.21,2.25,2.17,1.89,1.89,Upgrade
21,Current Ratio,2.40,2.40,2.39,2.46,2.29,2.50,2.70,2.97,2.56,-,2.75,2.82,2.39,2.32,2.38,2.60,2.49,2.60,2.53,2.24,2.13,Upgrade
22,Return on Equity (ROE),1.69%,5.44%,-1.44%,5.71%,1.11%,5.79%,-1.22%,-,-,4.05%,-0.53%,10.76%,3.94%,8.18%,-0.84%,4.01%,6.78%,15.96%,-4.76%,12.76%,Upgrade,
23,Return on Assets (ROA),1.27%,2.63%,-0.36%,2.17%,1.07%,2.43%,0.08%,-,-,2.18%,0.17%,4.78%,2.18%,4.35%,-0.13%,-1.55%,4.61%,6.64%,-1.17%,6.75%,Upgrade,
24,Return on Capital (ROIC),1.57%,3.21%,-0.44%,2.68%,1.29%,2.92%,0.10%,-,-,2.53%,0.20%,5.63%,2.55%,5.10%,-0.16%,-1.84%,5.40%,7.65%,-1.34%,7.80%,Upgrade,
25,Return on Capital Employed (ROCE),3.12%,3.12%,2.99%,-,3.06%,3.46%,3.28%,3.13%,3.16%,-,4.97%,6.22%,6.04%,2.61%,4.04%,-,-,8.96%,8.53%,-,8.88%,Upgrade
26,Earnings Yield,1.30%,1.58%,2.04%,1.63%,1.58%,1.48%,1.74%,1.55%,2.16%,2.99%,3.02%,2.96%,2.24%,2.24%,2.55%,3.72%,2.77%,3.38%,4.02%,3.19%,3.94%,Upgrade
27,FCF Yield,0.08%,0.10%,0.88%,1.33%,-0.23%,0.30%,1.88%,1.61%,2.95%,2.80%,0.33%,0.31%,1.23%,-0.24%,2.21%,3.47%,1.37%,4.56%,6.95%,3.07%,3.53%,Upgrade
28,Dividend Yield,0.52%,-,-,-,0.70%,-,-,-,1.05%,-,-,-,0.58%,-,-,-,0.73%,-,-,-,0.80%,Upgrade
29,Payout Ratio,55.56%,21.54%,98.19%,-,8.46%,24.28%,94.87%,-,7.13%,40.24%,142.59%,-,6.69%,11.76%,73.74%,-,-,11.65%,41.09%,-,-,Upgrade
30,Buyback Yield / Dilution,-28.35%,-123.49%,32.87%,1.28%,-99.03%,38.18%,2.42%,-2.15%,30.11%,18.25%,-40.01%,0.78%,-4.13%,-12.08%,13.14%,0.47%,13.93%,-9.63%,-4.18%,0.25%,-8.45%,Upgrade
31,Total Shareholder Return,-27.83%,-123.49%,32.87%,1.28%,-98.33%,38.18%,2.42%,-2.15%,31.15%,18.25%,-40.01%,0.78%,-3.56%,-12.08%,13.14%,0.47%,14.66%,-9.63%,-4.18%,0.25%,-7.65%,Upgrade
