,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8408,6019,5158,5694,6260,5693,5461,5189,3919,3915,4616,4320,5197,5184,4135,3496,3888,3280,2742,2667,3086,Upgrade
1,Market Cap Growth,5.73%,5.73%,-5.55%,9.74%,59.73%,45.44%,18.33%,20.10%,-24.60%,-24.49%,11.62%,23.58%,33.67%,58.06%,50.80%,31.07%,26.00%,6.74%,-21.27%,-25.22%,14.19%,Upgrade
2,Enterprise Value,7916,5507,4510,4939,5504,5577,5382,5079,3809,3867,4581,4325,5140,5140,4122,3427,3820,3265,2734,2802,3221,Upgrade
3,Last Close Price,16.65,11.88,10.17,11.23,12.35,12.72,12.21,11.73,8.86,8.85,10.43,9.77,11.75,11.72,9.35,7.90,8.79,7.41,6.20,6.03,6.97,Upgrade
4,PE Ratio,42.48,30.59,28.47,31.95,33.45,31.09,29.05,28.90,22.90,32.01,39.65,37.42,-,43.39,41.83,49.80,78.85,69.28,50.43,-,74.97,Upgrade
5,Forward PE,40.12,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,135.60,127.37,155.56,Upgrade
6,PS Ratio,6.79,4.92,4.47,5.30,5.65,5.46,5.24,5.07,3.97,4.32,5.25,5.11,6.54,5.87,4.99,4.46,5.75,5.92,4.98,5.09,5.13,Upgrade
7,PB Ratio,3.28,2.33,2.04,2.31,2.60,2.44,-,3.31,2.60,2.70,3.26,3.17,4.01,3.95,3.22,2.83,3.19,2.74,2.31,2.28,2.63,Upgrade
8,P/TBV Ratio,2.44,2.44,2.13,2.43,2.73,2.54,-,3.51,2.73,2.84,3.45,3.36,4.25,4.15,3.39,3.00,3.39,2.86,2.41,2.40,2.77,Upgrade
