,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,4033,3607,3377,3718,4928,4498,4885,4516,3213,2796,3818,3862,5935,5155,5179,5723,4628,5332,7070,5593,4936,Upgrade
1,Market Cap Growth,-19.80%,-19.80%,-30.87%,-17.67%,53.39%,60.83%,27.96%,16.94%,-45.87%,-45.75%,-26.29%,-32.52%,28.25%,-3.33%,-26.74%,2.32%,-6.24%,4.63%,92.65%,37.49%,149.34%,Upgrade
2,Enterprise Value,6022,5589,5300,5338,6548,6034,6565,5956,4411,4036,5220,4993,6845,5828,5712,6016,4795,5391,7770,6211,5507,Upgrade
3,Last Close Price,28.40,25.40,23.78,26.18,34.70,31.67,34.40,31.71,22.56,19.63,26.80,26.38,40.54,35.21,35.37,38.81,31.39,36.16,47.95,41.51,36.63,Upgrade
4,PE Ratio,-,-,-34.02,-,-,-,-,-,-,-,20.55,18.77,24.91,20.70,27.44,33.48,36.96,45.62,61.37,53.30,48.33,Upgrade
5,Forward PE,22.90,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,Upgrade
6,PS Ratio,1.06,0.98,0.91,1.08,1.47,1.32,1.49,1.41,0.98,0.84,1.09,1.05,1.64,1.52,1.70,2.17,2.03,2.54,3.49,2.80,2.44,Upgrade
7,PB Ratio,2.61,2.27,2.10,2.33,3.15,2.71,2.92,2.67,1.89,1.63,2.22,2.20,3.55,3.13,3.34,3.74,3.16,3.72,4.97,7.26,6.56,Upgrade
8,P/TBV Ratio,2.81,2.81,2.61,2.91,3.76,3.23,3.48,3.19,2.27,1.93,2.62,2.57,4.08,3.57,3.85,4.32,3.68,4.25,5.68,9.42,8.38,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-25.14,-,-,-17.13,-7.48,-,-,-,-,-,-,-,-569.15,-,-,Upgrade
10,P/OCF Ratio,661.16,661.16,102.48,-,-,29.57,17.32,-,-,4.74,8.65,-,21.54,30.05,31.99,24.02,28.03,34.32,40.99,49.06,-,Upgrade
11,EV/Sales Ratio,1.63,1.52,1.42,1.54,1.95,1.77,2.01,1.86,1.34,1.22,1.49,1.35,1.89,1.71,1.88,2.28,2.10,2.57,3.84,3.11,2.72,Upgrade
