,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,925.88,1043,854.79,797.89,950.08,789.21,757.89,857.83,804.69,736.17,836.98,825.68,1025,884.13,769.59,641.51,641.26,510.94,411.75,508.46,Upgrade
1,Other Revenue,-44.24,44.24,-,66.45,-34.08,34.08,-,49.84,-25.06,25.06,-,115.32,-55.5,55.5,-,78.62,-24.94,24.94,-,28.11,Upgrade
2,Revenue,881.64,1087,854.79,864.35,916,823.28,757.89,907.67,779.63,761.23,836.98,941,969.48,939.63,769.59,720.13,616.32,535.88,411.75,536.58,Upgrade
3,Revenue Growth (YoY),-3.75%,32.07%,12.79%,-4.77%,17.49%,8.15%,-9.45%,-3.54%,-19.58%,-18.99%,8.76%,30.67%,57.30%,75.34%,86.91%,34.21%,13.85%,5.92%,-6.84%,11.44%,Upgrade
4,Cost of Revenue,788.51,969.87,768.5,840.35,811.83,745.93,671.24,821.99,685.5,650.65,709.17,826.79,812.11,775.75,609.84,603.62,499,422.44,334.09,428.62,Upgrade
5,Gross Profit,93.13,117.45,86.29,24,104.17,77.35,86.64,85.68,94.12,110.57,127.82,114.21,157.37,163.87,159.75,116.51,117.32,113.44,77.66,107.95,Upgrade
6,"Selling, General & Admin",52.37,47.36,47.45,63.04,50.82,47.7,45.45,58.73,50,41.47,42.44,50.55,45.4,45.66,38.2,41.89,39.18,37.38,27.25,42.59,Upgrade
7,Research & Development,48.83,50.52,40.02,45.62,56.47,45.88,48.62,67.94,51.89,39.59,42.2,39.69,35.34,38.9,32.45,28.14,30.01,29.19,25.1,40.11,Upgrade
8,Other Operating Expenses,-13.47,-5.16,-17.9,30.31,-4.11,-10.3,-5.17,34.83,-3.99,-12.02,-5.12,9.24,0.76,-6.79,-2.27,22.97,-8.33,-9.23,-2.68,-3.75,Upgrade
9,Operating Expenses,86.72,94.35,70.06,142.61,103.94,85.7,89.71,163.72,97.78,70.96,80.08,96.66,32.57,87.45,77.17,98.12,62.48,60.56,47.05,69.04,Upgrade
10,Operating Income,6.41,23.1,16.23,-118.61,0.23,-8.35,-3.07,-78.04,-3.66,39.62,47.73,17.55,124.8,76.42,82.58,18.39,54.84,52.88,30.61,38.91,Upgrade
