,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,549.54,573.79,588.69,512.43,584.34,463.43,596.4,549.19,597.75,741.61,676.6,448.26,411.11,358.51,368.87,380.15,281.92,508.35,252.04,173.12,Upgrade
1,Trading Asset Securities,0.87,-,-,0.72,-,-,0.23,2.61,-,50.36,60.46,0.62,20.17,90.36,110.84,191.9,312.57,140.14,-,0.47,Upgrade
2,Cash & Short-Term Investments,550.42,573.79,588.69,513.15,584.34,463.43,596.63,551.8,597.75,791.97,737.06,448.88,431.27,448.88,479.71,572.04,594.49,648.49,252.04,173.59,Upgrade
3,Cash Growth,-5.81%,23.81%,-1.33%,-7.00%,-2.24%,-41.48%,-19.05%,22.93%,38.60%,76.43%,53.65%,-21.53%,-27.45%,-30.78%,90.34%,229.53%,143.75%,192.87%,29.01%,3.94%,Upgrade
4,Accounts Receivable,1929,1872,1752,1698,1679,1578,1824,1707,1411,1494,1641,1725,1683,1464,1247,1188,1026,924.5,880.34,920.68,Upgrade
5,Other Receivables,13,47,19.06,10.32,14.77,20.64,26.14,13.56,17.04,14.95,12.35,16.71,15.65,11.92,11.38,11.22,11.62,13.19,12.39,2.07,Upgrade
6,Receivables,1942,1919,1771,1708,1693,1599,1851,1720,1428,1509,1654,1742,1699,1476,1258,1199,1038,937.69,892.73,922.75,Upgrade
7,Inventory,522.87,478.78,445,451.57,476.11,430.88,461.46,441.92,419.9,437.9,365.27,407.16,511.12,400.29,356.7,279.1,288.07,245.12,233.16,237.89,Upgrade
8,Prepaid Expenses,-,5.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,61.05,15.01,54.62,38.9,59.62,55.87,62.48,38.96,44.01,50.74,151.02,116.96,119.67,77.24,97.49,59.2,55.78,57.98,58.87,55.75,Upgrade
10,Total Current Assets,3076,2993,2860,2712,2813,2549,2971,2753,2490,2790,2907,2715,2761,2403,2192,2109,1976,1889,1437,1390,Upgrade
11,"Property, Plant & Equipment",2859,2807,2825,2690,2689,2577,2523,2487,2442,2272,2182,1887,1689,1455,1279,965.8,932.24,820.77,801.78,788.24,Upgrade
12,Long-Term Investments,10.32,10.32,10.32,10.32,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,263.69,269.21,275.45,240.57,250.02,255.07,260.03,264.8,247.34,251.02,240.77,205.69,193.49,194.17,196.08,198.03,167.53,167.32,166.87,154.01,Upgrade
