,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2064,1803,1724,1645,2294,2330,2247,1928,1855,1986,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-22.60%,-22.60%,-23.25%,-14.66%,23.64%,17.30%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1908,1662,1573,1477,2125,2153,1868,1504,1436,1536,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,20.66,18.05,17.26,16.28,22.70,23.06,22.24,18.88,18.17,19.45,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,43.08,37.31,47.22,52.94,71.12,64.60,55.65,39.33,35.78,36.98,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.00,4.33,4.11,4.30,7.36,9.44,13.00,14.30,12.92,14.37,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.48,3.02,2.99,2.83,4.02,4.02,3.95,3.32,3.25,3.54,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.41,3.41,3.41,3.21,4.56,4.73,4.66,3.34,3.28,3.56,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,26.09,22.79,28.04,71.38,199.93,-,-,47.77,39.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
