,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,119.45,92.89,99.48,96.74,111.74,66.91,28.52,39.04,35.84,30.88,37.26,31.18,42.45,38.74,44.98,51.9,43.6,29.05,28.57,47.58,Upgrade
1,Other Revenue,-13.17,13.17,-,7.65,-2.27,2.27,-,0.52,-0.31,0.31,-,3.02,-1.39,1.39,-,1.05,-,0.73,-,0.58,Upgrade
2,Revenue,106.28,106.06,99.48,104.39,109.47,69.17,28.52,39.56,35.54,31.18,37.26,34.2,41.07,40.12,44.98,52.95,43.6,29.78,28.57,48.16,Upgrade
3,Revenue Growth (YoY),-2.91%,53.33%,248.76%,163.86%,208.04%,121.84%,-23.46%,15.66%,-13.47%,-22.28%,-17.16%,-35.40%,-5.80%,34.71%,57.43%,9.94%,-8.72%,-27.88%,-30.81%,28.38%,Upgrade
4,Cost of Revenue,70.93,77.59,71.6,79.35,78.99,53.24,12.54,17.39,15.8,14.96,17.05,15.24,17.75,16.22,17.86,21.7,15.57,11.57,10.3,17.95,Upgrade
5,Gross Profit,35.35,28.47,27.88,25.04,30.48,15.94,15.99,22.17,19.74,16.22,20.22,18.97,23.32,23.9,27.13,31.25,28.02,18.22,18.27,30.21,Upgrade
6,"Selling, General & Admin",11.16,7.02,12.22,16.27,10.74,8.16,4.56,8.28,5.11,2.74,3.05,4.04,3.04,2.4,2.23,2.34,4.02,6.33,3.53,7.73,Upgrade
7,Research & Development,5.64,5.24,5.07,4.1,4.3,4.01,3.08,2.53,2.3,2.48,2.43,2.37,2.37,2.87,2.24,2.24,2.06,1.63,1.23,2.54,Upgrade
8,Other Operating Expenses,-1.11,0.99,0.77,0.98,-0.65,1.04,0.39,6.47,-5.95,2.72,-2.52,0.47,0.37,0.6,0.23,0.86,0.25,0.57,0.5,3.17,Upgrade
9,Operating Expenses,16.16,13.2,17.11,20.79,14.82,13.63,7.7,17.7,0.94,8.75,2.95,6.91,5.65,5.28,4.69,6.4,6.32,7.81,5.25,13.3,Upgrade
10,Operating Income,19.19,15.27,10.77,4.25,15.66,2.31,8.29,4.48,18.79,7.47,17.26,12.06,17.67,18.62,22.43,24.85,21.7,10.4,13.02,16.91,Upgrade
