,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3945,3107,5941,4070,7101,5160,4454,3898,5702,4556,4858,6125,1462,3312,1512,1211,1235,1212,1083,1047,Upgrade
1,Short-Term Investments,3801,2693,244.66,2112,265.13,1654,2114,3114,2838,1610,2500,3417,1461,1664,1857,1524,2250,1285,2254,3396,Upgrade
2,Trading Asset Securities,796.66,792.86,788.91,494.8,842.56,588.14,584.74,333.41,779.46,802.43,806.7,929.45,795.22,795.19,698.97,506.75,682.72,480.25,8.55,32.52,Upgrade
3,Cash & Short-Term Investments,8543,6593,6975,6677,8208,7402,7153,7346,9319,6969,8164,10471,3719,5772,4067,3242,4168,2977,3345,4476,Upgrade
4,Cash Growth,4.08%,-10.93%,-2.49%,-9.11%,-11.92%,6.22%,-12.39%,-29.85%,150.57%,20.73%,100.72%,222.99%,-10.76%,93.87%,21.59%,-27.57%,-25.79%,-22.52%,-26.94%,-17.71%,Upgrade
5,Accounts Receivable,4062,4384,3962,4051,3598,4048,4287,3878,3256,3313,3223,2880,2755,2476,2507,2329,1991,2080,1886,1978,Upgrade
6,Other Receivables,333.54,452.29,321.84,317.95,223.89,352.05,328.83,318.28,266.99,458.56,292.64,268.3,276.77,526.93,369.93,362.47,279.2,421.63,277.7,290.95,Upgrade
7,Receivables,4395,4837,4284,4369,3822,4400,4616,4196,3523,3772,3516,3149,3032,3005,2877,2694,2270,2503,2163,2271,Upgrade
8,Inventory,1751,2280,2191,1687,2158,1825,1900,1499,2239,2689,3208,1673,2622,2712,2780,2461,2451,2484,2499,2190,Upgrade
9,Prepaid Expenses,-,4.98,-,8.69,-,3.3,-,15.58,-,-,-,10.15,-,-,-,-,-,-,-,-,Upgrade
10,Restricted Cash,-,378.68,-,254.27,-,250.01,-,327.35,-,254.65,-,341.4,-,297.75,-,313.47,-,286.89,-,346.64,Upgrade
11,Other Current Assets,2542,2529,2497,2399,1821,1631,1401,1209,1304,1174,1741,1500,1560,1326,1626,840.07,1032,904.07,916.37,704.16,Upgrade
12,Total Current Assets,17232,16622,15947,15394,16009,15512,15069,14593,16385,14858,16629,17145,10934,13112,11350,9550,9920,9155,8924,9988,Upgrade
13,"Property, Plant & Equipment",43036,42288,42041,41296,34725,32829,32341,30829,27873,27151,26195,25833,23243,23063,22335,19409,19182,18812,18682,18218,Upgrade
14,Long-Term Investments,10863,11363,10357,10807,9951,10661,9754,10281,9461,10377,9606,10384,9996,10464,9926,10325,9535,10279,9552,10318,Upgrade
15,Goodwill,1509,1509,1509,1509,1476,1476,1476,1330,1263,1263,1211,1165,1257,1212,1212,495.14,549.06,552.15,548.43,428.32,Upgrade
16,Other Intangible Assets,2222,2244,2264,2288,2233,2233,2260,2231,2141,2095,2114,2203,2104,2166,2126,2116,2117,2137,2171,2181,Upgrade
17,Long-Term Accounts Receivable,40.36,40.36,40.36,40.36,232.89,232.9,232.94,232.96,40.27,40.27,40.27,40.32,180.91,240.99,265.51,266.17,345.75,345.8,362.01,325.78,Upgrade
18,Long-Term Deferred Tax Assets,972.91,977.29,967.52,972.66,913.75,902.11,925.94,915.88,791,802.83,811.67,825.35,512.32,202.73,195.29,196.67,199.84,203.28,199.85,192.49,Upgrade
19,Long-Term Deferred Charges,172.69,152.06,152.99,143.48,102.38,93.81,85.96,76.28,53.53,469.53,46.03,37.21,31.82,33.16,41.58,80.82,85.25,57.97,61.6,60.6,Upgrade
20,Other Long-Term Assets,2091,1446,2361,1564,2349,1531,2215,1504,1691,598.35,1986,1231,2098,1235,1762,962.23,1286,585.16,1265,604.72,Upgrade
21,Total Assets,78139,76642,75641,74014,67993,65471,64360,61994,59699,57654,58640,58863,50356,51730,49214,43401,43221,42127,41767,42385,Upgrade
22,Accounts Payable,6455,3305,7250,4014,6142,4080,6437,4113,6396,5869,6162,3842,4282,2908,4034,3186,3272,2231,2952,2112,Upgrade
23,Accrued Expenses,727.81,3783,466.11,954.85,776.95,1566,282.61,734.25,448.48,643.11,103.41,895.27,300.91,643.49,210.9,870.63,748.35,859.32,405.56,550.51,Upgrade
24,Short-Term Debt,5175,5119,2722,2531,1844,2417,3272,5057,1884,3560,1193,2122,1737,2545,1303,928.6,881.65,1101,1169,1483,Upgrade
25,Current Portion of Long-Term Debt,2977,5257,6232,6040,-,350,3780,3438,1880,4063,5300,5070,4554,2087,1023,654.93,-,126.35,-,184.69,Upgrade
26,Current Portion of Leases,-,102.71,-,110.34,-,127.73,-,178.77,-,49.03,-,85.1,-,106.66,-,-,-,-,-,-,Upgrade
27,Current Income Taxes Payable,257.43,101.57,231.02,150.88,249.09,149.92,223.08,91.18,314.54,77.42,105.7,59.16,138.57,59.91,105.32,56.36,167.35,41.93,75.42,31.31,Upgrade
28,Current Unearned Revenue,1157,931.32,959.64,650.5,1119,658.1,920.14,803.86,1162,782.54,1154,784.97,1041,767.82,1142,735.57,1287,943.7,951.34,-,Upgrade
29,Other Current Liabilities,1583,1819,1482,4663,1977,2665,626.83,2803,2826,711.77,1916,2085,900.51,2916,3644,1955,1578,2171,1648,3667,Upgrade
30,Total Current Liabilities,18333,20420,19343,19114,12108,12014,15542,17218,14910,15756,15934,14943,12954,12033,11463,8387,7935,7475,7201,8028,Upgrade
31,Long-Term Debt,28095,25370,25527,24773,24722,23297,18751,15141,15400,12748,13629,13105,12950,15988,14956,12898,13229,12771,13195,12723,Upgrade
32,Long-Term Leases,632.11,621.27,671.36,670.02,2155,2043,2044,2036,1466,1606,1598,2556,1669,1291,172.58,125.06,-,160.6,-,127.85,Upgrade
33,Long-Term Unearned Revenue,90.92,88.21,89.25,88.62,75.47,77.26,79.1,82.23,84.35,82.24,79.27,82.58,84.91,86.72,88.74,91.93,88.56,83.48,86.75,90.48,Upgrade
34,Long-Term Deferred Tax Liabilities,879.11,817.16,753.27,706.71,639.14,623.11,629.8,628.74,632.69,643.42,629.06,648.63,578.75,518.57,565.03,511,472.11,457.32,430.61,467.92,Upgrade
35,Other Long-Term Liabilities,720.04,374.73,447.53,405.92,350.4,214.98,347.91,218.02,345.74,267.02,441.67,361.73,351.05,256.65,457.41,184.89,333.59,376.49,476.33,251.04,Upgrade
36,Total Liabilities,48751,47782,46832,45861,40050,38374,37393,35439,32838,31227,32311,31831,28588,30317,27702,22348,22058,21324,21390,21856,Upgrade
37,Common Stock,3507,3507,3507,3507,3507,3544,3544,3544,3544,3544,3544,3544,2726,2726,2726,2726,2726,2726,2726,2726,Upgrade
38,Additional Paid-In Capital,8837,8832,8826,8822,8897,9083,9073,9069,8563,8554,8545,9823,4108,4165,4170,4166,4010,4007,4005,3955,Upgrade
