,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21809,23601,22444,21532,18832,21290,21676,20729,19466,18169,21957,22064,21512,23002,17225,17731,17358,15122,14616,15839,17829,Upgrade
1,Market Cap Growth,10.86%,10.86%,3.54%,3.87%,-3.26%,17.18%,-1.28%,-6.05%,-9.51%,-21.01%,27.47%,24.44%,23.93%,52.11%,17.85%,11.94%,-2.64%,-10.24%,-12.96%,-9.50%,15.55%,Upgrade
2,Enterprise Value,52889,56343,53473,44764,42063,44505,44661,34811,33549,36057,38412,42426,41873,42434,33776,31105,30732,29754,29010,28735,30725,Upgrade
3,Last Close Price,6.22,6.73,6.40,5.90,5.16,5.84,5.94,5.50,5.17,4.82,5.83,5.81,7.41,7.92,5.78,5.95,5.82,5.07,4.86,5.14,5.79,Upgrade
4,PE Ratio,12.80,13.91,13.45,12.81,11.50,12.79,12.38,13.80,14.38,28.15,96.64,96.78,-,28.78,16.72,17.96,19.21,15.82,16.67,20.46,22.13,Upgrade
5,Forward PE,11.96,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,Upgrade
6,PS Ratio,0.43,0.47,0.47,0.45,0.40,0.47,0.44,0.42,0.41,0.40,0.54,0.59,0.57,0.62,0.48,0.52,0.55,0.49,0.48,0.54,0.60,Upgrade
7,PB Ratio,0.82,0.80,0.78,0.75,0.67,0.76,0.80,0.77,0.73,0.68,0.83,0.84,0.80,1.06,0.80,0.82,0.82,0.71,0.70,0.78,0.87,Upgrade
8,P/TBV Ratio,1.03,1.03,1.01,0.97,0.87,0.99,1.03,0.99,0.94,0.88,1.08,1.10,1.04,1.51,1.16,1.18,1.13,1.00,1.00,1.11,1.23,Upgrade
9,P/FCF Ratio,3512.70,3801.33,-,-,-,-10.14,-,-,-,26.96,-14.75,-,-,-,151.13,-,-,24.25,26.48,-,-,Upgrade
10,P/OCF Ratio,6.08,6.08,8.59,7.59,6.58,7.23,5.28,4.24,5.20,3.78,8.91,-,10.28,30.75,7.42,-,-,4.42,4.77,-,4.90,Upgrade
11,PEG Ratio,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,Upgrade
12,EV/Sales Ratio,1.06,1.13,1.12,0.94,0.90,0.98,0.91,0.70,0.70,0.80,0.94,1.14,1.10,1.14,0.95,0.90,0.97,0.96,0.94,0.97,1.04,Upgrade
13,EV/EBITDA Ratio,9.94,10.86,11.19,9.15,8.86,10.67,10.18,9.29,9.70,16.36,24.31,27.92,-,18.03,11.94,10.65,10.89,10.53,10.85,11.37,11.63,Upgrade
14,EV/EBIT Ratio,15.77,16.80,17.81,13.93,13.45,17.08,15.72,15.43,16.91,48.16,241.60,320.41,-,41.07,22.01,18.58,19.18,18.22,19.25,21.04,20.41,Upgrade
