,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,169088,180020,139174,124806,123611,118615,148275,203394,144814,114433,94826,113380,104874,146171,144529,143334,125596,142125,139806,171119,181659,Upgrade
1,Market Cap Growth,51.77%,51.77%,-6.14%,-38.64%,-14.64%,3.65%,56.37%,79.39%,38.08%,-21.71%,-34.39%,-20.90%,-16.50%,2.85%,3.38%,-16.24%,-30.86%,2.26%,12.43%,34.96%,57.13%,Upgrade
2,Enterprise Value,169804,177340,126150,99219,103561,105869,137787,193415,135675,107926,86370,104058,95423,142194,142342,144787,128277,147843,144391,174697,189124,Upgrade
3,Last Close Price,37.17,40.40,31.15,27.30,27.32,25.85,31.90,44.45,31.38,24.92,20.62,24.60,22.73,31.87,31.51,31.43,27.74,31.83,31.31,37.76,40.27,Upgrade
4,PE Ratio,21.12,21.37,14.82,13.02,13.12,12.72,16.29,22.63,17.03,14.16,12.19,15.53,15.31,21.45,19.57,22.17,22.18,33.36,37.30,30.83,35.86,Upgrade
5,Forward PE,18.33,20.24,16.18,12.29,12.58,13.53,16.79,26.71,15.92,15.66,13.54,15.61,13.65,22.66,23.92,36.52,22.51,27.70,30.79,37.86,34.14,Upgrade
6,PS Ratio,1.47,1.48,1.11,0.99,0.98,0.95,1.24,1.64,1.17,0.93,0.77,0.93,0.90,1.28,1.30,1.34,1.18,1.40,1.39,1.83,2.02,Upgrade
7,PB Ratio,2.44,2.46,1.92,1.76,1.73,1.74,2.22,3.17,2.34,1.92,1.62,2.00,1.90,2.74,2.74,2.86,2.59,3.08,3.12,3.86,4.13,Upgrade
8,P/TBV Ratio,2.58,2.58,2.15,1.85,1.96,1.82,2.51,3.35,2.67,2.06,1.92,2.21,2.29,3.06,3.56,3.37,3.44,3.68,4.18,4.56,5.41,Upgrade
