,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,257.37,255.33,248.55,203.34,193.59,198.18,194.7,187.08,185.66,155.84,186.5,185.17,212.08,211.34,181.54,142.67,149.59,123.57,92.97,63.13,Upgrade
1,Other Revenue,-,-1.38,1.38,-,6.83,-2.5,2.5,-,6.42,-3.73,3.73,-,5.54,-2.23,2.23,-,0.04,-0.04,0.04,-,Upgrade
2,Revenue,257.37,253.95,249.94,203.34,200.42,195.68,197.19,187.08,192.08,152.11,190.23,185.17,217.62,209.11,183.77,142.67,149.63,123.53,93,63.13,Upgrade
3,Revenue Growth (YoY),28.41%,29.78%,26.75%,8.69%,4.34%,28.64%,3.66%,1.03%,-11.74%,-27.26%,3.51%,29.79%,45.44%,69.27%,97.59%,125.99%,45.95%,41.73%,8.92%,5.15%,Upgrade
4,Cost of Revenue,-446.36,149.66,168.06,128.64,146.02,117.8,124.09,113.95,118.84,88.83,111.63,108.27,123.36,114.89,106.49,84.86,96.38,76.82,58.96,37.89,Upgrade
5,Gross Profit,703.73,104.28,81.88,74.71,54.41,77.88,73.11,73.13,73.24,63.28,78.59,76.91,94.26,94.22,77.28,57.81,53.24,46.72,34.04,25.24,Upgrade
6,"Selling, General & Admin",-41.21,14.08,12.82,14.31,18.33,14.28,14.37,14.9,19.43,12.52,15.06,11.02,10.97,10.45,8.31,7.07,7.73,4.75,3.87,3.44,Upgrade
7,Research & Development,-163.83,59.37,49.76,54.7,65.56,55.43,40.4,49.68,60.07,41.43,51.08,36.51,45.13,33.15,31.56,21.9,18.57,17.75,10.56,11.73,Upgrade
8,Other Operating Expenses,875.88,-5.93,-2.3,-7.23,-4.3,-4.76,0.21,-2.8,13.02,-4.05,-5.58,-0.24,8.75,-4.04,0.23,0.08,9.83,-6.25,-0.11,-1.64,Upgrade
9,Operating Expenses,670.21,68.41,60.45,61.37,79.66,64.94,56.53,61.75,94.31,49.18,61.19,46.46,65.78,37.65,39.85,28.17,37.57,17.83,14.31,12.56,Upgrade
10,Operating Income,33.52,35.88,21.43,13.34,-25.26,12.95,16.58,11.39,-21.07,14.11,17.4,30.44,28.48,56.57,37.42,29.64,15.67,28.89,19.73,12.68,Upgrade
11,Interest Expense,-15.6,-2.06,-1.48,-1.93,-1.04,-1.62,-1.04,-0.3,-0.14,-0.15,-0.28,-0.01,-0.29,-,-0.09,-,-,-,-,-,Upgrade
12,Interest & Investment Income,5.47,5.4,4.34,5.86,16.22,1.86,5.42,1.97,5.7,4.92,7.15,3.64,10.92,6.76,5.44,1.99,6.63,3.34,0.65,1.1,Upgrade
13,Currency Exchange Gain (Loss),-,0.02,-0.02,-,0.24,-0.57,0.57,-,1.24,-0.86,0.86,-,-0.12,0.03,-0.03,-,-0.22,-0.02,0.02,-,Upgrade
14,Other Non Operating Income (Expenses),-2.15,-0.04,-0.24,0.1,-1.09,-1.66,-0.95,-0.45,0.46,0.65,-1.44,-0.18,0.09,-0.34,0.2,0.01,-2,0.6,-0.21,1.12,Upgrade
15,EBT Excluding Unusual Items,21.25,39.19,24.03,17.37,-10.93,10.96,20.58,12.61,-13.81,18.67,23.7,33.9,39.08,63.01,42.94,31.64,20.08,32.8,20.19,14.89,Upgrade
16,Gain (Loss) on Sale of Investments,-5.34,11.67,-11.35,5.01,-5.06,1.78,2.75,5.18,-1,-,-,-,0.32,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.01,0.04,-0,-0.05,-0,-,-,-,-0.04,0.01,-0.01,-,-0,0.01,-,0,-0.04,-,-,-,Upgrade
18,Asset Writedown,17.27,-17.27,2.55,-2.55,5.68,-5.68,-,-,0.32,-0.32,-,-,1.13,-1.13,-,-,2.48,-2.5,0.78,-0.78,Upgrade
19,Other Unusual Items,2.31,-3.07,0.77,-,5.4,-0.28,0.28,-,17.8,-,-,-,34.88,-,-,-,17.6,-,-,-,Upgrade
20,Pretax Income,35.5,30.56,15.98,19.79,-4.91,6.78,23.61,17.79,3.27,18.36,23.69,33.9,75.4,61.9,42.94,31.65,40.12,30.3,20.97,14.11,Upgrade
21,Income Tax Expense,0.01,-2.68,-3.47,-3.36,-3.24,-4.53,-3.51,-1.68,-7.23,-1.95,-0.83,0.39,3.29,3.16,2.23,2.08,-0.35,2.99,1.91,1.22,Upgrade
22,Earnings From Continuing Operations,35.49,33.24,19.46,23.15,-1.67,11.32,27.11,19.48,10.5,20.31,24.51,33.51,72.12,58.74,40.72,29.56,40.47,27.31,19.06,12.9,Upgrade
23,Minority Interest in Earnings,-1.39,0.08,0.66,0.66,1.12,0.63,0.49,1,0.47,0.22,0.2,0.12,0.12,0.02,-,-,-,-,-,-,Upgrade
24,Net Income,34.1,33.31,20.12,23.8,-0.55,11.95,27.6,20.48,10.98,20.53,24.71,33.63,72.24,58.76,40.72,29.56,40.47,27.31,19.06,12.9,Upgrade
25,Net Income to Common,34.1,33.31,20.12,23.8,-0.55,11.95,27.6,20.48,10.98,20.53,24.71,33.63,72.24,58.76,40.72,29.56,40.47,27.31,19.06,12.9,Upgrade
26,Net Income Growth,-,178.81%,-27.10%,16.24%,-,-41.79%,11.69%,-39.10%,-84.80%,-65.07%,-39.31%,13.75%,78.51%,115.14%,113.63%,129.25%,79.33%,61.55%,11.32%,34.66%,Upgrade
27,Shares Outstanding (Basic),127,128,126,132,130,117,115,114,117,114,112,112,113,113,113,114,110,105,82,86,Upgrade
28,Shares Outstanding (Diluted),127,128,126,132,130,117,115,114,117,114,117,112,113,113,113,114,110,105,82,86,Upgrade
