,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,6442,5476,5224,4655,4262,6399,7151,6473,9031,7334,5832,8430,10074,13104,14416,12480,7817,10660,11473,-,-,Upgrade
1,Market Cap Growth,-14.42%,-14.42%,-26.96%,-28.09%,-52.81%,-12.75%,22.62%,-23.22%,-10.35%,-44.03%,-59.54%,-32.45%,28.87%,22.93%,25.65%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4830,3864,3608,2999,2516,4653,6309,5646,8182,6534,4966,7448,8946,12087,13418,11489,6743,9586,11131,-,-,Upgrade
3,Last Close Price,50.55,42.97,40.99,36.37,33.16,49.00,54.77,57.75,79.18,64.30,51.13,73.91,87.54,113.87,125.61,108.74,67.83,92.49,99.55,-,-,Upgrade
4,PE Ratio,57.86,49.18,68.11,84.14,67.86,-,100.72,81.34,117.76,81.63,38.60,44.52,49.06,65.10,85.04,90.40,67.15,106.88,140.20,-,-,Upgrade
5,Forward PE,42.48,38.83,38.07,34.86,23.84,36.08,33.90,37.04,53.56,41.48,110.26,110.26,110.26,110.26,110.26,96.00,64.17,90.15,106.22,-,-,Upgrade
6,PS Ratio,6.68,5.68,5.76,5.48,5.35,8.20,9.26,8.89,12.52,10.19,7.83,10.51,12.66,17.40,21.04,20.81,15.36,24.83,30.02,-,-,Upgrade
7,PB Ratio,2.62,2.23,2.13,1.92,1.75,2.57,2.88,4.30,6.04,4.99,4.00,5.74,6.44,8.65,10.18,9.27,5.88,8.26,9.19,-,-,Upgrade
8,P/TBV Ratio,2.26,2.26,2.16,1.95,1.77,2.61,2.92,4.39,6.17,5.10,4.09,5.87,6.58,8.84,10.41,9.47,5.88,8.27,9.19,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-283.15,-1446.39,-155.77,-,6626.27,-,572.63,-,55.78,-,60.73,385.55,-1087.52,-120.79,-,284.21,-,-,Upgrade
10,P/OCF Ratio,-,-,78.87,190.59,92.06,-1042.74,-,157.10,-,141.44,-,44.08,-,51.06,86.48,117.07,172.90,291.33,242.74,-,-,Upgrade
11,EV/Sales Ratio,5.01,4.01,3.98,3.53,3.16,5.96,8.17,7.75,11.34,9.08,6.66,9.28,11.24,16.05,19.58,19.16,13.25,22.33,29.13,-,-,Upgrade
12,EV/EBITDA Ratio,39.42,31.38,56.09,72.30,69.04,-,162.54,148.29,219.49,-,48.64,52.19,55.72,76.53,93.65,99.78,69.62,120.69,134.88,-,-,Upgrade
