,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,274.2,811.23,831.18,1099,1161,331.4,305.99,519.6,167.11,219.28,174.09,709.75,388.3,384.68,321.18,987.89,593.81,341.48,-,Upgrade
1,Trading Asset Securities,-,1566,1061,1084,740.66,758.66,717.36,569.83,380.74,645,660.17,823.17,428.32,640,616,670,-,479.8,-,-,Upgrade
2,Cash & Short-Term Investments,1840,1840,1872,1915,1839,1919,1049,875.82,900.33,812.11,879.44,997.26,1138,1028,1001,991.18,987.89,1074,341.48,334.47,Upgrade
3,Cash Growth,0.05%,-4.12%,78.50%,118.62%,104.28%,136.33%,19.25%,-12.18%,-20.89%,-21.02%,-12.12%,0.61%,15.20%,-4.22%,193.04%,196.35%,195.36%,-,138.06%,133.18%,Upgrade
4,Accounts Receivable,-,233.57,214.59,188.39,207.21,179.79,187.01,158.68,139.2,129.86,134.47,116.39,129.82,171.42,187.42,195.71,197.01,148.2,121.55,-,Upgrade
5,Other Receivables,-,1.06,1.36,1.73,1.52,1.61,1.49,1.78,1.57,1.68,1.7,1.81,1.4,2.62,1.08,1.12,0.91,0.79,0.73,-,Upgrade
6,Receivables,-,234.63,215.95,190.12,208.73,181.39,188.5,160.46,140.78,131.55,136.16,118.19,131.22,174.03,188.49,196.83,197.92,148.99,122.28,-,Upgrade
7,Inventory,-,288.24,240.86,226.57,213.3,215.15,196.77,186.63,196.26,184.2,155.93,132.08,101.98,94.7,85.41,84.86,76.98,74.94,68.27,-,Upgrade
8,Other Current Assets,-,9.94,35.28,38.62,42.85,81.22,65.51,85.48,93.26,105.38,99.78,143.04,34.8,22.45,26.1,12.8,6.46,8.45,7.42,-,Upgrade
9,Total Current Assets,-,2373,2364,2370,2304,2397,1500,1308,1331,1233,1271,1391,1406,1319,1301,1286,1269,1306,539.45,-,Upgrade
10,"Property, Plant & Equipment",-,171.29,173.53,169.52,174.6,174.68,174.05,170.74,169.01,158.63,154.64,154.52,151.51,142.08,125.42,21.45,20.58,19.07,19.18,-,Upgrade
11,Long-Term Investments,-,238.42,228.62,228.81,227.98,178.73,168.94,168.55,168.65,134.69,168.72,134.77,34.82,34.88,4.93,-,-,-,-,-,Upgrade
12,Goodwill,-,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,20.99,22.66,21.42,23.11,16.73,14.21,15.27,16.22,14.36,15.03,15.14,15.74,13.34,11.96,1.33,1.62,0.67,0.79,-,Upgrade
14,Long-Term Deferred Tax Assets,-,39.14,36.51,32.52,28.94,25.44,20.96,17.5,15.87,10.91,11.35,7.67,6.09,8.5,6.32,4.39,3.11,2.75,2.64,-,Upgrade
15,Long-Term Deferred Charges,-,8.28,3.11,2.06,1.01,0.94,1.02,1.2,1.38,1.57,1.75,1.46,1.59,1.22,1.32,1.42,1.51,-,-,-,Upgrade
