,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,2498,1460,1316,996.66,2587,1552,1298,896.35,2677,1726,1432,1006,2206,1705,1425,896.19,1784,1462,1195,563.69,Upgrade
1,Other Revenue,-,-30.2,30.2,-,45.14,-42.89,42.89,-,113.5,-64.57,64.57,-,155.52,-65.09,65.09,-,100.22,-46.39,46.39,-,Upgrade
2,Revenue,2498,1430,1346,996.66,2632,1509,1341,896.35,2790,1661,1496,1006,2361,1640,1490,896.19,1884,1416,1241,563.69,Upgrade
3,Revenue Growth (YoY),-5.09%,-5.24%,0.41%,11.19%,-5.67%,-9.19%,-10.38%,-10.87%,18.18%,1.31%,0.39%,12.21%,25.32%,15.80%,20.11%,58.99%,22.03%,39.54%,-6.25%,-27.88%,Upgrade
4,Cost of Revenue,-2170,788.72,797.71,583.21,1501,770.44,767.29,563.05,1745,929.15,932.53,637.99,1460,971.66,875.78,562.07,1064,802.46,694.22,346.87,Upgrade
5,Gross Profit,4668,640.8,548.78,413.46,1131,738.2,573.72,333.3,1045,732.07,563.84,367.63,900.86,668.12,614.72,334.12,819.74,613.52,546.75,216.82,Upgrade
6,"Selling, General & Admin",-769.89,278.75,271.73,219.42,418.93,248.87,233.45,187.92,367.21,223.63,227.68,176.05,316.18,194.53,223.6,177.18,282.09,185.91,195.07,122.91,Upgrade
7,Research & Development,-120.58,44.87,41.42,34.29,77.86,48.89,43.48,32.25,68.59,44.83,44.47,31.32,71.08,42.13,42.65,28.68,57.25,36.78,40.01,22.13,Upgrade
8,Other Operating Expenses,5135,-30.45,31.37,-8.3,32.01,-9.09,-4.82,2.97,49.23,-4.66,-2.09,5.06,0.8,0.6,-4.2,-0.44,36.67,-3.87,-3.48,0.33,Upgrade
9,Operating Expenses,4233,297.73,349.63,247.21,529.77,292.41,273.7,223.25,487.15,261.3,274.96,216.48,390.67,238.42,265.15,204.14,387.23,219.03,230.91,140.84,Upgrade
10,Operating Income,435.22,343.07,199.16,166.25,601.2,445.78,300.03,110.05,558.25,470.77,288.88,151.14,510.19,429.7,349.57,129.98,432.51,394.49,315.84,75.98,Upgrade
11,Interest Expense,-44.64,-0.15,-0.17,-0.21,-0.24,-0.09,-0.18,-,-0.77,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,0.53,14.48,7.86,22.29,66.89,24.02,84.34,88.14,26.23,19.55,7.28,8.3,9.85,7.83,14.65,16.76,35.97,50.19,7.67,22.46,Upgrade
13,Currency Exchange Gain (Loss),-,4.01,-4.01,-,-2.13,0.48,-0.48,-,1.64,-2.2,2.2,-,-1.03,1.76,-1.76,-,0.52,-0.2,0.2,-,Upgrade
14,Other Non Operating Income (Expenses),4.43,-1.5,1.04,-3.01,1.97,-2.63,-1.22,-1.51,-2.2,-0.62,1.84,0.59,-0.95,2.39,-2.81,-1.44,0.11,-1.84,-1.69,1.68,Upgrade
15,EBT Excluding Unusual Items,395.55,359.91,203.88,185.32,667.68,467.56,382.48,196.68,583.15,487.51,300.21,160.04,518.06,441.67,359.65,145.3,469.11,442.64,322.02,100.12,Upgrade
16,Impairment of Goodwill,-,-,-,-,-5.27,-,-,-,-6.81,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.4,14.12,-14.52,-,-,-,-,-,7.69,-7.26,-0.8,-17.04,7.46,-22.82,0.36,-8.81,0.91,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.35,0.36,-0.01,-0,0.27,0.03,-0.37,0.02,0.11,0.08,-0.15,0,-0.01,1.06,-1.27,0.04,0.5,1.06,-0.71,5.3,Upgrade
19,Asset Writedown,1.02,-1.39,0.28,0.08,-1.47,-0.25,-0.67,0.86,0.64,-0.44,0.44,-,-0.69,-0.38,0.38,-,-1.45,-0.08,0.08,-,Upgrade
20,Other Unusual Items,-,-30.89,30.89,-,24.31,-,-,-,27.68,-0.01,0.01,-,-0.23,-,-,-,44.96,-0.21,0.21,-,Upgrade
