,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,5701,4487,6169,5836,6354,3136,3369,3295,3285,3996,1958,3184,2295,2895,3796,3891,4903,3824,3464,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,10,10,10,20.9,28,42.02,33.35,-,-,90.16,-,-,-,Upgrade
2,Accounts Receivable,-,4645,4732,5194,4294,5389,5022,4861,3949,4811,5417,4303,3545,2453,1088,1173,935.21,877.92,882.22,825.87,Upgrade
3,Other Receivables,-,204.22,232.08,157.25,34.28,186.1,346.56,148.25,10.41,731.68,408.67,240.75,83.04,113.7,229.69,15.23,-30.96,36.23,282.81,127.69,Upgrade
4,Inventory,-,1188,1378,1520,1948,1597,1847,1417,2265,1955,1622,1195,1396,1263,541.13,392.11,354.58,437.18,370.51,334.91,Upgrade
5,Loans Receivable Current,-,-,13.95,-,13.95,-,-,-,78.78,-,-,-,95.2,-,-,-,94.94,-,-,-,Upgrade
6,Other Current Assets,-,1617,1470,1442,1426,1454,1037,1356,1063,1737,1666,1420,898.41,1282,783.91,631.28,636.32,526.29,329.47,305.75,Upgrade
7,Total Current Assets,-,13355,12313,14482,13553,14980,11389,11160,10671,12530,13130,9146,9244,7439,5537,6008,5971,6780,5689,5058,Upgrade
8,"Property, Plant & Equipment",-,22582,4323,22084,21586,20553,20106,19832,18610,17715,17332,17131,16755,15364,14491,14324,14205,13818,13787,13379,Upgrade
9,Goodwill,-,3377,3377,3377,3377,3360,3360,3360,3360,3382,2729,2823,2729,2518,1592,1592,1592,1233,1233,1173,Upgrade
10,Other Intangible Assets,-,2122,2162,2477,2460,2151,2207,2221,2256,2273,2343,2246,2393,1519,1267,1285,1304,1135,1159,1161,Upgrade
11,Long-Term Investments,-,1926,1928,1938,1940,1827,1823,1835,1832,1759,1757,1783,1755,1904,1897,1874,1893,1881,1876,1908,Upgrade
12,Long-Term Deferred Tax Assets,-,180.14,179.96,199.03,196.44,150.26,157.03,134.47,161.68,94.56,92.88,156.45,137.79,137.3,128.7,112.79,112.79,96.79,83.37,80.44,Upgrade
13,Long-Term Deferred Charges,-,876.82,867.67,800.17,758.75,602.97,565.37,479.54,461.3,346.78,355.37,343.35,352.36,217.05,205.99,213.2,208.83,180.37,187.08,192.62,Upgrade
14,Other Long-Term Assets,-,247.63,18309,338.81,399.25,552.57,481.65,435.01,848.42,871.3,735.69,763.78,729.6,851.28,688.8,517.94,228.78,276.68,220.51,205.96,Upgrade
15,Total Assets,-,44667,43459,45696,44270,44177,40090,39457,38201,38971,38474,34392,34096,29950,25808,25926,25514,25401,24235,23158,Upgrade
16,Accounts Payable,-,4947,2275,4784,1804,4825,2305,4794,1949,4453,1543,4258,1693,3434,1261,2446,618.99,2266,790.44,1835,Upgrade
17,Accrued Expenses,-,449.48,638.45,293.37,699.44,448.03,630.64,317.63,631.63,620.7,809.73,442.82,774.39,691.9,945.95,522.61,870.95,453.26,454.65,360.97,Upgrade
18,Short-Term Debt,-,11355,10293,12558,11557,12769,12133,10405,9615,10504,10778,7327,7415,5436,3651,4206,3203,3806,4007,3922,Upgrade
19,Current Portion of Long-Term Debt,-,227.46,184.45,170.17,141.39,-,58.46,2059,2037,2040,1879,183.48,96.31,84.3,136.78,141.41,650.17,15.01,15.01,-,Upgrade
