,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,7609,6975,6902,6863,7707,7986,7629,7578,7493,7759,8000,6786,6800,4964,5257,4352,4898,3817,3423,2833,Upgrade
1,Other Revenue,-,-14.93,14.93,-,27.87,-15.83,15.83,-,24.35,-12.86,12.86,-,42.03,-26.78,26.78,-,43.01,-116.69,116.69,-,Upgrade
2,Revenue,7609,6960,6917,6863,7735,7971,7645,7578,7517,7746,8013,6786,6842,4937,5284,4352,4941,3701,3539,2833,Upgrade
3,Revenue Growth (YoY),-1.64%,-12.68%,-9.52%,-9.44%,2.90%,2.90%,-4.59%,11.67%,9.87%,56.90%,51.65%,55.92%,38.47%,33.40%,49.29%,53.60%,22.78%,8.29%,1.86%,-8.85%,Upgrade
4,Operations & Maintenance,-,-,-,-,46.09,-,-,-,46.39,-,-,-,70.65,-,-,-,40.79,-16.41,16.41,-,Upgrade
5,"Selling, General & Admin",-1466,493.95,544.11,427.73,489.3,502.62,536.14,454.07,355.93,383.54,595.98,456.14,354.92,430.63,443.75,447.75,781.33,361.42,309.31,289.72,Upgrade
6,Provision for Bad Debts,-5.83,3.14,5.28,-2.59,-5.22,26.35,-15.34,18.96,-31.56,-8.19,23.84,8.36,59.1,4.11,-0.29,-,-71.09,82.21,1.12,-,Upgrade
7,Other Operating Expenses,9209,5727,5771,5824,6577,6611,6429,6522,6723,6674,6724,5790,5849,3873,4191,3450,3653,2620,2775,2167,Upgrade
8,Total Operating Expenses,7229,6402,6494,6407,7276,7365,7143,7138,7266,7218,7504,6366,6502,4437,4689,3929,4488,3123,3145,2497,Upgrade
9,Operating Income,379.92,557.94,423.46,455.72,459.05,605.28,501.57,439.73,251.48,527.86,509.53,419.98,340.01,499.8,594.84,423.12,453.75,577.97,394.83,336.27,Upgrade
10,Interest Expense,241.48,-85.59,-74.02,-81.87,-100.77,-105.51,-53.77,-110.31,-16.17,-153.38,-104.49,-82.98,-78.24,-48.22,-45.62,-52.64,-59.26,-64.96,-48.69,-60.49,Upgrade
