,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,337.49,201.02,201.08,628.67,346.65,386.59,400.46,362.8,428.45,298.42,444.68,983.28,476.17,563.58,549.81,854.26,677.32,421.54,360.55,773.17,Upgrade
1,Other Revenue,-17.28,17.28,-,53.93,-19.38,19.38,-,42.49,-18.3,18.3,-,40.55,-13.45,13.45,-,40.12,-12.49,12.49,-,48.77,Upgrade
2,Revenue,320.21,218.3,201.08,682.6,327.27,405.97,400.46,405.28,410.15,316.72,444.68,1024,462.71,577.03,549.81,894.37,664.83,434.03,360.55,821.94,Upgrade
3,Revenue Growth (YoY),-2.16%,-46.23%,-49.79%,68.43%,-20.21%,28.18%,-9.94%,-60.41%,-11.36%,-45.11%,-19.12%,14.47%,-30.40%,32.95%,52.50%,8.81%,3.89%,-16.24%,-36.35%,-9.88%,Upgrade
4,Cost of Revenue,118.41,94.05,76.49,323.1,143.54,190.11,183.26,248.39,188.01,159.05,199.01,462.05,186.16,239.84,238.31,440.41,310.37,169.2,169.49,399.6,Upgrade
5,Gross Profit,201.8,124.24,124.58,359.5,183.73,215.86,217.2,156.89,222.14,157.67,245.67,561.77,276.55,337.19,311.51,453.96,354.46,264.82,191.06,422.34,Upgrade
6,"Selling, General & Admin",174.19,137.83,158.83,177.79,155.41,146.19,140.4,140.27,171.38,178.86,170.45,163.87,172.15,166.55,173.4,149.02,163.54,137.04,154.13,191.68,Upgrade
7,Research & Development,122.38,101.82,134.66,122.66,168.64,162.69,148.67,122.32,189.11,190.37,188.87,203.04,195.02,187.08,173.81,131.75,195.68,148.79,158.39,183.6,Upgrade
8,Other Operating Expenses,-9.62,-0.69,-24.38,-6.38,-13.42,-4.37,-11.55,7.08,-6.84,-20.66,-36.14,6.73,-32.89,-13.73,-15.97,8.51,-28.7,-12.15,-19.53,-8.75,Upgrade
9,Operating Expenses,282.74,239.99,270.75,327.07,307.16,330.37,277.04,312.66,354.09,343.49,323.63,403.91,328.95,356.2,336.86,315.32,328.6,286.69,293.53,391.72,Upgrade
10,Operating Income,-80.94,-115.75,-146.17,32.43,-123.43,-114.52,-59.84,-155.78,-131.95,-185.82,-77.96,157.86,-52.4,-19.01,-25.36,138.65,25.86,-21.87,-102.47,30.62,Upgrade
11,Interest Expense,-16.26,-4.29,-9.97,-6.45,-11.94,-8.57,-10.76,-8.56,-9.88,-10.51,-8.77,-15.31,-3.28,-10.28,-10.2,-8.58,-13.72,-3.48,-1.9,-7.55,Upgrade
12,Interest & Investment Income,2.79,3.99,2.45,26.21,2.02,-,1.62,0.35,0.34,0.01,0.85,-,1.43,1.46,3.31,1.22,0.74,3.66,1.39,-,Upgrade
13,Currency Exchange Gain (Loss),-1.09,1.09,-,2.75,-5.47,5.47,-,2.71,-2.09,2.14,-,-0.75,-0.04,0.04,-,0.05,-0.19,0.19,-,0.71,Upgrade
14,Other Non Operating Income (Expenses),4.3,-3.46,2.98,-15.23,5,4.74,-2.77,11.07,-0.07,3.33,-0.6,8.15,-11.31,7.47,-0.35,18.92,6.79,-7.57,1.61,-3.07,Upgrade
15,EBT Excluding Unusual Items,-91.19,-118.41,-150.7,39.72,-133.82,-112.88,-71.76,-150.2,-143.65,-190.85,-86.49,149.95,-65.6,-20.32,-32.6,150.26,19.49,-29.07,-101.37,20.71,Upgrade
16,Impairment of Goodwill,-,-,-,-0.47,0.47,-0.47,-,-10.89,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-0.09,0.54,0.19,-0.19,-,0.69,0.32,-3.12,-,-,-,-,-,-,-,-,-,-3.24,Upgrade
18,Gain (Loss) on Sale of Assets,-0.16,-0.21,-0.13,-0.47,-1.17,0.53,-0.41,2.44,-0.59,-0,-0.37,-0.28,-0.2,-0,-0.3,-0.04,-1.1,-1.75,-,-0.01,Upgrade
19,Asset Writedown,4.17,-1.37,1.37,5.55,-5.55,-2.49,2.49,8.82,-8.82,2.1,-2.1,-5.61,5.61,3.73,-3.73,3.63,-3.63,-2.03,2.03,-2.99,Upgrade
20,Legal Settlements,-,-,-,8.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
