,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,39.04,39.04,44.25,44.25,55.44,-,61.42,-,58.85,-,58.19,-,68.03,-,66.24,-,60.24,-,57.67,-,Upgrade
1,Short-Term Investments,0.23,0.23,0.24,0.24,0.32,-,0.45,-,0.46,-,0.43,-,0.43,-,0.49,-,0.41,-,0.39,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.89,-,-,-,Upgrade
3,Cash & Short-Term Investments,39.27,39.27,44.49,44.49,55.76,61.87,61.87,-,59.31,58.62,58.62,-,68.46,66.73,66.73,-,64.54,58.05,58.05,-,Upgrade
4,Cash Growth,-29.57%,-36.52%,-28.08%,-,-5.97%,5.54%,5.54%,-,-13.37%,-12.15%,-12.15%,-,6.09%,14.95%,14.95%,-,20.30%,444.68%,444.68%,-,Upgrade
5,Accounts Receivable,3.22,3.22,3.63,3.63,11.22,-,13.33,-,15.36,-,12.48,-,7.46,-,3.88,-,2.42,-,3.36,-,Upgrade
6,Other Receivables,1.32,1.32,1.33,1.33,1.82,-,1.37,-,0.23,-,0.05,-,0.04,-,0.01,-,0.27,-,0.26,-,Upgrade
7,Receivables,4.53,4.53,4.96,4.96,13.05,-,14.69,-,15.59,-,12.53,-,7.5,-,3.89,-,2.69,-,3.62,-,Upgrade
8,Inventory,-,-,-,-,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Prepaid Expenses,0.3,0.3,0.49,0.49,0.37,-,0.94,-,0.76,-,0.94,-,0.76,-,0.86,-,0.82,-,0.5,-,Upgrade
10,Other Current Assets,1.81,1.81,5.03,5.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Total Current Assets,45.92,45.92,54.97,54.97,69.35,-,77.49,-,75.65,-,72.08,-,76.72,-,71.48,-,68.05,-,62.17,-,Upgrade
12,"Property, Plant & Equipment",28.23,28.23,29.12,29.12,30.41,-,31.44,-,32.55,-,32.36,-,33.45,-,34.59,-,35.76,-,36.91,-,Upgrade
13,Long-Term Investments,9.22,9.22,8.84,8.84,7.62,-,7.63,-,6.72,-,4.3,-,4.56,-,4.21,-,-,-,-,-,Upgrade
14,Goodwill,-,-,0.54,0.54,-,-,0.11,-,-,-,0.11,-,-,-,0.11,-,-,-,0.11,-,Upgrade
15,Other Intangible Assets,19.57,19.57,20.47,20.47,21.03,-,19.4,-,21.09,-,20.6,-,20.62,-,20.16,-,18.24,-,17.57,-,Upgrade
16,Long-Term Deferred Tax Assets,0.07,0.07,0.32,0.32,2.77,-,0.09,-,0.12,-,0.16,-,0.18,-,0.2,-,0.22,-,0.23,-,Upgrade
17,Other Long-Term Assets,1.13,1.13,1.13,1.13,1.22,-,1.22,-,1.22,-,0.02,-,0.02,-,0.02,-,0.02,-,0.02,-,Upgrade
18,Total Assets,104.13,104.13,115.39,115.39,132.38,-,137.38,-,137.35,-,129.63,-,135.54,-,130.76,-,122.28,-,117.01,-,Upgrade
19,Accounts Payable,-,-,-,-,4.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Accrued Expenses,2.54,2.54,2.81,2.81,8.16,-,3.84,-,3.77,-,4.24,-,2.87,-,4.29,-,1.72,-,3.15,-,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,10.67,-,10.96,-,11.24,-,11.5,-,Upgrade
22,Current Portion of Leases,-,-,-,-,0.23,-,0.44,-,0.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,-,-,-,1.15,-,0.29,-,1.76,-,0.04,-,1.44,-,0.64,-,1.62,-,0.77,-,Upgrade
24,Current Unearned Revenue,0.18,0.18,0.34,0.34,0.22,-,2.6,-,0.18,-,0.1,-,0.21,-,0.37,-,0.26,-,0.28,-,Upgrade
25,Other Current Liabilities,1.81,1.81,5.14,5.14,1.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Total Current Liabilities,4.52,4.52,8.29,8.29,15.54,-,7.16,-,5.92,-,4.38,-,15.19,-,16.25,-,14.83,-,15.7,-,Upgrade
27,Long-Term Leases,-,-,-,-,0.07,-,0.07,-,0.5,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,0.36,0.36,0.36,0.36,0.4,-,0.43,-,0.46,-,0.45,-,0.59,-,0.58,-,0.74,-,0.73,-,Upgrade
29,Total Liabilities,5.29,5.29,9.05,9.05,16,-,7.66,-,6.89,-,4.83,-,15.78,-,16.83,-,15.57,-,16.42,-,Upgrade
30,Common Stock,4,4,4,4,4,-,4,-,4,-,4,-,4,-,4,-,4,-,4,-,Upgrade
31,Additional Paid-In Capital,34.99,34.99,34.99,34.99,34.99,-,34.99,-,34.99,-,34.99,-,34.99,-,34.99,-,34.99,-,34.99,-,Upgrade
32,Retained Earnings,52.31,52.31,59.85,59.85,69.9,-,81.09,-,81.83,-,75.7,-,70.66,-,65.28,-,58.34,-,53.05,-,Upgrade
33,Comprehensive Income & Other,7.54,7.54,7.49,7.49,7.48,-,9.64,-,9.64,-,10.11,-,10.11,-,9.67,-,9.37,-,8.55,-,Upgrade
34,Shareholders' Equity,98.85,98.85,106.33,106.33,116.38,129.72,129.72,-,130.47,124.8,124.8,-,119.76,113.94,113.94,-,106.71,100.58,100.58,-,Upgrade
35,Total Liabilities & Equity,104.13,104.13,115.39,115.39,132.38,-,137.38,-,137.35,-,129.63,-,135.54,-,130.76,-,122.28,-,117.01,-,Upgrade
36,Total Debt,-,-,-,-,0.3,0.5,0.5,-,0.72,-,-,-,10.67,10.96,10.96,-,11.24,11.5,11.5,-,Upgrade
37,Net Cash (Debt),39.27,39.27,44.49,44.49,55.47,61.36,61.36,-,58.59,58.62,58.62,-,57.79,55.77,55.77,-,53.3,46.56,46.56,-,Upgrade
