,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,2223,2591,1992,1967,2022,2364,22346,2369,2326,1913,1889,2850,2631,3101,2564,2194,1893,2232,2415,1098,Upgrade
1,Short-Term Investments,30240,21883,18763,19881,18696,21353,578.26,25016,20653,25006,25064,15914,25003,21776,20559,14740,23636,25106,23444,17240,Upgrade
2,Trading Asset Securities,14528,8994,14206,8813,16019,8982,15139,8130,13339,8316,15267,9675,12860,8753,10397,7989,9136,10022,9272,8573,Upgrade
3,Accounts Receivable,11079,11610,12117,12564,11719,11549,11360,10582,10413,10753,11428,11961,12008,11712,11705,11680,11167,9043,8780,8436,Upgrade
4,Other Receivables,180.01,134.47,166.14,181.98,212.82,159.11,186.52,226.65,258.66,231.09,219.19,167.47,1479,1681,1726,1683,1874,3032,3020,2796,Upgrade
5,"Property, Plant & Equipment",253.51,229.93,236.34,263,270.54,294.85,309.78,210.38,228.35,247.22,252.5,276.98,292.32,305.61,324.63,85.33,79.7,75.95,78.95,76.75,Upgrade
6,Other Intangible Assets,162.33,153.31,154.43,148.57,128.46,131.51,136.26,146.17,128.1,127.64,131.23,137.3,123.66,120.34,120.61,122.83,112.58,113.56,115.78,118.06,Upgrade
7,Investments in Debt & Equity Securities,4701,2460,4269,1313,1275,754.74,1491,1234,1827,708.33,1564,705.64,1785,953.31,2236,1001,1499,589.32,1037,719.19,Upgrade
8,Other Current Assets,10722,17583,10523,22821,13959,21223,14176,15660,16181,15682,9130,19775,9586,9889,7922,13258,6548,5908,5655,8480,Upgrade
9,Long-Term Deferred Tax Assets,332.14,329.94,325.44,369.23,378.35,375.4,365.56,367.65,292.54,336.94,334.98,331.32,310.47,279.3,284.94,282.17,217.6,204.57,193.45,210.87,Upgrade
10,Other Long-Term Assets,96.13,2174,134.94,1109,111.58,599.62,96.85,373.36,87.98,864.3,78.5,866.02,76.2,1299,64.25,906.67,47.54,443.19,58.87,547.89,Upgrade
11,Total Assets,74518,68164,62887,69446,64791,67804,66186,64331,65736,64202,65358,62672,66154,59886,57903,53960,56211,56788,54070,48312,Upgrade
12,Accounts Payable,-,16.31,-,37.44,341.14,148.78,332.81,-,308.14,230.28,281.42,186.34,387.23,229.4,352.13,183.27,-,110.72,-,167.38,Upgrade
13,Accrued Expenses,28656,19249,19483,18621,18841,22606,21589,22146,22017,23818,21478,21009,21182,20433,19686,17921,17756,17440,17075,14818,Upgrade
