,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,59.36,59.36,81.76,81.76,84.44,-,105.08,-,146.97,-,156.49,-,168.13,-,167.15,-,158.2,-,122.08,-,Upgrade
1,Trading Asset Securities,30.4,30.4,27.03,27.03,31.93,-,34.33,-,24.13,-,30.52,-,32.1,-,27.33,-,17.68,-,27.04,-,Upgrade
2,Cash & Short-Term Investments,89.76,89.76,108.8,108.8,116.36,139.41,139.41,171.1,171.1,187.01,187.01,-,200.23,194.48,194.48,-,175.87,149.12,149.12,-,Upgrade
3,Cash Growth,-22.86%,-35.61%,-21.96%,-36.41%,-31.99%,-25.45%,-25.45%,-,-14.55%,-3.84%,-3.84%,-,13.85%,30.42%,30.42%,-,37.96%,-17.05%,-17.05%,-,Upgrade
4,Accounts Receivable,147.16,147.16,145.79,145.79,131.81,-,154.08,-,93.11,-,88.76,-,68.96,-,86.73,-,109.17,-,107.52,-,Upgrade
5,Other Receivables,31.16,31.16,18.42,18.42,20.52,-,23.41,-,11.83,-,0.35,-,6.12,-,24.4,-,43.07,-,34.74,-,Upgrade
6,Receivables,207.37,207.37,195.23,195.23,199.35,-,252.27,-,165.53,-,172.08,-,226.27,-,253.13,-,299.76,-,341.56,-,Upgrade
7,Inventory,20.83,20.83,43.88,43.88,1.15,-,2.33,-,2.84,-,6.13,-,-,-,-,-,-,-,-,-,Upgrade
8,Prepaid Expenses,29.89,29.89,1.65,1.65,87.52,-,44.18,-,68.65,-,57.53,-,11.69,-,2.27,-,6.26,-,5.41,-,Upgrade
9,Other Current Assets,0.38,0.38,0.29,0.29,14.85,-,20.95,-,20.1,-,17.53,-,21.53,-,29.92,-,21.64,-,22.94,-,Upgrade
10,Total Current Assets,348.23,348.23,349.86,349.86,419.23,-,459.15,-,428.22,-,440.28,-,459.73,-,479.79,-,503.53,-,519.04,-,Upgrade
11,"Property, Plant & Equipment",13.45,13.45,7.26,7.26,14.7,-,17.36,-,13.69,-,9.06,-,14.87,-,16.18,-,21.22,-,19.66,-,Upgrade
12,Long-Term Deferred Tax Assets,5.62,5.62,5.62,5.62,3.72,-,3.78,-,5.68,-,6.11,-,3.17,-,2.94,-,7.61,-,6.74,-,Upgrade
13,Total Assets,367.29,367.29,362.74,362.74,437.64,-,480.29,-,447.58,-,455.45,-,477.76,-,498.92,-,532.36,-,545.43,-,Upgrade
14,Accounts Payable,2.99,2.99,6.43,6.43,37.1,-,73.69,-,30.86,-,6.22,-,8.37,-,6.87,-,9.09,-,8.66,-,Upgrade
15,Accrued Expenses,0.98,0.98,10.76,10.76,26.14,-,25.87,-,35.11,-,36.4,-,36.37,-,33.86,-,35.53,-,34.18,-,Upgrade
16,Short-Term Debt,-,-,-,-,13.68,-,13.3,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,123.1,-,Upgrade
18,Current Portion of Leases,0.77,0.77,1.53,1.53,1.78,-,1.6,-,3.98,-,5.1,-,4.66,-,3.12,-,2.19,-,2.75,-,Upgrade
19,Current Income Taxes Payable,6.42,6.42,6.44,6.44,8.36,-,8.1,-,10.17,-,8.51,-,8.46,-,7.68,-,7.2,-,2.95,-,Upgrade
20,Current Unearned Revenue,-,-,-,-,-,-,-,-,3.55,-,-,-,3.79,-,-,-,3.88,-,-,-,Upgrade
21,Other Current Liabilities,17.34,17.34,0.96,0.96,6.13,-,4.15,-,41.66,-,45.46,-,49.21,-,79.38,-,85.67,-,4.14,-,Upgrade
22,Total Current Liabilities,28.49,28.49,26.11,26.11,93.19,-,126.7,-,125.31,-,101.69,-,110.86,-,130.9,-,143.56,-,175.78,-,Upgrade
23,Long-Term Leases,0.03,0.03,0.2,0.2,0.51,-,1.34,-,0.4,-,0.73,-,0.1,-,2.19,-,3.44,-,3.11,-,Upgrade
24,Total Liabilities,28.52,28.52,26.3,26.3,93.7,-,128.04,-,125.71,-,102.41,-,110.96,-,133.09,-,147,-,178.89,-,Upgrade
25,Common Stock,72.94,72.94,74.93,74.93,74.93,-,74.93,-,74.93,-,74.93,-,74.93,-,74.93,-,374.63,-,374.63,-,Upgrade
26,Additional Paid-In Capital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,651.9,-,651.9,-,Upgrade
27,Retained Earnings,269.8,269.8,268.82,268.82,287.93,-,294.34,-,282.76,-,298.96,-,296.79,-,307.93,-,-620.42,-,-614.56,-,Upgrade
28,Treasury Stock,-,-,-1.99,-1.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Comprehensive Income & Other,-11.64,-11.64,-11.73,-11.73,-24.9,-,-23.18,-,-34.14,-,-17.23,-,-10.66,-,-17.09,-,-20.95,-,-45.62,-,Upgrade
30,Total Common Equity,331.09,331.09,330.02,330.02,337.96,346.09,346.09,323.55,323.55,356.66,356.66,-,361.06,365.77,365.77,-,385.16,366.34,366.34,-,Upgrade
31,Minority Interest,7.68,7.68,6.41,6.41,5.98,-,6.16,-,-1.68,-,-3.62,-,5.75,-,0.07,-,0.2,-,0.21,-,Upgrade
32,Shareholders' Equity,338.77,338.77,336.43,336.43,343.94,352.25,352.25,321.87,321.87,353.03,353.03,-,366.81,365.83,365.83,-,385.36,366.55,366.55,-,Upgrade
