,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,4546,3285,4129,5052,4139,4166,4926,3733,3276,4300,4194,3391,3202,3480,3579,3625,4066,3929,4073,3895,4400,Upgrade
1,Market Cap Growth,-3.42%,-21.13%,-16.18%,35.36%,26.33%,-3.12%,17.47%,10.06%,2.31%,23.56%,17.17%,-6.43%,-21.23%,-11.42%,-12.14%,-6.93%,-7.61%,-2.64%,-16.46%,140.94%,140.84%,Upgrade
2,Enterprise Value,2980,1729,3292,4216,3245,3302,3990,2796,2441,3524,3281,2479,2315,2466,2414,2459,3007,2954,2699,2983,3483,Upgrade
3,Last Close Price,9.78,6.92,8.70,10.64,10.75,10.82,12.79,9.69,8.51,11.16,10.74,8.69,8.20,8.91,8.97,9.08,10.19,9.84,10.21,9.76,11.03,Upgrade
4,PE Ratio,17.80,12.90,15.80,19.86,16.01,15.11,21.23,16.49,12.40,15.92,13.49,10.37,10.33,10.96,11.64,11.79,14.88,16.31,13.50,12.95,15.67,Upgrade
5,PS Ratio,2.15,1.56,1.80,2.11,1.69,1.68,1.93,1.48,1.22,1.54,1.62,1.31,1.29,1.40,1.45,1.46,1.71,1.76,1.89,1.82,2.20,Upgrade
6,PB Ratio,1.20,0.87,1.12,1.38,1.46,1.50,1.83,1.41,1.28,1.74,1.68,1.38,1.38,1.56,1.61,1.68,1.98,2.01,2.16,2.13,2.50,Upgrade
7,P/TBV Ratio,1.11,0.92,1.18,1.47,1.58,1.63,1.99,1.54,1.40,1.90,1.84,1.52,1.51,1.72,1.77,1.85,2.19,2.24,2.53,2.51,2.95,Upgrade
8,P/FCF Ratio,86.69,-56.83,-,666.62,-,71.39,-,-871.70,24.35,55.90,-,-22.39,-40.82,109.74,-,20.10,20.15,25.91,-,34.53,94.14,Upgrade
9,P/OCF Ratio,23.68,119.43,-,50.11,-,31.23,-,58.01,15.54,25.62,-,-60.73,116.72,24.39,-,12.24,14.13,18.44,-,22.71,42.79,Upgrade
10,EV/Sales Ratio,1.45,0.82,1.43,1.76,1.33,1.34,1.56,1.11,0.91,1.27,1.26,0.96,0.93,0.99,0.98,0.99,1.26,1.32,1.25,1.40,1.74,Upgrade
11,EV/EBITDA Ratio,9.51,6.13,-,11.79,10.16,9.83,15.29,10.97,6.88,9.67,8.05,5.81,5.54,5.79,5.78,5.86,7.58,7.81,6.79,7.51,9.17,Upgrade
12,EV/EBIT Ratio,11.95,6.21,11.20,14.48,12.92,12.30,20.75,15.11,8.54,11.95,9.73,6.96,6.67,6.97,6.97,7.09,9.33,9.94,8.57,9.69,12.28,Upgrade
13,EV/FCF Ratio,56.83,-29.90,-,556.23,-,56.59,-,-653.02,18.15,45.81,-,-16.36,-29.51,77.77,-,13.64,14.90,19.48,-,26.44,74.52,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Upgrade
15,Debt / EBITDA Ratio,0.20,0.16,-,0.25,0.26,0.17,0.34,0.49,0.23,0.29,0.27,0.09,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,Upgrade
16,Debt / FCF Ratio,1.18,-1.40,-,10.81,-,1.64,-,-23.20,0.65,0.98,-,-0.35,-0.09,0.23,-,0.04,0.04,0.05,-,0.07,0.18,Upgrade
17,Asset Turnover,0.36,-,0.56,0.46,0.60,0.48,0.69,0.54,0.75,0.48,0.93,0.71,0.62,0.51,0.88,0.74,0.67,0.60,0.90,0.62,Upgrade,
18,Inventory Turnover,36.23,34.53,-,57.43,37.38,40.59,30.86,47.82,28.38,15.26,6.00,10.31,7.96,7.06,6.18,13.72,14.09,22.71,69.59,159.37,519.23,Upgrade
19,Quick Ratio,2.50,2.64,2.63,2.32,1.85,1.81,1.85,1.72,1.79,1.79,1.64,1.54,1.61,1.60,1.65,1.47,1.59,1.64,1.69,1.46,1.65,Upgrade
20,Current Ratio,2.59,2.74,2.75,2.41,1.96,1.92,1.98,1.81,1.90,1.93,1.92,1.72,1.86,1.85,1.91,1.65,1.73,1.81,1.74,1.54,1.68,Upgrade
21,Return on Equity (ROE),7.88%,-,8.43%,8.61%,11.81%,6.89%,11.16%,12.23%,5.83%,6.50%,18.57%,14.73%,13.87%,10.25%,17.87%,18.08%,14.11%,12.15%,13.59%,12.89%,Upgrade,
22,Return on Assets (ROA),5.04%,-,3.18%,3.43%,6.86%,2.72%,1.32%,4.89%,2.76%,2.44%,7.82%,6.07%,6.07%,3.95%,7.65%,6.89%,6.13%,4.54%,6.97%,5.49%,Upgrade,
23,Return on Capital (ROIC),6.82%,-,4.72%,5.32%,10.61%,4.29%,2.11%,7.58%,4.27%,3.96%,12.78%,9.63%,9.66%,6.71%,13.53%,11.75%,10.21%,7.98%,12.42%,8.84%,Upgrade,
24,Return on Capital Employed (ROCE),6.09%,7.03%,7.54%,7.57%,8.26%,9.01%,6.62%,6.46%,10.30%,11.01%,12.52%,13.52%,14.09%,14.90%,14.63%,15.02%,14.47%,13.92%,15.25%,15.34%,14.60%,Upgrade
25,Earnings Yield,5.47%,7.75%,6.33%,5.04%,6.25%,6.62%,4.71%,6.07%,8.07%,6.28%,7.41%,9.64%,9.68%,9.12%,8.59%,8.48%,6.72%,6.13%,7.41%,7.72%,6.38%,Upgrade
26,FCF Yield,1.15%,-1.76%,-1.57%,0.15%,-2.83%,1.40%,3.25%,-0.11%,4.11%,1.79%,-0.63%,-4.47%,-2.45%,0.91%,1.65%,4.97%,4.96%,3.86%,1.22%,2.90%,1.06%,Upgrade
27,Dividend Yield,0.82%,-,-,0.75%,-,-,-,-,-,-,-,1.73%,-,-,-,2.20%,-,-,-,-,-,Upgrade
28,Payout Ratio,16.42%,0.70%,4.27%,0.56%,1.00%,0.77%,1.37%,0.97%,0.50%,157.57%,0.37%,0.11%,0.32%,98.58%,-,0.11%,0.34%,-,-,-,3.36%,Upgrade
29,Buyback Yield / Dilution,-19.17%,-23.17%,-23.29%,-5.74%,-2.28%,1.54%,-0.82%,1.07%,2.28%,-0.58%,0.98%,-3.15%,-0.35%,-1.29%,-0.01%,-2.68%,-0.04%,1.54%,0.44%,3.33%,0.89%,Upgrade
30,Total Shareholder Return,-18.35%,-23.17%,-23.29%,-4.99%,-2.28%,1.54%,-0.82%,1.07%,2.28%,-0.58%,0.98%,-1.43%,-0.35%,-1.29%,-0.01%,-0.48%,-0.04%,1.54%,0.44%,3.33%,0.89%,Upgrade
