,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,469.83,430.56,678.94,521.56,657.45,524.75,486.1,801.92,483.92,490.01,905.51,644.21,545.9,475.71,805.94,644.01,528.04,489.3,700.35,485.9,Upgrade
1,Other Revenue,-,-,11.67,-5.27,-,-,258.08,-255.36,255.36,-,10.72,-6.48,6.48,-,13.28,-7.78,7.78,-,22.83,-,Upgrade
2,Revenue,469.83,430.56,690.61,516.29,657.45,524.75,744.18,546.56,739.28,490.01,916.22,637.73,552.38,475.71,819.23,636.22,535.82,489.3,723.18,485.9,Upgrade
3,Revenue Growth (YoY),-28.54%,-17.95%,-7.20%,-5.54%,-11.07%,7.09%,-18.78%,-14.29%,33.83%,3.01%,11.84%,0.24%,3.09%,-2.78%,13.28%,30.94%,18.05%,2.96%,24.12%,-24.27%,Upgrade
4,Cost of Revenue,273.9,265.51,463.19,314.85,444.87,380.11,557.32,356.6,582.83,370.04,609.69,445.07,377,331.02,609.95,449.53,374.8,354.82,541.65,346.74,Upgrade
5,Gross Profit,195.93,165.05,227.42,201.44,212.58,144.64,186.85,189.96,156.44,119.97,306.53,192.66,175.38,144.69,209.28,186.69,161.02,134.48,181.53,139.16,Upgrade
6,"Selling, General & Admin",75.09,74.69,95.67,78.32,85.63,76.18,92.01,80.21,71.6,69.92,110.98,76.53,65.49,66.91,72.72,70.14,69.68,55.18,83.7,57.73,Upgrade
7,Research & Development,18.92,8.69,40.31,29.37,11.04,6.96,32.57,13.07,12.6,7.45,19.91,6.82,6.13,6.12,15.36,5.34,5.52,4.39,9.57,6.41,Upgrade
8,Other Operating Expenses,-2.36,1.24,9.9,-0.59,-3.82,0.85,9.19,-1.47,-0.89,-10.1,17.5,-0.06,-3.18,-1.1,1.32,0.08,-3.69,1.06,-2.18,1.68,Upgrade
9,Operating Expenses,91.65,115.03,164.73,140.01,92.86,97.34,164.15,111.3,112.8,79.9,183.1,104.93,89.26,85.77,95,92.18,82.25,75.02,92.05,69.78,Upgrade
10,Operating Income,104.28,50.02,62.7,61.43,119.73,47.3,22.7,78.67,43.64,40.07,123.44,87.73,86.12,58.91,114.28,94.51,78.77,59.46,89.48,69.38,Upgrade
11,Interest Expense,-,-0.93,-,-3.47,-,-2.33,-0.68,-0.81,-0.88,-0.39,-2.41,-0.09,-0.09,-0.09,-0.56,-0.1,-0.11,-0.11,-2.51,-1.06,Upgrade
12,Interest & Investment Income,-,9.11,6.85,-,-,7.17,8.74,8.72,7.68,8.51,9.81,4.21,7.99,5.73,9.69,6.34,5.91,4.75,6.31,3.99,Upgrade
13,Earnings From Equity Investments,3.43,2.2,7.27,11.74,5.11,4.42,17.63,-,-,-,-,-,-,-,-,-,-0.6,0.6,-,0.71,Upgrade
14,Currency Exchange Gain (Loss),-,-,-0.01,0.01,-,-,0.07,-0.03,0.03,-,-0.06,0.05,-0.05,-,-0.17,-0.06,0.06,-,0.12,-,Upgrade
15,Other Non Operating Income (Expenses),-15.85,0.29,-6.99,5.32,-34.17,-2.48,-11.79,7.94,-5.39,-0.18,-17,6.05,-3.02,2.54,-6.13,3.7,-3.48,0.11,-1.72,-3.1,Upgrade
