,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,6051,5927,4935,6512,7177,8394,9476,10155,7392,8232,9827,11007,19325,16572,19930,16144,19199,10994,-,-,-,Upgrade
1,Market Cap Growth,-29.39%,-29.39%,-47.92%,-35.87%,-2.91%,1.96%,-3.58%,-7.74%,-61.75%,-50.32%,-50.69%,-31.82%,0.66%,50.73%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5934,5770,4701,6036,6701,7765,8702,10155,7180,7752,9296,10434,18761,15993,19246,15204,18259,11100,-,-,-,Upgrade
3,Last Close Price,26.20,25.69,21.41,29.31,32.67,38.54,43.37,46.94,37.76,42.05,50.19,56.22,98.71,85.66,103.02,83.45,99.25,56.83,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-852.41,-1278.88,-,-,-,Upgrade
5,Forward PE,-,-,-,-,-,-,-,-,208.59,-,132.44,-,-,-,-,178.59,-,-,-,-,-,Upgrade
6,PS Ratio,16.52,7.19,6.16,8.51,8.96,13.10,15.22,14.73,10.01,12.73,12.59,15.37,30.71,20.29,29.98,28.58,33.55,19.66,-,-,-,Upgrade
7,PB Ratio,2.17,1.91,1.52,1.97,2.11,2.45,2.66,2.81,2.69,2.93,3.45,3.87,6.68,6.44,8.40,6.73,7.93,4.63,-,-,-,Upgrade
8,P/TBV Ratio,2.34,2.34,1.87,2.43,2.58,2.95,3.20,3.37,3.46,3.73,4.30,4.83,8.18,7.05,9.27,7.37,8.71,5.05,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-159.31,-,-,-,-,-,-,-,-,Upgrade
