,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,2761,2027,3225,3290,4467,2865,3033,4910,3308,2908,Upgrade
1,Short-Term Investments,-,-,-,14.82,-,11.26,134.37,148.74,770.95,791.63,Upgrade
2,Trading Asset Securities,1628,1681,899.8,561.3,114.16,442.13,69.97,776.9,194.9,5.44,Upgrade
3,Cash & Short-Term Investments,4389,3709,4125,3866,4581,3318,3237,5836,4274,3705,Upgrade
4,Cash Growth,6.41%,-4.07%,-9.96%,16.51%,41.51%,-43.14%,-24.26%,57.50%,57.13%,-2.58%,Upgrade
5,Accounts Receivable,7453,6599,6224,6539,8039,10805,10632,8113,5983,6888,Upgrade
6,Other Receivables,438.28,461.53,576.38,443.2,313.62,343.46,293.85,297.3,347.7,308.98,Upgrade
7,Receivables,7891,7061,6800,6982,8353,11148,10925,8410,6331,7197,Upgrade
8,Inventory,2817,2845,3385,2605,3914,4114,3790,3166,3794,3486,Upgrade
9,Prepaid Expenses,67.65,75.7,85.86,85,113.58,204.7,180.12,193.76,129.14,112.55,Upgrade
10,Other Current Assets,127.63,126.61,227.27,183.37,353.32,517.65,334.19,350.16,223.17,204,Upgrade
11,Total Current Assets,15293,13817,14623,13721,17315,19303,18467,17956,14750,14704,Upgrade
12,"Property, Plant & Equipment",7562,7922,7844,7804,7587,6915,6266,6182,5393,5353,Upgrade
13,Long-Term Investments,413.22,452.79,290.23,949.95,862.97,1281,506.69,699.81,657.73,3942,Upgrade
14,Goodwill,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,Upgrade
15,Long-Term Deferred Tax Assets,3.83,3.61,3.11,3.11,2.24,2.81,3.19,3.19,3.88,3.08,Upgrade
16,Other Long-Term Assets,1393,1368,1571,1822,2028,2319,2085,1535,1720,1800,Upgrade
17,Total Assets,24665,23563,24331,24300,27795,29822,27329,26376,22526,25803,Upgrade
18,Accounts Payable,1144,1238,1322,1476,1322,1670,1205,1382,1194,1550,Upgrade
19,Accrued Expenses,1121,1172,1141,1356,1622,1482,1481,1356,1300,1397,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,4008,-,1075,368.34,Upgrade
21,Current Portion of Long-Term Debt,3179,1759,1918,200,2515,1815,-,923.08,-,923.08,Upgrade
22,Current Portion of Leases,0.39,0.56,0.38,0.56,0.38,0.57,0.38,0.55,0.28,0.55,Upgrade
