,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6255,5485,5132,5180,6239,3111,3192,4362,5036,3993,4803,8075,6118,5742,7498,7883,10713,13055,8383,5043,7315,Upgrade
1,Market Cap Growth,76.29%,76.29%,60.80%,18.75%,23.89%,-22.09%,-33.56%,-45.98%,-17.69%,-30.45%,-35.94%,2.44%,-42.89%,-56.02%,-10.56%,56.31%,46.45%,122.10%,50.43%,-25.24%,37.20%,Upgrade
2,Enterprise Value,5773,4982,4527,6724,7783,4622,4882,6121,6795,5719,6366,9749,7793,7359,9052,9049,11734,14278,9655,6008,8280,Upgrade
3,Last Close Price,3.90,3.42,3.20,3.23,3.89,3.88,3.98,5.44,6.28,4.98,5.99,10.07,7.63,7.16,9.35,9.83,13.36,16.28,10.44,6.28,9.11,Upgrade
4,PE Ratio,10.43,-,-,-,10.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49.26,129.46,104.16,30.29,19.86,26.43,Upgrade
6,PS Ratio,14.19,9.04,7.60,7.78,10.72,6.17,9.28,16.67,16.43,8.97,8.65,9.83,6.51,4.76,5.77,7.15,6.64,5.22,2.01,0.92,1.21,Upgrade
7,PB Ratio,7.31,5.67,5.27,4.73,5.51,-3.58,-4.19,-6.21,-7.21,-,13.02,22.71,13.70,5.59,6.66,6.57,8.29,5.08,3.26,1.99,2.74,Upgrade
8,P/TBV Ratio,6.41,6.41,5.94,5.20,6.08,-,-,-,-,-,-,-,-,14.05,15.38,13.78,16.49,6.84,4.28,2.45,3.33,Upgrade
9,P/FCF Ratio,20.66,-,-,-,16.02,-,56.60,-19.09,-12.85,-,-,-,-,-,20.33,-,37.08,29.56,-17.95,-,-13.00,Upgrade
10,P/OCF Ratio,17.82,-,-,-,15.89,-,50.14,-19.76,-13.14,-,-,-,-72.28,-,19.20,-,34.78,27.51,-20.30,-,-15.08,Upgrade
11,PEG Ratio,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,Upgrade
12,EV/Sales Ratio,9.52,8.21,6.71,10.09,13.37,9.17,14.19,23.39,22.17,12.84,11.47,11.87,8.29,6.10,6.96,8.21,7.27,5.71,2.31,1.09,1.37,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-35.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-114.82,-,-27.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,19.07,-,-,-,19.98,-,86.57,-26.78,-17.34,-,-,-,-,-,24.54,-,40.61,32.33,-20.67,-,-14.72,Upgrade
16,Debt / Equity Ratio,0.27,0.27,0.27,0.25,0.27,-1.58,-1.78,-2.15,-1.99,-,4.14,4.33,3.14,1.61,1.45,1.42,1.17,0.52,0.52,0.63,0.57,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,23.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,0.87,-,-,-,0.78,-,24.00,-6.60,-3.55,-,-,-,-,-,4.43,-,5.25,3.03,-2.84,-,-2.68,Upgrade
19,Asset Turnover,0.37,0.29,-,0.16,0.41,0.24,-,-,-,0.08,0.14,0.17,0.19,0.31,0.22,0.33,0.20,0.09,0.47,0.83,Upgrade,
20,Inventory Turnover,37.89,45.81,36.99,-,28.64,59.46,33.90,-,-,-,13.97,20.50,33.33,17.33,20.41,16.64,41.05,35.19,11.32,88.88,139.50,Upgrade
21,Quick Ratio,1.53,1.53,1.52,1.57,1.51,0.40,0.41,0.42,0.42,-,0.32,0.44,0.47,0.52,0.52,0.63,0.75,0.54,0.52,0.55,0.62,Upgrade
22,Current Ratio,1.63,1.63,1.63,1.66,1.72,0.44,0.45,0.44,0.45,-,0.52,0.54,0.57,0.85,0.87,1.02,1.11,0.91,0.99,1.02,1.06,Upgrade
23,Return on Equity (ROE),0.62%,3.04%,-,2088.78%,-,-,-,-,-,-116.00%,-65.52%,-251.82%,-34.31%,-26.25%,-29.53%,-104.99%,-11.33%,-9.27%,-10.30%,-14.63%,Upgrade,
24,Return on Assets (ROA),-0.79%,-1.56%,-,-5.20%,0.47%,-1.38%,-,-,-,-5.07%,-4.24%,-13.04%,-2.31%,-5.31%,-3.58%,-10.27%,-3.25%,-2.12%,-1.12%,-2.00%,Upgrade,
25,Return on Capital (ROIC),-1.28%,-2.62%,-,-12.99%,2.14%,-4.94%,-,-,-,-9.01%,-7.78%,-21.80%,-3.57%,-8.18%,-5.64%,-15.73%,-4.87%,-3.20%,-1.74%,-3.04%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-4.22%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Earnings Yield,13.19%,15.04%,13.80%,12.27%,9.73%,-32.53%,-30.96%,-23.26%,-20.56%,-17.28%,-14.27%,-8.16%,-11.27%,-13.30%,-10.00%,-9.24%,-6.52%,-2.17%,-0.65%,0.62%,1.72%,Upgrade
28,FCF Yield,4.84%,5.52%,5.83%,6.93%,6.24%,2.04%,1.77%,-5.24%,-7.78%,-11.27%,-9.76%,-1.29%,-1.65%,3.30%,4.92%,5.55%,2.70%,3.38%,-5.57%,-15.72%,-7.69%,Upgrade
29,Payout Ratio,1.08%,-,-,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,-37.54%,-100.05%,-,-,0.01%,-0.32%,-0.07%,0.06%,-397.41%,0.06%,-0.02%,-0.01%,-0.57%,0.01%,0.02%,0.07%,0.13%,0.12%,0.17%,-0.10%,-5.25%,Upgrade
31,Total Shareholder Return,-37.54%,-100.05%,-,-,0.01%,-0.32%,-0.07%,0.06%,-397.41%,0.06%,-0.02%,-0.01%,-0.57%,0.01%,0.02%,0.07%,0.13%,0.12%,0.17%,-0.10%,-5.25%,Upgrade
