,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 4, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2488,2112,1880,2287,2853,2923,2953,3242,3426,2834,4061,3808,6863,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-27.76%,-27.76%,-36.34%,-29.46%,-16.71%,3.13%,-27.28%,-14.86%,-50.08%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2718,2236,1953,2308,2875,2925,2915,3132,3316,2748,3944,3689,6942,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,31.08,26.38,23.49,28.43,35.48,36.34,36.72,40.19,42.47,35.14,50.35,46.88,84.49,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,173.33,150.78,107.34,123.17,141.85,211.09,228.17,209.40,-,135.78,131.58,90.01,144.39,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.21,2.01,1.87,2.33,3.05,3.27,3.52,4.03,4.26,3.35,4.67,4.28,7.44,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.90,2.46,2.20,2.65,3.33,3.62,3.68,4.03,4.30,3.54,5.10,4.64,8.44,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.86,2.86,2.55,3.09,3.89,4.28,4.36,4.77,5.10,4.20,6.06,5.49,10.02,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-38.45,-,-,-,211.02,-60.69,-39.82,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-75.24,-,308.09,-,-,-,52.72,41.82,721.74,-284.56,-283.22,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.48,2.12,1.94,2.35,3.07,3.27,3.47,3.89,4.12,3.25,4.53,4.15,7.52,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,45.34,45.31,39.38,47.42,59.73,82.72,88.00,87.16,-,59.94,67.34,48.94,85.76,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,95.75,74.09,65.14,83.75,108.16,218.84,261.38,224.94,-,115.14,107.10,68.72,116.68,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-11.57,-,-,-,-38.74,-,-,-,204.25,-58.86,-38.67,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.72,0.72,0.62,0.55,0.43,0.34,0.35,0.30,0.29,0.25,0.28,0.32,0.33,0.41,0.41,0.29,0.29,0.31,0.31,0.31,0.34,Upgrade
15,Debt / EBITDA Ratio,10.35,12.68,7.88,7.52,4.10,5.47,4.21,4.02,12.84,4.79,3.48,4.03,6.42,2.41,1.70,1.63,1.60,1.09,1.93,1.93,1.35,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-5.01,-,-,-,14.16,-4.20,-2.22,-,-,-,-,-,5.65,23.74,-,-,3.91,Upgrade
17,Asset Turnover,0.67,0.62,0.67,0.66,0.69,0.69,0.66,0.62,0.59,0.60,0.64,0.79,0.79,-,-,-,-,0.85,0.83,1.10,Upgrade,
18,Inventory Turnover,121.38,168.80,136.11,90.15,78.08,93.89,120.31,112.90,67.82,55.40,61.21,59.04,84.97,73.39,-,-,-,-,100.22,72.97,77.56,Upgrade
19,Quick Ratio,1.76,1.76,1.85,1.90,2.04,1.67,1.71,1.68,1.72,1.68,1.68,1.74,1.66,1.11,1.18,-,1.35,-,1.34,1.34,1.30,Upgrade
20,Current Ratio,1.84,1.84,1.93,1.98,2.10,1.75,1.82,1.76,1.82,1.81,1.77,1.81,1.73,1.18,1.25,-,1.41,-,1.38,1.38,1.34,Upgrade
21,Return on Equity (ROE),0.63%,1.84%,2.94%,1.15%,2.39%,2.46%,3.92%,-1.96%,1.96%,3.73%,3.91%,0.83%,10.53%,14.97%,10.77%,18.65%,18.03%,9.59%,9.63%,14.69%,Upgrade,
22,Return on Assets (ROA),1.05%,1.12%,1.65%,0.85%,1.26%,0.93%,1.80%,-1.60%,0.94%,1.48%,1.95%,0.11%,4.20%,-,-,-,-,3.75%,3.65%,6.40%,Upgrade,
23,Return on Capital (ROIC),1.25%,1.37%,2.06%,1.08%,1.60%,1.18%,2.31%,-2.03%,1.17%,1.86%,2.49%,0.15%,5.92%,9.01%,6.55%,6.96%,11.46%,5.48%,5.43%,9.67%,Upgrade,
24,Return on Capital Employed (ROCE),2.31%,2.46%,2.45%,2.28%,2.28%,1.32%,1.11%,1.45%,-,2.68%,4.15%,5.75%,6.42%,12.26%,14.05%,-,12.32%,-,13.96%,15.81%,18.06%,Upgrade
25,Earnings Yield,0.56%,0.66%,0.93%,0.81%,0.70%,0.47%,0.44%,0.48%,0.46%,0.74%,0.76%,1.11%,0.69%,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-9.44%,-11.12%,-8.16%,-6.66%,-2.60%,-3.25%,-1.74%,-0.58%,0.47%,-1.65%,-2.51%,-3.21%,-2.09%,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.38%,-,-,-,0.34%,-,-,-,0.24%,-,-,-,0.47%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,152.53%,282.75%,317.29%,39.60%,105.28%,48.58%,207.12%,21.23%,-,94.69%,446.08%,34.42%,221.69%,16.07%,12.50%,12.68%,8.62%,8.36%,100.64%,100.64%,66.26%,Upgrade
29,Buyback Yield / Dilution,-0.72%,8.11%,3.87%,-0.37%,-17.02%,-1.01%,1.64%,1.42%,-1.96%,-32.28%,-41.21%,-32.88%,-9.66%,-3.02%,1.48%,-0.00%,-5.42%,-1.07%,-5.44%,-5.44%,-2.62%,Upgrade
30,Total Shareholder Return,-0.34%,8.11%,3.87%,-0.37%,-16.69%,-1.01%,1.64%,1.42%,-1.73%,-32.28%,-41.21%,-32.88%,-9.19%,-3.02%,1.48%,-0.00%,-5.42%,-1.07%,-5.44%,-5.44%,-2.62%,Upgrade
