,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3596,2386,2069,2092,2766,2591,2700,2689,2496,2810,3617,4078,3902,3277,2210,1772,1559,1568,1571,1458,1674,Upgrade
1,Market Cap Growth,-7.90%,-7.90%,-23.37%,-22.19%,10.85%,-7.79%,-25.34%,-34.06%,-36.04%,-14.25%,63.62%,130.08%,150.28%,109.01%,40.73%,21.54%,-6.88%,-7.17%,-19.02%,-30.49%,0.87%,Upgrade
2,Enterprise Value,3079,1885,1590,1612,2289,2120,2231,2186,1993,2332,3159,3641,3486,2897,1853,1702,1489,1221,1550,1095,1312,Upgrade
3,Last Close Price,12.48,8.19,7.10,7.18,9.50,8.89,9.27,9.23,8.57,9.53,12.27,13.84,13.24,11.12,7.50,6.01,5.29,5.32,5.33,4.95,5.68,Upgrade
4,PE Ratio,148.59,110.00,166.87,316.62,-,421.70,393.06,104.58,-,33.17,32.72,38.20,50.44,60.16,88.85,189.30,435.47,-151.11,-134.56,-,-,Upgrade
5,PS Ratio,9.45,7.00,6.57,7.20,10.07,10.24,10.19,8.73,6.71,6.60,8.05,9.47,10.80,11.23,9.16,9.56,9.56,10.12,11.33,10.47,10.04,Upgrade
6,PB Ratio,4.73,3.14,2.77,2.84,3.77,3.52,3.69,3.69,3.44,3.70,-,5.57,5.58,4.87,3.44,2.84,2.51,2.54,2.55,2.38,2.72,Upgrade
7,P/TBV Ratio,3.34,3.34,2.96,3.04,4.04,3.77,3.96,3.97,3.70,3.98,-,6.02,6.06,5.31,3.77,3.13,2.77,2.81,2.82,2.59,2.97,Upgrade
8,P/FCF Ratio,103.15,68.44,83.85,-,-,-341.20,-,-,38.45,35.62,40.51,44.05,59.71,65.98,95.34,-,-126.74,-65.64,-,-,-,Upgrade
9,P/OCF Ratio,58.46,58.46,67.07,-,-619.67,-1626.20,155.12,-,34.89,33.36,38.36,41.71,54.90,57.64,72.69,-,358.16,-138.28,-,-,-,Upgrade
10,EV/Sales Ratio,9.03,5.53,5.05,5.54,8.33,8.38,8.42,7.10,5.36,5.48,7.03,8.45,9.65,9.93,7.68,9.18,9.13,7.88,11.19,7.87,7.87,Upgrade
11,EV/EBITDA Ratio,89.71,55.37,68.54,112.43,-,180.36,266.49,70.34,-,21.54,22.20,26.21,33.15,39.96,53.08,141.46,246.05,-166.84,-175.39,-149.12,-,Upgrade
12,EV/EBIT Ratio,216.91,128.35,409.52,-334.27,-,-288.99,-,183.40,-,-,25.64,30.39,40.41,53.85,110.63,-290.37,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,88.31,54.05,64.45,-,-,-279.22,-,-,30.70,29.57,35.38,39.33,53.35,58.34,79.94,-,-121.02,-51.11,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.00,Upgrade
15,Debt / EBITDA Ratio,0.02,0.01,0.01,0.03,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,0.10,-,Upgrade
16,Debt / FCF Ratio,0.02,0.02,0.03,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.44,0.43,0.37,0.44,0.33,0.32,0.29,0.32,-,-,0.61,0.62,0.55,0.51,0.30,0.29,0.30,0.19,0.18,0.25,Upgrade,
18,Inventory Turnover,4.59,5.12,5.23,4.20,5.40,2.99,2.64,2.50,3.70,-,-,3.70,4.35,3.76,4.43,3.15,3.52,2.84,1.46,1.39,2.48,Upgrade
19,Quick Ratio,8.38,8.38,9.99,10.24,11.71,10.45,9.49,8.94,9.08,8.07,-,7.73,7.16,7.07,7.77,8.31,7.34,2.40,8.83,0.76,8.08,Upgrade
20,Current Ratio,9.37,9.37,11.00,11.37,13.05,12.00,11.04,10.42,10.23,9.24,-,9.08,8.50,8.31,9.03,9.71,8.54,10.38,10.80,9.69,9.81,Upgrade
21,Return on Equity (ROE),6.95%,4.74%,1.16%,-1.28%,2.08%,1.65%,1.75%,-2.08%,-,-,18.02%,15.23%,18.47%,11.40%,1.83%,2.08%,0.51%,1.65%,-1.92%,-6.92%,Upgrade,
