,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,9214,4818,3788,3359,4795,4887,5133,7014,3765,2438,2680,2345,2266,2898,2821,3527,2690,3395,-,-,-,Upgrade
1,Market Cap Growth,-1.41%,-1.41%,-26.20%,-52.11%,27.35%,100.48%,91.57%,199.07%,66.12%,-15.88%,-5.00%,-33.51%,-15.74%,-14.65%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8991,4595,3426,3085,4512,4613,4837,6676,3391,2019,2287,1957,1910,2542,2454,3125,2575,3280,-,-,-,Upgrade
3,Last Close Price,109.69,57.36,45.10,39.99,56.74,57.83,60.75,83.00,44.04,28.52,31.35,27.44,26.17,33.46,32.57,40.73,30.83,38.91,-,-,-,Upgrade
4,PE Ratio,185.92,97.69,76.42,64.19,83.01,80.53,75.18,88.22,41.86,26.77,32.09,29.62,31.29,38.79,37.87,49.13,36.40,51.31,-,-,-,Upgrade
5,PS Ratio,16.69,8.77,7.07,6.36,9.34,9.65,10.02,13.55,6.92,4.52,4.96,4.28,4.31,5.39,5.40,7.14,5.65,7.82,-,-,-,Upgrade
6,PB Ratio,12.13,6.31,4.96,4.47,6.28,6.50,6.94,9.67,5.08,3.35,3.80,3.44,3.34,4.37,4.37,5.63,4.26,5.47,-,-,-,Upgrade
7,P/TBV Ratio,6.51,6.51,5.12,4.61,6.46,6.70,7.14,9.95,5.23,3.45,3.88,3.52,3.42,4.48,4.48,5.77,4.36,5.61,-,-,-,Upgrade
8,P/FCF Ratio,-,-,102.94,90.01,-,81.79,105.51,109.99,43.62,30.20,31.18,47.37,172.93,-90.09,-,-,-,73.47,-,-,-,Upgrade
9,P/OCF Ratio,-,-,39.43,37.31,-,49.15,61.89,74.07,36.31,25.23,30.35,41.57,97.77,-137.02,-,-,-,66.39,-,-,-,Upgrade
10,EV/Sales Ratio,16.37,8.37,6.39,5.84,8.79,9.11,9.44,12.89,6.24,3.74,4.24,3.57,3.63,4.73,4.70,6.33,5.41,7.56,-,-,-,Upgrade
11,EV/EBITDA Ratio,161.92,82.54,80.55,65.85,85.87,81.90,67.86,81.87,35.05,20.90,26.84,24.57,26.06,33.44,30.84,38.75,29.48,40.45,-,-,-,Upgrade
12,EV/EBIT Ratio,176.37,90.14,90.55,73.35,94.24,89.46,72.82,86.99,36.90,22.00,28.42,26.11,27.82,35.59,32.70,40.99,31.02,42.67,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,93.09,82.65,-,77.20,99.42,104.69,39.29,25.02,26.61,39.53,145.75,-79.01,-,-,-,70.98,-,-,-,Upgrade
14,Debt / Equity Ratio,0.16,0.16,0.16,0.08,0.09,0.09,0.08,0.08,0.03,0.07,0.06,0.02,0.01,0.02,0.02,0.03,0.03,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,2.20,1.55,1.99,1.24,1.22,1.08,0.76,0.88,0.30,0.43,0.35,0.10,0.14,0.17,0.14,0.16,0.22,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,3.32,1.58,-,1.16,1.24,0.97,0.24,0.64,0.48,0.26,0.74,-0.37,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.56,0.61,0.48,0.60,0.58,0.59,0.48,0.66,0.66,0.79,0.52,0.75,0.75,0.71,0.58,0.90,1.27,-,-,Upgrade,
18,Inventory Turnover,-,-,2.67,3.23,2.34,3.32,2.37,2.61,1.93,2.76,2.25,2.68,1.63,2.56,2.24,2.54,2.44,4.08,3.30,-,-,Upgrade
19,Quick Ratio,-,-,2.10,3.33,3.45,3.01,3.45,3.41,5.28,4.03,4.25,4.67,5.60,4.83,4.23,4.26,4.98,3.83,2.72,2.64,-,Upgrade
20,Current Ratio,-,-,2.98,4.04,5.26,4.46,4.47,4.47,6.65,4.91,5.31,5.99,7.26,6.24,5.84,5.69,6.34,4.45,3.81,3.82,-,Upgrade
21,Return on Equity (ROE),8.88%,4.94%,6.30%,5.84%,9.25%,6.64%,9.51%,7.67%,13.78%,13.49%,16.36%,8.93%,10.68%,11.81%,13.39%,11.15%,15.98%,25.18%,39.50%,17.59%,Upgrade,
22,Return on Assets (ROA),-,3.59%,1.55%,3.27%,1.47%,5.04%,3.30%,4.56%,5.81%,8.68%,8.48%,5.11%,2.89%,7.53%,6.76%,6.06%,5.42%,16.57%,-,-,Upgrade,
23,Return on Capital (ROIC),5.26%,4.19%,1.78%,3.73%,1.69%,5.81%,3.76%,5.19%,6.67%,9.98%,9.70%,5.83%,3.38%,8.92%,7.95%,7.34%,6.87%,21.21%,26.15%,12.90%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,4.84%,5.44%,6.09%,6.64%,8.66%,10.17%,12.16%,12.30%,11.38%,10.97%,10.08%,10.69%,11.36%,11.84%,12.78%,12.36%,25.38%,23.35%,-,Upgrade
25,Earnings Yield,0.54%,1.02%,1.31%,1.56%,1.20%,1.24%,1.33%,1.13%,2.39%,3.74%,3.12%,3.38%,3.20%,2.58%,2.64%,2.04%,2.75%,1.95%,-,-,-,Upgrade
26,FCF Yield,-,0.97%,1.11%,0.76%,1.22%,0.95%,0.91%,2.29%,3.31%,3.21%,2.11%,0.58%,-1.11%,-1.28%,-0.16%,0.97%,1.36%,-,-,-,Upgrade,
27,Dividend Yield,0.26%,-,-,-,-,0.52%,-,-,-,1.40%,-,-,-,0.90%,-,-,-,1.54%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,211.75%,-,-,0.07%,193.81%,-,-,1.24%,90.75%,-,-,2.72%,117.43%,3.13%,144.95%,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.48%,-0.23%,3.30%,2.31%,-3.49%,0.59%,2.36%,-3.34%,1.88%,-4.14%,3.61%,-0.06%,-1.37%,-16.76%,-37.48%,-36.62%,-28.39%,-14.10%,1.71%,-,-,Upgrade
30,Total Shareholder Return,0.75%,-0.23%,3.30%,2.31%,-3.49%,1.10%,2.36%,-3.34%,1.88%,-2.73%,3.61%,-0.06%,-1.37%,-15.87%,-37.48%,-36.62%,-28.39%,-12.56%,1.71%,-,-,Upgrade
