,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1327,1179,978.86,1611,1562,1451,1005,1469,1441,1038,880.55,1513,1209,1321,1093,1605,1189,1099,538.7,1115,Upgrade
1,Other Revenue,-56.33,56.33,-,64.83,-31.45,31.45,-,53.63,-20.87,20.87,-,56.38,-25.02,25.02,-,35.15,-9.03,9.03,-,47.31,Upgrade
2,Revenue,1271,1236,978.86,1676,1531,1482,1005,1522,1420,1059,880.55,1570,1184,1346,1093,1641,1180,1108,538.7,1162,Upgrade
3,Revenue Growth (YoY),-16.98%,-16.63%,-2.63%,10.09%,7.80%,39.92%,14.16%,-3.01%,19.90%,-21.29%,-19.47%,-4.33%,0.31%,21.46%,102.97%,41.13%,8.71%,35.85%,-31.55%,7.46%,Upgrade
4,Cost of Revenue,1080,1076,834.07,1547,1400,1352,872.09,1404,1283,919.51,755.14,1377,1015,1164,953.18,1523,981.27,911.15,455.91,944.91,Upgrade
5,Gross Profit,190.52,159.05,144.79,129.18,130.81,129.61,133.18,118.24,136.27,139.7,125.41,192.35,168.97,181.55,140.21,117.12,199.18,196.86,82.79,217.53,Upgrade
6,"Selling, General & Admin",91.25,85.02,82.67,71.75,86.84,70.52,78.4,69.31,77.71,69.72,58.6,71.68,72.13,71.34,63.8,20.32,84.77,88.77,50.02,98.33,Upgrade
7,Research & Development,17.07,19.22,20.79,35.77,31.81,26.76,22.3,35.49,29.49,22.29,25.76,32.86,22.34,23.81,21.93,26.67,22.02,24.97,10.35,25.3,Upgrade
8,Other Operating Expenses,12.07,9.88,6.35,25.25,14.67,13.72,4.64,19.12,12.03,9.07,1.77,13.03,6.23,5.78,3.6,12.45,4.5,5.98,2.56,12.17,Upgrade
9,Operating Expenses,122.14,113.8,93.35,143.68,130.11,115.81,95.89,134.08,122.14,105.94,68.72,131.94,99.24,108.19,85.34,71.87,120.18,124.99,52.4,158.13,Upgrade
10,Operating Income,68.37,45.25,51.44,-14.5,0.7,13.8,37.29,-15.83,14.13,33.76,56.69,60.41,69.73,73.36,54.86,45.24,79,71.87,30.39,59.4,Upgrade
11,Interest Expense,-9.35,-7.35,-10.6,-21.03,-9.65,-9.46,-8.89,-9.69,-5.96,-5.62,-6.17,-9.59,-12.76,-7.68,-5.58,-8.41,-14.68,-8.33,-3.74,-9.04,Upgrade
12,Interest & Investment Income,0.45,1.88,1.46,-,25.6,8.86,7.43,3.05,4.49,1.65,1,26.88,-,44.24,1.33,45.84,-,19.65,2.28,63.39,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-19.95,19.95,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),6.01,-6.01,-,-12.68,2.5,-2.5,-,-18.94,9.54,-9.54,-,-0.9,-0.51,0.51,-,7.52,3.95,-3.95,-,-5.84,Upgrade
15,Other Non Operating Income (Expenses),-4.72,1.54,-3.54,0.74,-4.36,0.38,-0.25,17.56,-16.08,-2.82,0.57,-3.3,3.91,-1.76,-1.08,3.64,-3.89,2.88,-4.4,3.43,Upgrade
16,EBT Excluding Unusual Items,60.76,35.32,38.76,-47.47,14.8,11.07,35.59,-23.84,6.12,17.42,52.1,73.5,60.37,88.72,69.48,93.83,64.37,82.12,24.54,111.34,Upgrade
17,Impairment of Goodwill,-,-,-,-4.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,1.47,-1.95,-9.39,21.95,-0.51,-0.85,-0.06,-0.08,2.33,4.34,-6.81,0.78,-,-,-,2.25,-1.87,-0.04,0.76,-0.75,Upgrade
19,Gain (Loss) on Sale of Assets,0.69,0.59,0.49,0.82,1.51,0.94,0.9,-0.03,0.46,0.2,0.24,0.71,0.76,-0.08,0.08,0.38,0.21,0.31,-,0.01,Upgrade
20,Asset Writedown,-19.03,0.81,-0.92,-4.96,-0.46,-0.08,0.06,-3.99,0,-0,-,-,-0.01,0.01,-,-1.65,1.53,0.01,-,-0.01,Upgrade
21,Other Unusual Items,-0.97,0.67,0.3,10.43,-0.28,0.28,-,2.77,1.36,-1.36,-,7.47,-0.06,0.06,-,18.6,0.07,-0.07,-,1.08,Upgrade
22,Pretax Income,42.92,35.43,29.25,-23.26,15.06,11.36,36.49,-25.17,10.27,20.59,45.53,82.45,61.05,88.71,69.56,113.41,64.32,82.33,25.29,111.67,Upgrade
23,Income Tax Expense,15.96,7.39,7.55,-16.1,4.04,2.9,7.78,-4.15,0.22,3.96,8.7,16.26,10.2,12.79,15.21,14.7,15.08,18.77,6.55,17.95,Upgrade
24,Earnings From Continuing Operations,26.96,28.04,21.7,-7.16,11.02,8.46,28.71,-21.02,10.05,16.63,36.83,66.19,50.86,75.92,54.35,98.71,49.24,63.56,18.74,93.73,Upgrade
25,Minority Interest in Earnings,1.01,0.33,0.36,-0.21,1.67,0.85,0.73,-2,0.59,0.24,0.11,0.49,0.24,0.38,0.44,1.22,0.53,0.51,0.21,1,Upgrade
26,Net Income,27.97,28.37,22.07,-7.38,12.69,9.31,29.44,-23.02,10.64,16.87,36.95,66.68,51.1,76.3,54.79,99.92,49.77,64.06,18.95,94.72,Upgrade
27,Net Income to Common,27.97,28.37,22.07,-7.38,12.69,9.31,29.44,-23.02,10.64,16.87,36.95,66.68,51.1,76.3,54.79,99.92,49.77,64.06,18.95,94.72,Upgrade
28,Net Income Growth,120.42%,204.69%,-25.05%,-,19.23%,-44.80%,-20.31%,-,-79.17%,-77.89%,-32.57%,-33.27%,2.67%,19.11%,189.07%,5.49%,36.92%,-2.79%,-11.79%,90.39%,Upgrade
29,Shares Outstanding (Basic),911,706,736,733,655,814,736,614,611,799,739,739,735,760,783,790,704,878,632,693,Upgrade
30,Shares Outstanding (Diluted),911,706,736,733,655,814,736,614,611,799,739,739,735,760,783,790,704,878,632,693,Upgrade
31,Shares Change (YoY),39.20%,-13.33%,-0.07%,19.44%,7.13%,1.94%,-0.38%,-16.96%,-16.88%,5.14%,-5.60%,-6.38%,4.47%,-13.45%,23.89%,13.91%,-3.20%,18.56%,-11.79%,-18.92%,Upgrade
32,EPS (Basic),0.03,0.04,0.03,-0.01,0.02,0.01,0.04,-0.04,0.02,0.02,0.05,0.09,0.07,0.10,0.07,0.13,0.07,0.07,0.03,0.14,Upgrade
33,EPS (Diluted),0.03,0.04,0.03,-0.01,0.02,0.01,0.04,-0.04,0.02,0.02,0.05,0.09,0.07,0.10,0.07,0.13,0.07,0.07,0.03,0.14,Upgrade
34,EPS Growth,58.35%,251.56%,-25.00%,-,11.30%,-45.85%,-20.00%,-,-74.94%,-78.98%,-28.57%,-28.72%,-1.72%,37.62%,133.33%,-7.39%,41.45%,-18.01%,0%,134.83%,Upgrade
35,Free Cash Flow,75.41,-46.96,128.41,-50.68,33.28,53.99,-16.67,-3.3,-155.95,-74.6,62.48,-135.17,-11.22,80.29,-162.61,110.44,-79.28,-80.16,181.06,-78.73,Upgrade
36,Free Cash Flow Per Share,0.08,-0.07,0.17,-0.07,0.05,0.07,-0.02,-0.01,-0.26,-0.09,0.08,-0.18,-0.02,0.11,-0.21,0.14,-0.11,-0.09,0.29,-0.11,Upgrade
37,Dividend Per Share,-,-,-,0.067,-,-,-,-,-,-,-,-,-,-,-,0.107,-,-,-,0.040,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.50%,-,-,-,-84.96%,Upgrade
39,Gross Margin,14.99%,12.87%,14.79%,7.71%,8.55%,8.75%,13.25%,7.77%,9.60%,13.19%,14.24%,12.25%,14.27%,13.49%,12.82%,7.14%,16.87%,17.77%,15.37%,18.71%,Upgrade
40,Operating Margin,5.38%,3.66%,5.26%,-0.87%,0.05%,0.93%,3.71%,-1.04%,1.00%,3.19%,6.44%,3.85%,5.89%,5.45%,5.02%,2.76%,6.69%,6.49%,5.64%,5.11%,Upgrade
41,Profit Margin,2.20%,2.30%,2.25%,-0.44%,0.83%,0.63%,2.93%,-1.51%,0.75%,1.59%,4.20%,4.25%,4.32%,5.67%,5.01%,6.09%,4.22%,5.78%,3.52%,8.15%,Upgrade
42,Free Cash Flow Margin,5.94%,-3.80%,13.12%,-3.02%,2.17%,3.64%,-1.66%,-0.22%,-10.98%,-7.04%,7.10%,-8.61%,-0.95%,5.97%,-14.87%,6.73%,-6.72%,-7.23%,33.61%,-6.77%,Upgrade
43,EBITDA,88.64,66.71,71.71,5.77,19.26,35.51,55.85,2.73,31.83,52.56,74.4,78.11,85.88,90.51,71.02,61.4,94.57,87.86,45.96,74.97,Upgrade
