,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+11 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+11 Quarters
0,Market Capitalization,2558,2408,2499,2114,2470,3851,4500,6183,7012,7466,7272,10219,11636,17801,13522,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-37.47%,-37.47%,-44.46%,-65.82%,-64.78%,-48.42%,-38.11%,-39.50%,-39.74%,-58.06%,-46.23%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4545,4394,4067,3664,3966,5346,5639,7283,7545,7999,8068,10858,12151,17960,13743,-,-,-,-,-,-,Upgrade
3,Last Close Price,5.26,4.95,5.03,4.21,4.92,7.67,8.88,12.20,13.79,14.59,14.21,19.97,22.64,34.83,26.46,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-5.50,-,-,-,824.90,-,455.50,654.24,-,-,121.99,-,-,-,-,-,-,Upgrade
5,Forward PE,-,16.28,16.28,16.28,16.28,16.28,16.29,22.39,14.36,17.11,19.38,27.44,27.07,78.19,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.25,1.11,1.55,1.23,1.44,1.83,1.53,1.81,2.10,2.54,3.00,4.84,5.48,8.60,6.98,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.94,2.75,2.85,2.28,2.37,3.66,3.11,4.07,4.59,4.92,4.58,7.57,8.55,13.30,10.20,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,3.68,3.68,3.82,3.01,3.03,4.66,3.70,4.80,5.06,-,5.02,8.45,9.54,14.88,11.39,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-6.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-86.97,-,-,-13.05,-,-,-,77.41,68.09,-,73.00,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.10,2.03,2.51,2.14,2.31,2.54,1.91,2.13,2.26,2.73,3.33,5.14,5.72,8.68,7.09,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,59.25,55.09,63.79,78.24,142.88,111.08,139.77,80.55,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-28.57,-,-,-,91.77,109.18,150.49,357.38,183.03,-,101.51,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-10.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,2.39,2.39,2.39,2.13,1.87,1.67,1.16,1.08,1.09,0.94,1.07,0.90,0.78,0.63,0.49,0.56,0.27,0.27,-,-,0.27,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,35.34,16.09,14.81,6.60,12.17,18.62,34.95,4.41,2.49,1.87,1.42,-,-,4.79,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-5.12,-,-,-,-,-,-,-,-,-,-,-9.74,-,-,-,-,-1.84,Upgrade
18,Asset Turnover,-,0.45,0.72,-,0.24,0.47,0.57,0.76,0.93,0.89,0.65,0.54,0.76,1.01,-,-,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,1.83,3.55,-,1.30,1.28,1.58,2.17,2.57,2.21,1.62,1.54,2.53,3.41,-,-,-,-,-,-,Upgrade
20,Quick Ratio,-,-,0.33,0.49,0.60,0.38,0.48,0.50,0.68,0.74,0.87,0.55,0.63,0.73,0.89,0.85,-,0.94,-,-,-,Upgrade
21,Current Ratio,-,-,1.29,1.36,1.50,1.53,1.82,1.53,1.73,1.70,1.71,1.44,1.61,1.60,1.65,1.50,-,2.12,-,-,-,Upgrade
22,Return on Equity (ROE),-140.14%,-23.32%,-29.81%,2.25%,-119.20%,-18.52%,-4.01%,0.28%,-4.38%,5.24%,1.49%,-0.68%,-1.87%,6.53%,14.86%,7.78%,-,-,-,-,Upgrade,
23,Return on Assets (ROA),-,-0.52%,-4.79%,-,-9.52%,-1.14%,-0.68%,0.67%,0.53%,3.11%,0.68%,0.20%,-0.89%,2.94%,-,-,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),-29.42%,-0.59%,-5.57%,1.44%,-10.63%,-1.45%,-0.93%,0.92%,0.77%,4.47%,0.91%,0.26%,-1.21%,4.11%,8.22%,5.37%,-,-,-,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-5.93%,-,-,-,3.12%,2.89%,1.96%,1.58%,3.61%,-,8.26%,10.88%,-,6.66%,-,-,-,Upgrade
26,Earnings Yield,-16.64%,-17.68%,-19.65%,-24.01%,-18.20%,-11.83%,-2.22%,-0.19%,0.12%,0.07%,0.22%,0.15%,0.40%,0.37%,0.82%,-,-,-,-,-,-,Upgrade
27,FCF Yield,-,-9.35%,-14.45%,-15.43%,-19.50%,-22.75%,-14.54%,-12.74%,-8.75%,-4.82%,-4.05%,-2.51%,-1.62%,-1.60%,-,-,-,-,-,-,Upgrade,
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,0.23%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,142.31%,-,-,-,778.92%,-,55.55%,961.87%,-,-,79.41%,8.38%,17.13%,4.05%,20.77%,763.22%,763.22%,Upgrade
30,Buyback Yield / Dilution,-0.24%,-2.15%,12.98%,-,-38.82%,-21.51%,15.49%,-,0.96%,17.74%,-57.72%,-35.67%,-13.12%,-19.32%,41.10%,8.78%,-9.40%,-150.64%,-370.26%,-28.68%,-28.68%,Upgrade
31,Total Shareholder Return,-0.24%,-2.15%,12.98%,-,-38.82%,-21.51%,15.49%,-,0.96%,17.74%,-57.72%,-35.67%,-13.12%,-19.09%,41.10%,8.78%,-9.40%,-150.64%,-370.26%,-28.68%,-28.68%,Upgrade
