,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+11 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+11 Quarters
0,Operating Revenue,746.18,578.98,415.85,420.51,202.29,641.12,455.66,803.35,1050,978.85,501.58,404.79,537.63,628.09,551,351.89,406.17,292.1,146.59,146.59,Upgrade
1,Other Revenue,-,-203.63,203.63,-,-,-168.04,168.04,-,-,-39.88,39.88,-,0.96,-0.39,0.39,-,1.22,-0.21,0.11,0.11,Upgrade
2,Revenue,746.18,375.35,619.49,420.51,202.29,473.08,623.7,803.35,1050,938.97,541.45,404.79,538.58,627.7,551.4,351.89,407.39,291.88,146.7,146.7,Upgrade
3,Revenue Growth (YoY),268.86%,-20.66%,-0.68%,-47.66%,-80.73%,-49.62%,15.19%,98.46%,94.95%,49.59%,-1.80%,15.03%,32.20%,115.05%,275.87%,139.87%,202.24%,116.54%,161.89%,161.89%,Upgrade
4,Cost of Revenue,1204,338.47,655.58,367.26,306.09,421.97,575.64,743.46,957.3,812.12,476.93,364.83,500.87,545.96,472.7,301.64,339.97,242.23,128.97,128.97,Upgrade
5,Gross Profit,-458.3,36.88,-36.09,53.25,-103.8,51.11,48.07,59.89,92.67,126.85,64.52,39.96,37.71,81.74,78.7,50.25,67.42,49.65,17.73,17.73,Upgrade
6,"Selling, General & Admin",-54.51,21.94,16.42,16.15,-4.53,42.52,35.67,26.94,30.49,24.5,23,22.03,16.83,16.6,10.09,8.26,6.47,12.66,9.28,9.28,Upgrade
7,Research & Development,-68.29,21.26,32.76,14.27,15.87,32.27,28.33,22.8,57.43,40.74,27.11,21.85,28.84,32.37,17,13.14,19.03,12.08,6.88,6.88,Upgrade
8,Other Operating Expenses,15.81,-1.34,-13.64,-0.83,-1.82,0.35,0.96,0.97,1.34,0.52,0.62,1.11,2.34,1.9,1.76,1.01,4.73,-2.35,0.25,0.25,Upgrade
