,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2459,2159,2159,2762,2480,2449,2606,2257,2269,1807,1985,2142,2586,2014,2020,1827,1900,2091,1963,1960,2756,Upgrade
1,Market Cap Growth,-11.84%,-11.84%,-17.13%,22.39%,9.31%,35.53%,31.29%,5.34%,-12.28%,-10.28%,-1.76%,17.28%,36.14%,-3.68%,2.91%,-6.80%,-31.07%,-13.74%,-15.54%,-16.17%,36.30%,Upgrade
2,Enterprise Value,1949,1664,1644,2361,2079,1942,2095,1810,1822,1269,1377,1608,2052,1414,1514,1353,1426,1615,1618,1568,2364,Upgrade
3,Last Close Price,9.74,8.49,8.36,10.62,9.53,9.41,10.01,8.62,8.67,6.90,7.58,8.05,9.72,7.57,7.59,6.79,7.06,7.77,7.29,7.15,10.05,Upgrade
4,PE Ratio,42.43,37.75,38.12,49.74,-,50.05,56.79,52.07,57.34,36.90,35.68,24.97,24.48,18.14,16.82,14.86,18.08,22.48,23.79,28.85,32.55,Upgrade
5,PS Ratio,2.12,1.89,1.85,2.36,2.07,2.23,2.58,2.40,2.87,2.15,2.37,2.24,2.33,1.92,1.81,1.71,2.07,2.19,2.03,2.14,2.84,Upgrade
6,PB Ratio,2.17,1.83,1.85,2.33,2.14,2.11,2.27,1.95,2.02,-,1.83,1.91,2.37,1.87,1.90,1.73,1.89,2.11,2.03,2.08,2.99,Upgrade
7,P/TBV Ratio,2.05,2.05,2.06,2.58,2.37,2.33,2.50,2.15,2.23,-,1.91,2.00,2.48,1.95,1.99,1.81,1.98,2.22,2.14,2.19,3.16,Upgrade
8,P/FCF Ratio,13.40,11.77,-,40.20,75.72,-,194.51,-61.24,-,-,-,36.75,18.70,-,-,6.65,-,16.79,30.41,-41.51,-,Upgrade
9,P/OCF Ratio,10.48,10.48,30.00,35.43,55.21,-,85.64,-112.94,-,-,-,29.14,16.78,-,-,6.25,9.94,14.25,21.63,-116.51,-,Upgrade
10,EV/Sales Ratio,1.71,1.46,1.41,2.02,1.73,1.76,2.08,1.92,2.30,1.51,1.64,1.68,1.85,1.35,1.36,1.26,1.55,1.69,1.68,1.72,2.44,Upgrade
11,EV/EBITDA Ratio,21.78,18.06,17.61,26.21,26.66,27.25,32.06,31.42,34.10,20.02,18.18,13.96,14.28,10.41,9.83,8.30,10.29,12.22,13.32,16.14,-,Upgrade
12,EV/EBIT Ratio,34.54,27.85,26.85,40.57,44.83,48.59,60.63,55.71,-,-,-,18.40,17.57,12.88,11.92,9.95,-,15.58,17.36,22.75,-,Upgrade
13,EV/FCF Ratio,10.62,9.07,-,34.36,63.47,-,156.38,-49.11,-,-,-,27.59,14.84,-,-,4.93,-,12.97,25.07,-33.21,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.02,0.01,0.00,0.00,0.00,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.37,0.70,0.72,0.10,0.33,0.10,0.13,0.02,0.81,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.18,0.18,-,0.35,0.42,-,0.33,-0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.68,0.75,0.99,0.89,0.78,0.79,1.10,-,-,0.62,0.69,0.79,0.53,0.98,1.20,0.65,0.83,0.99,0.83,0.83,Upgrade,
18,Inventory Turnover,6.64,6.74,6.83,6.68,6.09,5.52,5.83,7.36,-,-,4.39,4.52,6.43,3.73,8.26,7.57,5.72,6.57,6.04,3.80,4.73,Upgrade
19,Quick Ratio,3.99,3.99,3.64,4.06,3.94,5.25,3.95,3.92,3.88,-,3.81,4.27,4.39,4.16,3.72,2.43,4.38,4.78,4.67,3.90,4.13,Upgrade
20,Current Ratio,4.65,4.65,4.36,4.86,5.11,6.96,4.85,4.78,5.04,-,4.85,5.44,5.34,5.44,4.39,3.74,5.49,5.71,5.44,5.37,5.61,Upgrade
21,Return on Equity (ROE),5.26%,2.17%,15.07%,1.30%,4.01%,1.48%,12.20%,-,-,-0.01%,11.05%,3.73%,5.42%,11.49%,19.57%,6.11%,9.49%,13.87%,14.00%,1.53%,Upgrade,
22,Return on Assets (ROA),0.66%,0.63%,9.08%,0.45%,0.98%,0.09%,7.11%,-,-,-0.31%,6.75%,1.30%,2.58%,6.33%,12.83%,-0.12%,6.74%,9.51%,9.05%,-1.81%,Upgrade,
23,Return on Capital (ROIC),0.76%,0.73%,10.51%,0.52%,1.12%,0.10%,8.32%,-,-,-0.36%,7.83%,1.51%,3.07%,7.82%,15.51%,-0.14%,7.79%,11.02%,10.43%,-2.10%,Upgrade,
24,Return on Capital Employed (ROCE),4.71%,4.99%,5.15%,4.82%,3.92%,3.38%,2.94%,2.74%,-,-,-,7.68%,10.53%,9.99%,11.72%,12.62%,-,10.24%,9.42%,7.14%,-,Upgrade
25,Earnings Yield,2.33%,2.65%,2.62%,2.01%,1.93%,2.00%,1.76%,1.92%,1.74%,2.71%,2.80%,4.01%,4.09%,5.51%,5.95%,6.73%,5.53%,4.45%,4.20%,3.47%,3.07%,Upgrade
26,FCF Yield,7.46%,8.50%,2.56%,2.49%,1.32%,-2.46%,0.51%,-1.63%,-1.69%,2.24%,2.47%,2.72%,5.35%,5.23%,7.03%,15.04%,9.23%,5.96%,3.29%,-2.41%,-0.20%,Upgrade
27,Dividend Yield,0.62%,-,-,-,0.63%,-,-,-,0.62%,-,-,-,1.31%,-,-,-,1.31%,-,-,-,0.38%,Upgrade
28,Payout Ratio,37.24%,49.33%,403.78%,-,-,-,514.37%,-,-,-,22709.92%,-,-,45.43%,56.15%,-,-,-,29.79%,-,-,Upgrade
29,Buyback Yield / Dilution,4.15%,9.57%,-7.46%,0.49%,12.03%,-3.78%,9.50%,0.28%,-7.25%,2.90%,2.42%,-5.20%,-3.70%,-2.33%,-2.95%,4.87%,16.68%,-4.81%,3.69%,-3.30%,-16.19%,Upgrade
30,Total Shareholder Return,4.77%,9.57%,-7.46%,0.49%,12.66%,-3.78%,9.50%,0.28%,-6.63%,2.90%,2.42%,-5.20%,-2.39%,-2.33%,-2.95%,4.87%,17.98%,-4.81%,3.69%,-3.30%,-15.81%,Upgrade
