,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,43.62,59.99,54.53,53.42,40.97,57.96,51.54,48.9,56.08,65.37,Upgrade
1,Revenue Growth (YoY),-20.00%,12.29%,33.10%,-7.83%,-20.52%,18.53%,-8.09%,-25.20%,-15.63%,-7.07%,Upgrade
2,Cost of Revenue,17.32,29.15,21.56,21.58,19.54,23.76,17.17,19.38,20.04,22.51,Upgrade
3,Gross Profit,26.3,30.83,32.96,31.84,21.43,34.2,34.37,29.52,36.04,42.86,Upgrade
4,"Selling, General & Admin",35.24,49.62,39.51,47.87,50.76,50.9,47.3,50.94,51.65,60.26,Upgrade
5,Other Operating Expenses,-0.51,-0.66,-1,-0.53,-0.8,-0.75,-0.7,-0.77,-1.15,-0.76,Upgrade
6,Operating Expenses,35.01,49.61,38.76,47.77,50.7,52.15,48.44,55.31,54.63,61.94,Upgrade
7,Operating Income,-8.71,-18.77,-5.79,-15.93,-29.27,-17.95,-14.07,-25.79,-18.59,-19.08,Upgrade
8,Interest Expense,-0.42,-0.5,-0.63,-0.76,-0.59,-0.87,-1.17,-1.58,-2.02,-1.92,Upgrade
9,Currency Exchange Gain (Loss),0.07,0.05,0.25,0.09,-1.6,0.69,-0.04,-0.29,-0.12,0.38,Upgrade
10,EBT Excluding Unusual Items,-9.06,-19.22,-6.17,-16.6,-31.47,-18.13,-15.29,-27.65,-20.73,-20.62,Upgrade
11,Gain (Loss) on Sale of Investments,2.05,8.18,3.44,-23.69,-82.22,-20.29,28.42,66.88,-41.91,21.71,Upgrade
12,Gain (Loss) on Sale of Assets,-0,-0.01,-,-0.01,0.26,-0.01,-,-,0,-0,Upgrade
13,Asset Writedown,-1.1,-0.21,0.3,-0.47,-,0.06,3.7,24.72,-,-0.63,Upgrade
14,Legal Settlements,-,-,-,-,-,-,-,2.57,-,-,Upgrade
15,Other Unusual Items,-,0.05,-,1.12,1.93,-,0.2,6.17,1.72,-,Upgrade
16,Pretax Income,-8.1,-11.21,-2.43,-39.64,-111.51,-38.37,17.03,72.7,-60.92,0.46,Upgrade
17,Earnings From Continuing Operations,-8.1,-11.21,-2.43,-39.64,-111.51,-38.37,17.03,72.7,-60.92,0.46,Upgrade
18,Earnings From Discontinued Operations,-6.09,-,-5.75,-,-,-,-,-,-,-,Upgrade
19,Net Income to Company,-14.19,-11.21,-8.17,-39.64,-111.51,-38.37,17.03,72.7,-60.92,0.46,Upgrade
20,Minority Interest in Earnings,-0.01,0.01,-0.37,0.04,0.45,0.03,0.02,0.08,0.02,0.01,Upgrade
21,Net Income,-14.2,-11.2,-8.55,-39.6,-111.06,-38.33,17.05,72.78,-60.9,0.47,Upgrade
22,Net Income to Common,-14.2,-11.2,-8.55,-39.6,-111.06,-38.33,17.05,72.78,-60.9,0.47,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-,15351.38%,-,-,Upgrade
24,Shares Outstanding (Basic),1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,Upgrade
25,Shares Outstanding (Diluted),1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,Upgrade
26,EPS (Basic),-0.01,-0.01,-0.01,-0.02,-0.07,-0.02,0.01,0.04,-0.04,0.00,Upgrade
27,EPS (Diluted),-0.01,-0.01,-0.01,-0.02,-0.07,-0.02,0.01,0.04,-0.04,0.00,Upgrade
28,EPS Growth,-,-,-,-,-,-,-,15369.82%,-,-,Upgrade
29,Free Cash Flow,20.09,-1.63,-0.93,35.71,-3.48,-18.89,2.26,36.01,17.17,5.4,Upgrade
30,Free Cash Flow Per Share,0.01,-0.00,-0.00,0.02,-0.00,-0.01,0.00,0.02,0.01,0.00,Upgrade
31,Operating Margin,-19.96%,-31.30%,-10.62%,-29.82%,-71.46%,-30.96%,-27.30%,-52.74%,-33.15%,-29.19%,Upgrade
32,Profit Margin,-32.55%,-18.67%,-15.68%,-74.13%,-271.10%,-66.13%,33.08%,148.84%,-108.59%,0.72%,Upgrade
33,Free Cash Flow Margin,46.05%,-2.72%,-1.71%,66.84%,-8.49%,-32.60%,4.38%,73.65%,30.61%,8.26%,Upgrade
34,EBITDA,-8.42,-18.43,-5.55,-15.5,-28.54,-15.95,-12.23,-31.86,-3.25,-16.64,Upgrade
35,D&A For EBITDA,0.28,0.34,0.25,0.43,0.74,2,1.84,-6.07,15.34,2.44,Upgrade
36,EBIT,-8.71,-18.77,-5.79,-15.93,-29.27,-17.95,-14.07,-25.79,-18.59,-19.08,Upgrade
