,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,158.64,173.68,152.33,112.88,156.28,160.01,116.24,83.26,120.81,108.77,82.6,76.48,162.65,117.78,114.18,95.5,123.07,111.8,104.21,64.84,Upgrade
1,Other Revenue,-,-0.83,0.83,-,3.17,-1.33,1.33,-,5,-2.85,2.85,-,3.59,-0.11,0.11,-,4.07,-1.4,1.4,-,Upgrade
2,Revenue,158.64,172.85,153.16,112.88,159.44,158.68,117.56,83.26,125.8,105.92,85.45,76.48,166.24,117.66,114.3,95.5,127.14,110.41,105.6,64.84,Upgrade
3,Revenue Growth (YoY),-0.50%,8.93%,30.28%,35.57%,26.74%,49.82%,37.58%,8.87%,-24.33%,-9.98%,-25.24%,-19.92%,30.76%,6.57%,8.23%,47.28%,-3.63%,-1.20%,-5.67%,-42.09%,Upgrade
4,Cost of Revenue,-267.16,102.88,95.07,69.21,106.9,102.7,83.45,60.97,96.08,68.49,57,46.1,100.88,71.36,66.09,51.16,77.19,57.08,56.12,34.76,Upgrade
5,Gross Profit,425.8,69.98,58.08,43.67,52.54,55.98,34.11,22.29,29.73,37.42,28.45,30.38,65.37,46.3,48.21,44.33,49.95,53.33,49.48,30.07,Upgrade
6,"Selling, General & Admin",-72.55,25.81,25.4,21.35,26.08,24.01,25.81,24.01,22,27.71,22.46,18.71,22.99,20.35,22.29,17.93,14.41,25.1,17.44,14.7,Upgrade
7,Research & Development,-22.88,8.62,7.5,6.75,8.6,7.02,7.26,6.6,6.67,6.75,4.74,5.79,8.06,6.46,5.67,6.24,10.17,4.52,5.39,5.47,Upgrade
8,Other Operating Expenses,497.58,1.25,1.03,0.82,0.92,-1.59,0.76,-1.77,4.5,0.29,-3.16,0.5,8.12,-0.62,-4.58,0.78,9.04,-5.62,0.42,-0.46,Upgrade
9,Operating Expenses,387.96,39.51,44.54,28.68,36.53,33.05,35.42,26.56,34.67,35.58,24.58,22.08,44.11,26.07,28.43,23.65,35.17,24.2,25.15,18.21,Upgrade
10,Operating Income,37.83,30.47,13.55,15,16.01,22.93,-1.31,-4.27,-4.94,1.84,3.86,8.3,21.25,20.23,19.78,20.68,14.77,29.12,24.34,11.86,Upgrade
11,Interest Expense,-11.28,-,-3.83,-3.46,-2.51,-3.77,-1.53,-2.39,-1.61,-0.66,-0.06,-0.06,-0.23,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,7.23,3.94,4.46,2.94,9.01,7.29,3.87,3,0.99,6.01,1.31,0.66,12.59,2.24,2.74,1.35,3.69,0.29,0.12,0.1,Upgrade
13,Currency Exchange Gain (Loss),-,-0.1,0.1,-,0.18,-0.28,0.28,-,0.04,-,-,-,-,-,-,-,-,-,-,-,Upgrade
