,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2735,2692,2356,2482,2469,2443,2160,1992,1917,1369,1258,935.52,557.14,855.61,1155,1084,945.6,327.86,436.07,1012,Upgrade
1,Short-Term Investments,-,-,-,-,-,22,-,-,-,20,-,-,-,20,-,20,-,50,-,117.4,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,5,200.66,30.4,63.66,143.16,171.45,173.82,3.33,75.5,338.5,127.68,117.1,3.82,347.3,Upgrade
3,Cash & Short-Term Investments,2735,2692,2356,2482,2469,2465,2165,2193,1947,1453,1401,1107,730.95,878.94,1231,1442,1073,494.96,439.89,1477,Upgrade
4,Cash Growth,10.76%,9.25%,8.80%,13.18%,26.80%,69.66%,54.53%,98.11%,166.40%,65.28%,13.85%,-23.24%,-31.90%,77.58%,179.79%,-2.35%,373.13%,78.24%,48.81%,269.33%,Upgrade
5,Accounts Receivable,1064,1155,1073,841.51,693.81,240.46,439.86,271.85,217.06,281.15,291.67,288.58,358.39,363.08,363.66,173.34,251.03,109.3,66.52,268.64,Upgrade
6,Other Receivables,85.36,3.12,80.59,86.46,39.18,15.93,10.88,12.26,11.95,18.53,13.22,11.9,14.37,15.24,15.11,16.96,56.95,17.06,16.75,16.65,Upgrade
7,Receivables,1149,1158,1154,927.97,733,256.39,450.74,284.1,229.01,299.68,304.89,300.47,372.77,378.32,378.77,190.3,307.98,126.37,83.27,285.29,Upgrade
8,Inventory,936.85,878.72,647.22,686.24,527.08,1081,771.49,721.31,1008,995.19,946.89,616.72,383.54,350.85,365.61,457.89,520.51,217.22,204.64,262.61,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,0.04,-,-,-,0.28,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,248.08,174.56,240.03,120.5,207.1,185.19,349.45,241.72,206.19,276.32,537.86,321.96,592.88,514.81,392.15,200.53,280.27,30.85,75.08,90.09,Upgrade
11,Total Current Assets,5069,4904,4397,4217,3936,3987,3737,3440,3390,3024,3191,2346,2080,2123,2367,2291,2182,869.4,802.88,2115,Upgrade
