,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,22843,21942,17378,19860,19348,21324,25492,29134,28567,33434,45757,38089,44000,37242,25489,21488,28321,19653,14442,9573,11923,Upgrade
1,Market Cap Growth,2.90%,2.90%,-31.83%,-31.83%,-32.27%,-36.22%,-44.29%,-23.51%,-35.08%,-10.23%,79.52%,77.26%,55.36%,89.50%,76.49%,124.47%,137.55%,80.51%,43.97%,-20.44%,-1.41%,Upgrade
2,Enterprise Value,16626,16075,11616,13544,11546,14668,18723,22352,21785,26676,38448,30855,41574,35276,23571,19110,26255,17824,12718,7799,10148,Upgrade
3,Last Close Price,45.10,43.32,34.31,38.44,37.45,41.28,49.35,55.62,54.54,63.83,87.36,72.25,83.47,78.88,53.99,45.36,62.10,43.09,31.67,20.99,26.14,Upgrade
4,PE Ratio,25.47,24.46,13.52,12.38,10.05,9.39,11.22,12.65,12.65,18.15,29.40,28.66,40.33,43.93,37.16,42.87,73.58,-119.75,-67.47,-39.85,-,Upgrade
5,Forward PE,28.74,23.30,16.73,9.27,8.10,9.51,11.17,11.02,12.23,15.56,28.49,28.79,36.54,49.46,39.06,36.52,47.34,41.36,26.46,20.73,21.50,Upgrade
6,PS Ratio,2.82,2.71,1.69,1.66,1.28,1.08,1.24,1.32,1.34,1.95,3.18,3.51,5.33,5.89,5.02,5.33,8.90,7.95,7.10,4.68,5.22,Upgrade
7,PB Ratio,1.74,1.61,1.30,1.47,1.46,1.66,2.09,2.42,2.49,3.12,4.51,3.87,4.66,8.34,6.09,5.43,7.43,5.33,4.05,2.77,3.48,Upgrade
8,P/TBV Ratio,1.71,1.71,1.37,1.54,1.52,1.73,2.16,2.49,2.53,3.19,4.61,3.96,4.75,8.69,6.36,5.65,7.76,6.24,4.77,3.28,4.14,Upgrade
9,P/FCF Ratio,-,-40.34,150.75,-,-,15.82,102.15,-,656.14,-158.26,-,59.58,307.19,-557.59,-96.41,-,-,87.47,-195.09,-,-123.55,Upgrade
10,P/OCF Ratio,38.79,38.79,14.22,-,-,8.13,15.92,-,24.62,48.28,-,30.28,57.79,63.86,69.13,-,42.85,28.68,34.08,-,34.32,Upgrade
11,PEG Ratio,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,Upgrade
12,EV/Sales Ratio,2.05,1.98,1.13,1.13,0.76,0.74,0.91,1.01,1.02,1.55,2.67,2.85,5.03,5.58,4.64,4.74,8.25,7.21,6.25,3.81,4.44,Upgrade
13,EV/EBITDA Ratio,16.11,16.08,8.01,7.31,5.03,5.49,7.19,8.65,8.98,13.32,22.97,22.45,36.57,42.32,35.00,38.18,72.27,190.93,344.65,233.34,-,Upgrade
14,EV/EBIT Ratio,23.53,21.75,9.61,8.26,5.49,5.87,7.67,9.16,9.51,14.23,24.68,24.34,39.93,47.10,39.62,44.36,87.60,495.67,-664.93,-425.80,-,Upgrade
15,EV/FCF Ratio,-30.56,-29.55,100.77,-,-,10.88,75.03,-,500.37,-126.27,-,48.26,290.25,-528.16,-89.15,-,-,79.33,-171.80,-,-105.16,Upgrade
16,Debt / Equity Ratio,0.04,0.04,0.03,0.03,0.02,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,Upgrade
