,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2164,2394,1959,2432,2910,2407,2762,2495,2328,2100,2115,2220,1847,1498,1396,1292,1501,1684,1553,1604,1805,Upgrade
1,Market Cap Growth,-0.54%,-0.54%,-29.08%,-2.51%,25.00%,14.65%,30.59%,12.36%,26.03%,40.16%,51.54%,71.80%,23.06%,-11.04%,-10.13%,-19.41%,-16.82%,-12.42%,-22.49%,-30.99%,-5.03%,Upgrade
2,Enterprise Value,1958,2187,1729,2144,2622,2113,2420,2164,1997,1765,1776,2123,1750,1426,1281,1145,1353,1531,1389,1433,1634,Upgrade
3,Last Close Price,18.29,20.24,16.56,20.20,24.17,19.99,22.94,20.72,19.34,17.44,17.47,18.34,17.47,14.17,12.89,11.94,13.87,15.51,14.17,14.17,15.95,Upgrade
4,PE Ratio,127.96,134.88,65.67,-,50.72,47.52,70.56,55.66,101.76,112.31,131.67,-,-,60.85,63.30,94.57,73.87,48.42,27.00,22.04,21.47,Upgrade
5,Forward PE,-,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,15.75,Upgrade
6,PS Ratio,3.43,3.76,2.78,3.30,3.89,3.50,4.92,5.08,5.33,5.17,5.30,5.91,4.84,4.27,4.03,4.07,4.82,5.08,4.44,4.43,4.63,Upgrade
7,PB Ratio,2.85,3.13,2.59,3.12,3.71,3.11,3.67,3.45,3.24,2.98,2.98,3.29,4.06,3.21,3.04,2.77,3.24,3.66,3.36,3.37,3.65,Upgrade
8,P/TBV Ratio,3.16,3.16,2.61,3.15,3.73,3.13,3.70,3.47,3.27,3.00,3.00,3.30,4.09,3.23,3.07,2.79,3.27,3.69,3.38,3.40,3.68,Upgrade
9,P/FCF Ratio,-,-87.74,-66.76,-,-99.59,-,-,-,-180.85,-566.57,-,-,114.83,100.37,-,-,38.37,36.91,43.89,-,69.17,Upgrade
10,P/OCF Ratio,-,-130.12,-108.32,-,-1068.69,2997.91,-,-,2064.79,197.12,61.21,-,95.25,81.11,-,-,36.51,34.95,41.42,-,62.76,Upgrade
11,EV/Sales Ratio,3.07,3.43,2.46,2.91,3.50,3.07,4.32,4.41,4.57,4.35,4.45,5.65,4.59,4.06,3.70,3.61,4.34,4.61,3.97,3.96,4.19,Upgrade
12,EV/EBITDA Ratio,55.32,80.57,42.73,-,36.44,37.05,48.51,37.98,-,47.14,67.67,-,-,33.43,33.81,43.84,40.05,40.27,20.86,17.03,16.54,Upgrade
13,EV/EBIT Ratio,94.27,91.91,46.63,-,38.35,39.58,52.80,41.06,-,54.57,83.81,-,-,37.93,39.05,54.23,46.52,45.97,22.45,18.06,17.44,Upgrade
14,EV/FCF Ratio,-71.75,-80.13,-58.94,-,-89.71,-,-,-,-155.15,-476.19,-,-,108.78,95.54,-,-,34.60,33.55,39.27,-,62.64,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.08,0.08,0.03,0.03,0.04,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.07,0.06,-,0.00,0.00,0.00,0.00,Upgrade
16,Debt / EBITDA Ratio,1.67,1.02,0.76,-,0.29,0.21,0.21,0.22,0.78,0.17,0.10,-,0.54,0.75,0.34,1.73,-,0.02,0.02,0.01,0.01,Upgrade
17,Debt / FCF Ratio,-,-2.17,-2.09,-,-0.70,-,-,-,-0.82,-3.70,-,-,1.43,1.91,-,-,-,0.01,0.01,-,0.02,Upgrade
18,Asset Turnover,0.55,0.54,0.33,0.77,0.84,0.79,0.48,0.74,0.46,0.60,0.32,0.88,0.62,0.70,0.43,0.74,0.65,0.53,0.40,0.86,Upgrade,
19,Quick Ratio,2.61,2.61,2.64,2.63,2.65,2.83,3.32,3.75,4.12,5.31,5.50,5.34,3.27,4.51,5.20,5.59,4.52,5.87,7.70,6.57,5.55,Upgrade
20,Current Ratio,2.62,2.62,2.65,2.65,2.66,2.86,3.36,3.80,4.15,5.34,5.57,5.40,3.34,4.67,5.36,5.69,4.59,5.98,7.79,6.65,5.61,Upgrade
21,Return on Equity (ROE),4.19%,6.44%,-4.30%,3.44%,10.84%,13.52%,3.39%,1.03%,4.34%,18.06%,-12.62%,-3.16%,4.76%,10.42%,2.73%,3.41%,2.53%,3.14%,8.11%,14.96%,Upgrade,
22,Return on Assets (ROA),2.95%,3.09%,-2.03%,1.15%,6.30%,6.78%,2.61%,-2.78%,5.78%,10.16%,-5.94%,-1.55%,3.56%,6.88%,1.25%,4.95%,1.66%,1.89%,4.83%,6.64%,Upgrade,
23,Return on Capital (ROIC),4.16%,4.33%,-2.89%,1.64%,8.54%,8.77%,3.28%,-3.35%,6.72%,11.77%,-7.14%,-1.91%,4.19%,7.96%,1.48%,5.86%,1.88%,2.12%,5.57%,7.65%,Upgrade,
24,Return on Capital Employed (ROCE),2.62%,3.00%,4.67%,-,8.50%,6.76%,5.97%,7.26%,-,4.56%,2.97%,-,-,7.60%,6.70%,4.27%,6.28%,7.24%,13.37%,16.68%,18.94%,Upgrade
25,Earnings Yield,0.82%,0.74%,1.52%,1.75%,1.97%,2.10%,1.42%,1.80%,0.98%,0.89%,0.76%,-0.10%,0.93%,1.64%,1.58%,1.06%,1.35%,2.07%,3.70%,4.54%,4.66%,Upgrade
26,FCF Yield,-1.26%,-1.14%,-1.50%,-3.00%,-1.00%,-0.86%,-0.51%,0.61%,-0.55%,-0.18%,0.95%,0.35%,0.87%,1.00%,-0.93%,2.24%,2.61%,2.71%,2.28%,0.61%,1.45%,Upgrade
27,Dividend Yield,1.61%,-,-,-,1.24%,-,-,-,-,-,-,-,0.57%,-,-,-,2.17%,-,-,-,1.44%,Upgrade
28,Payout Ratio,206.59%,3.35%,307.24%,-,-,-,-,-,-,147.81%,-,-,-,-,258.45%,13.69%,30.55%,-,624.80%,-,-,Upgrade
29,Buyback Yield / Dilution,-2.08%,-2.80%,-4.15%,-0.06%,-1.33%,0.06%,-0.10%,-4.27%,-12.30%,-14.35%,-14.09%,-9.57%,-4.33%,-2.11%,0.78%,0.95%,1.54%,2.69%,-0.85%,-0.89%,-1.67%,Upgrade
