,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+2 Quarters
0,Cash & Equivalents,18.12,18.12,66.05,-,95.47,-,122.71,-,139.08,-,160.57,-,187.67,-,188.59,-,79.97,48.48,69.77,-,Upgrade
1,Short-Term Investments,39.32,39.32,3.46,-,0.9,-,0.91,-,0.95,-,1.25,-,1.08,-,1.09,-,0.87,0.85,1.21,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,8,-,8,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,57.44,57.44,69.51,96.37,96.37,123.62,123.62,-,148.03,169.82,169.82,-,188.75,189.68,189.68,-,80.84,49.33,70.97,-,Upgrade
4,Cash Growth,-40.40%,-53.54%,-43.77%,-,-34.90%,-27.20%,-27.20%,-,-21.58%,-10.47%,-10.47%,-,133.49%,284.53%,167.25%,-,-,-14.05%,-,-,Upgrade
5,Accounts Receivable,2.43,2.43,1.74,-,2.31,-,5.17,-,5.71,-,8.78,-,8.92,-,36.2,-,11.35,49.89,6.8,-,Upgrade
6,Other Receivables,2.67,2.67,3.45,-,4.04,-,4.07,-,4.47,-,5.24,-,3.6,-,10.46,-,0.29,1.2,3.06,-,Upgrade
7,Receivables,5.1,5.1,5.18,-,6.35,-,9.23,-,10.18,-,14.02,-,12.52,-,46.66,-,11.64,51.09,9.85,-,Upgrade
8,Prepaid Expenses,2.51,2.51,2.13,-,2.57,-,2.5,-,2.59,-,3.21,-,2.52,-,3.15,-,1.43,1.37,1.4,-,Upgrade
9,Other Current Assets,9.99,9.99,10.23,-,0.75,-,0.6,-,0.2,-,0.16,-,0.06,-,0.07,-,4,1.73,1.7,-,Upgrade
10,Total Current Assets,75.04,75.04,87.06,-,106.04,-,135.95,-,160.99,-,187.21,-,203.85,-,239.56,-,97.91,103.52,83.93,-,Upgrade
11,"Property, Plant & Equipment",-,-,-,-,5.02,-,6,-,7.44,-,4.09,-,4.29,-,3.39,-,4.38,4.89,5.4,-,Upgrade
12,Long-Term Investments,1.56,1.56,18.62,-,29.31,-,29.98,-,20.19,-,24.6,-,24.35,-,25.94,-,26.55,23.38,22.17,-,Upgrade
13,Other Intangible Assets,-,-,-,-,0.41,-,0.53,-,0.7,-,0.84,-,0.14,-,0.04,-,0.05,0.05,0.06,-,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,1.25,-,1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,76.6,76.6,105.68,-,142.03,-,173.71,-,189.31,-,216.74,-,232.62,-,268.92,-,128.89,131.84,111.56,-,Upgrade
16,Accounts Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,-,Upgrade
17,Accrued Expenses,7.15,7.15,8.21,-,6.44,-,7.85,-,4.13,-,8.11,-,4.27,-,18.82,-,16.02,13.65,6.5,-,Upgrade
