,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,1303,610,2316,1570,1587,770.92,2229,1734,1438,699.19,2048,1889,1602,1173,2237,1405,1237,504.99,1278,2575,Upgrade
1,Other Revenue,-15.67,15.67,-,4.69,-2.35,2.35,-,4.1,-2.27,2.27,-,4.76,-1.93,1.93,-,2.34,-0.85,0.85,-,3.03,Upgrade
2,Revenue,1287,625.67,2316,1575,1585,773.27,2229,1738,1435,701.46,2048,1894,1600,1175,2237,1408,1236,505.83,1278,2578,Upgrade
3,Revenue Growth (YoY),-18.79%,-19.09%,3.91%,-9.38%,10.41%,10.24%,8.82%,-8.25%,-10.31%,-40.29%,-8.42%,34.54%,29.51%,132.26%,75.04%,-45.39%,-13.26%,-47.41%,-48.78%,7.98%,Upgrade
4,Cost of Revenue,701.48,336.04,1223,836.52,861.35,464.61,1183,961.33,820.87,409.07,1060,1003,836.09,613.29,1092,819.38,618.68,270.05,601.86,1168,Upgrade
5,Gross Profit,585.45,289.63,1093,738.25,723.36,308.65,1046,776.51,614.46,292.39,988.32,890.6,764.32,561.55,1144,588.41,617.07,235.79,675.88,1410,Upgrade
6,"Selling, General & Admin",235.47,175.87,190.05,237.02,228.07,155.52,211.56,227.44,232.15,203.67,281.24,295.56,234.66,238.86,278.98,158.55,202.1,173.52,162.96,303.33,Upgrade
7,Research & Development,14.22,13.08,7.6,30.21,8.87,6.2,7.78,6.07,8.73,5.84,8.29,6.77,9.06,8.08,7.07,39.96,9.15,5.8,4.3,37.7,Upgrade
8,Other Operating Expenses,-41.12,-12.69,0.77,21.6,-3.09,-62.46,-4.12,-27.81,0.36,-49.77,-6.25,117.94,-91.76,6.55,-19.57,164.64,-57.83,-10.55,-59.2,140.69,Upgrade
